,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,22099,855352,1320574660,PhysicalObject,PRESERVED_SPECIMEN,2006-04-29 00:00:00+00:00,7.876,21.3604,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,3,4,POINT (21.3604 7.876),"(21.3604, 7.876)",True,2006,4
1,29195,862448,1890056295,,HUMAN_OBSERVATION,2018-07-29 08:18:00+00:00,3.752524,29.519684,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (29.519684 3.752524),"(29.519684, 3.752524)",True,2018,7
2,36601,869854,1880550151,,HUMAN_OBSERVATION,2018-06-10 06:55:00+00:00,8.121286999999999,13.805292,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,15,6,POINT (13.805292 8.121286999999999),"(13.805292, 8.121286999999999)",True,2018,6
3,62572,895825,1899806006,,HUMAN_OBSERVATION,2018-01-26 17:09:00+00:00,12.49797,2.68662,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,5,5,POINT (2.68662 12.49797),"(2.68662, 12.49797)",True,2018,1
4,65684,898937,1562877848,,HUMAN_OBSERVATION,2012-03-03 09:08:00+00:00,11.094645,1.118031,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (1.118031 11.094645),"(1.118031, 11.094645)",True,2012,3
5,65735,898988,1562882273,,HUMAN_OBSERVATION,2015-04-15 17:36:00+00:00,11.443304,1.536713,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (1.536713 11.443304),"(1.536713, 11.443304)",True,2015,4
6,65769,899022,1562882719,,HUMAN_OBSERVATION,2016-03-19 16:14:00+00:00,11.277089,1.863505,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (1.863505 11.277089),"(1.863505, 11.277089)",True,2016,3
8,65772,899025,1562882722,,HUMAN_OBSERVATION,2015-12-26 14:09:00+00:00,11.098409,1.758333,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (1.758333 11.098409),"(1.758333, 11.098409)",True,2015,12
9,65773,899026,1562882723,,HUMAN_OBSERVATION,2016-04-03 09:47:00+00:00,11.105479,1.75122,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,5,POINT (1.75122 11.105479),"(1.75122, 11.105479)",True,2016,4
10,65775,899028,1562882725,,HUMAN_OBSERVATION,2016-03-25 07:36:00+00:00,11.158114,1.753505,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cephalophus rufilatus,106111,2441161,Cephalophus rufilatus,6,6,POINT (1.753505 11.158114),"(1.753505, 11.158114)",True,2016,3
