,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
2,13481,846734,583515373,PhysicalObject,PRESERVED_SPECIMEN,1927-06-01 00:00:00+00:00,-3.58333,35.83333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (35.83333 -3.58333),"(35.83333, -3.58333)",True,1927,6
9,112295,945548,1913609473,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.60326,38.23009,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.23009 0.60326),"(38.23009, 0.60326)",True,2008,11
10,112309,945562,1913609487,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.13803,38.00582,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.00582 2.13803),"(38.00582, 2.13803)",True,2008,11
11,112316,945569,1913609494,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.5968899999999999,38.28022,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,16,5,POINT (38.28022 0.5968899999999999),"(38.28022, 0.5968899999999999)",True,2008,11
12,112326,945579,1913609505,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.66314,38.15653,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.15653 0.66314),"(38.15653, 0.66314)",True,2008,11
13,112327,945580,1913609506,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.59219,38.13837,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.13837 0.59219),"(38.13837, 0.59219)",True,2008,11
14,112329,945582,1913609508,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.60419,38.2477,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,4,POINT (38.2477 0.60419),"(38.2477, 0.60419)",True,2008,11
15,112333,945586,1913609512,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.61651,37.36863,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.36863 1.61651),"(37.36863, 1.61651)",True,2008,11
16,112334,945587,1913609513,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,1.91932,38.09509,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.09509 1.91932),"(38.09509, 1.91932)",True,2008,11
17,112335,945588,1913609514,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.40913,37.32928,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.32928 0.40913),"(37.32928, 0.40913)",True,2008,11
18,112342,945595,1913609521,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.72078,38.1404,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,4,POINT (38.1404 0.72078),"(38.1404, 0.72078)",True,2008,11
19,112344,945597,1913609523,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.69984,38.13909,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.13909 0.69984),"(38.13909, 0.69984)",True,2008,11
20,112345,945598,1913609524,,HUMAN_OBSERVATION,2008-11-27 00:00:00+00:00,1.04395,37.25625,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.25625 1.04395),"(37.25625, 1.04395)",True,2008,11
21,112347,945600,1913609527,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.36352,37.37553,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.37553 0.36352),"(37.37553, 0.36352)",True,2008,11
22,112351,945604,1913609532,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.61736,38.31663,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.31663 0.61736),"(38.31663, 0.61736)",True,2008,11
23,112353,945606,1913609534,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.27422,38.20732,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (38.20732 2.27422),"(38.20732, 2.27422)",True,2008,11
24,112354,945607,1913609535,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.69624,38.35534000000001,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,14,POINT (38.35534000000001 0.69624),"(38.35534000000001, 0.69624)",True,2008,11
25,112355,945608,1913609536,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.90469,37.58901,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.58901 0.90469),"(37.58901, 0.90469)",True,2008,11
26,112356,945609,1913609539,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.23372,37.79544,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.79544 1.23372),"(37.79544, 1.23372)",True,2008,11
27,112357,945610,1913609540,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.91819,37.63464000000001,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,14,POINT (37.63464000000001 0.91819),"(37.63464000000001, 0.91819)",True,2008,11
28,112360,945613,1913609545,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,1.7528,37.32619,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,4,5,POINT (37.32619 1.7528),"(37.32619, 1.7528)",True,2008,11
29,112362,945615,1913609547,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.09116,37.7683,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,4,POINT (37.7683 1.09116),"(37.7683, 1.09116)",True,2008,11
30,112364,945617,1913609550,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.97064,37.61214,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Tragelaphus imberbis,105898,5220177,Tragelaphus imberbis,5,5,POINT (37.61214 0.9706399999999999),"(37.61214, 0.97064)",True,2008,11
