,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,13456,846709,583512307,PhysicalObject,PRESERVED_SPECIMEN,1959-08-26 00:00:00+00:00,-8.11667,32.41667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,5,5,POINT (32.41667 -8.116669999999999),"(32.41667, -8.11667)",True,1959,8
5,27758,861011,1807860391,,HUMAN_OBSERVATION,1988-12-22 00:00:00+00:00,-19.046541,26.585541,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippotragus equinus equinus,106174,7261452,Hippotragus equinus,6,6,POINT (26.585541 -19.046541),"(26.585541, -19.046541)",True,1988,12
6,27762,861015,1807860444,,HUMAN_OBSERVATION,2017-11-19 00:00:00+00:00,-17.982162,22.462234,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,6,6,POINT (22.462234 -17.982162),"(22.462234, -17.982162)",True,2017,11
8,27772,861025,1807860990,,HUMAN_OBSERVATION,2018-01-05 00:00:00+00:00,12.964413,-13.175354,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,6,6,POINT (-13.175354 12.964413),"(-13.175354, 12.964413)",True,2018,1
10,37149,870402,1880624417,,HUMAN_OBSERVATION,2018-06-14 01:10:10+00:00,-19.1015,27.569723,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,4,6,POINT (27.569723 -19.1015),"(27.569723, -19.1015)",True,2018,6
12,62465,895718,1899801189,,HUMAN_OBSERVATION,2018-07-26 14:55:00+00:00,-24.669882,28.765851,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,6,6,POINT (28.765851 -24.669882),"(28.765851, -24.669882)",True,2018,7
13,62514,895767,1899805521,,HUMAN_OBSERVATION,2018-01-20 09:13:00+00:00,12.547657,2.496012,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,6,6,POINT (2.496012 12.547657),"(2.496012, 12.547657)",True,2018,1
14,62517,895770,1899805542,,HUMAN_OBSERVATION,2017-12-31 08:54:00+00:00,12.44985,2.601143,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,5,6,POINT (2.601143 12.44985),"(2.601143, 12.44985)",True,2017,12
15,62519,895772,1899805562,,HUMAN_OBSERVATION,2018-01-23 16:23:00+00:00,12.386991,2.784846,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,6,6,POINT (2.784846 12.386991),"(2.784846, 12.386991)",True,2018,1
16,62521,895774,1899805565,,HUMAN_OBSERVATION,2018-01-13 20:09:00+00:00,12.48932,2.5714740000000003,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippotragus equinus,106172,2441030,Hippotragus equinus,5,16,POINT (2.571474 12.48932),"(2.5714740000000003, 12.48932)",True,2018,1
