,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
2,13335,846588,583490936,PhysicalObject,PRESERVED_SPECIMEN,1930-06-18 00:00:00+00:00,-1.05,36.56667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Gazella granti,105736,5220144,Nanger granti,2,5,POINT (36.56667 -1.05),"(36.56667, -1.05)",True,1930,6
3,13336,846589,583490939,PhysicalObject,PRESERVED_SPECIMEN,1930-07-10 00:00:00+00:00,-1.86667,36.01667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Gazella granti,105736,5220144,Nanger granti,5,5,POINT (36.01667 -1.86667),"(36.01667, -1.86667)",True,1930,7
4,13518,846771,583515505,PhysicalObject,PRESERVED_SPECIMEN,1927-06-01 00:00:00+00:00,-3.58333,35.83333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Gazella granti,105736,5220144,Nanger granti,5,5,POINT (35.83333 -3.58333),"(35.83333, -3.58333)",True,1927,6
15,21491,854744,1677288881,,HUMAN_OBSERVATION,1978-05-20 00:00:00+00:00,1.257138,37.176783,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (37.176783 1.257138),"(37.176783, 1.257138)",True,1978,5
16,22185,855438,1584406056,,HUMAN_OBSERVATION,2010-05-06 07:40:00+00:00,0.04622,36.932859,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,5,6,POINT (36.932859 0.04622),"(36.932859, 0.04622)",True,2010,5
17,22387,855640,1584433354,,HUMAN_OBSERVATION,2017-07-09 00:00:12+00:00,-1.459251,35.092694,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (35.092694 -1.459251),"(35.092694, -1.459251)",True,2017,7
18,22790,856043,1586119024,,HUMAN_OBSERVATION,2017-06-25 00:00:46+00:00,-0.8820629999999999,36.342819,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,16,6,POINT (36.342819 -0.8820629999999999),"(36.342819, -0.8820629999999999)",True,2017,6
19,22824,856077,1586124011,,HUMAN_OBSERVATION,2017-01-22 12:51:14+00:00,-3.765939,35.99533,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,6,5,POINT (35.99533 -3.765939),"(35.99533, -3.765939)",True,2017,1
20,22860,856113,1586129974,,HUMAN_OBSERVATION,2017-07-08 04:10:00+00:00,-2.011347,35.019760999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,6,15,POINT (35.019761 -2.011347),"(35.019760999999995, -2.011347)",True,2017,7
21,22895,856148,1586136990,,HUMAN_OBSERVATION,2017-07-07 00:00:41+00:00,-1.476127,35.132909999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger granti,105736,7261447,Nanger granti,6,15,POINT (35.13291 -1.476127),"(35.132909999999995, -1.476127)",True,2017,7
22,27813,861066,1807936411,,HUMAN_OBSERVATION,2017-09-26 00:00:00+00:00,-2.639218,37.199364,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (37.199364 -2.639218),"(37.199364, -2.639218)",True,2017,9
23,27814,861067,1807936538,,HUMAN_OBSERVATION,2017-11-19 00:00:00+00:00,-2.436428,34.820568,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (34.820568 -2.436428),"(34.820568, -2.436428)",True,2017,11
24,27815,861068,1807936583,,HUMAN_OBSERVATION,2011-12-28 00:00:00+00:00,-3.030812,36.382256,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (36.382256 -3.030812),"(36.382256, -3.030812)",True,2011,12
27,27818,861071,1807936873,,HUMAN_OBSERVATION,2013-09-26 00:00:00+00:00,-0.753915,36.348267,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (36.348267 -0.753915),"(36.348267, -0.753915)",True,2013,9
29,27820,861073,1807936995,,HUMAN_OBSERVATION,2011-12-28 00:00:00+00:00,-3.059611,36.184158,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (36.184158 -3.059611),"(36.184158, -3.059611)",True,2011,12
31,27822,861075,1807937182,,HUMAN_OBSERVATION,2016-11-24 00:00:00+00:00,-2.619326,34.74700900000001,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,14,POINT (34.74700900000001 -2.619326),"(34.74700900000001, -2.619326)",True,2016,11
32,27823,861076,1807937254,,HUMAN_OBSERVATION,1989-12-21 00:00:00+00:00,-1.5735940000000002,35.202942,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,16,6,POINT (35.202942 -1.573594),"(35.202942, -1.5735940000000002)",True,1989,12
33,27824,861077,1807937361,,HUMAN_OBSERVATION,2017-11-18 00:00:00+00:00,-2.0008220000000003,35.164318,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,16,6,POINT (35.164318 -2.000822),"(35.164318, -2.0008220000000003)",True,2017,11
37,27828,861081,1807937601,,HUMAN_OBSERVATION,2017-11-20 00:00:00+00:00,-4.077973,36.044769,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Nanger granti,105736,7261447,Nanger granti,6,6,POINT (36.044769 -4.077973),"(36.044769, -4.077973)",True,2017,11
