,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,132407,965660,1890646511,,HUMAN_OBSERVATION,2015-12-12 00:00:00+00:00,5.273752,-8.520307,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.520307000000001 5.273752),"(-8.520307, 5.273752)",True,2015,12
1,132409,965662,1890646513,,HUMAN_OBSERVATION,2015-12-12 00:00:00+00:00,5.284934,-8.533745,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.533745 5.284934),"(-8.533745, 5.284934)",True,2015,12
2,132428,965681,1890646542,,HUMAN_OBSERVATION,2015-12-15 00:00:00+00:00,5.280986,-8.606729,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.606729 5.280986),"(-8.606729, 5.280986)",True,2015,12
3,132500,965753,1890646664,,HUMAN_OBSERVATION,2015-12-17 00:00:00+00:00,5.309478,-8.559475,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.559475000000001 5.309478),"(-8.559475, 5.309478)",True,2015,12
4,132509,965762,1890646676,,HUMAN_OBSERVATION,2016-06-20 00:00:00+00:00,5.301221,-8.740999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.740999 5.301221),"(-8.740999, 5.301221)",True,2016,6
6,132545,965798,1890646726,,HUMAN_OBSERVATION,2015-12-13 00:00:00+00:00,5.311024,-8.711446,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.711446 5.311024),"(-8.711446, 5.311024)",True,2015,12
7,132589,965842,1890646793,,HUMAN_OBSERVATION,2015-12-14 00:00:00+00:00,5.313613,-8.757672,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.757671999999999 5.313613),"(-8.757672, 5.313613)",True,2015,12
8,132596,965849,1890646808,,HUMAN_OBSERVATION,2016-10-29 00:00:00+00:00,5.32295,-8.786522,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,5,6,POINT (-8.786522 5.32295),"(-8.786522, 5.32295)",True,2016,10
9,132618,965871,1890646847,,HUMAN_OBSERVATION,2015-12-15 00:00:00+00:00,5.334749,-8.743413,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.743413 5.334749),"(-8.743413, 5.334749)",True,2015,12
10,132670,965923,1890646967,,HUMAN_OBSERVATION,2016-03-26 00:00:00+00:00,5.400571,-8.686852,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus silvicultor,106113,2441163,Cephalophus silvicultor,6,6,POINT (-8.686852 5.400571),"(-8.686852, 5.400571)",True,2016,3
