,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,15573,848826,1676624961,,HUMAN_OBSERVATION,2017-03-19 00:00:00+00:00,-23.237738,18.389986,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (18.389986 -23.237738),"(18.389986, -23.237738)",True,2017,3
1,15574,848827,1676627176,,HUMAN_OBSERVATION,2011-08-23 00:00:00+00:00,-18.759207,16.660151000000006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,15,POINT (16.66015100000001 -18.759207),"(16.660151000000006, -18.759207)",True,2011,8
4,15577,848830,1676635408,,HUMAN_OBSERVATION,2012-09-19 00:00:00+00:00,-19.254364,15.927376,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (15.927376 -19.254364),"(15.927376, -19.254364)",True,2012,9
9,15582,848835,1676645656,,HUMAN_OBSERVATION,2015-07-04 00:00:00+00:00,-24.298918,18.031225,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (18.031225 -24.298918),"(18.031225, -24.298918)",True,2015,7
11,15584,848837,1676649095,,HUMAN_OBSERVATION,2017-09-23 00:00:00+00:00,-18.994118,15.866809,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (15.866809 -18.994118),"(15.866809, -18.994118)",True,2017,9
15,15588,848841,1676656471,,HUMAN_OBSERVATION,2012-09-18 00:00:00+00:00,-19.394413,14.636297,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (14.636297 -19.394413),"(14.636297, -19.394413)",True,2012,9
19,15592,848845,1676667736,,HUMAN_OBSERVATION,2017-09-21 00:00:00+00:00,-19.886126,13.936828,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (13.936828 -19.886126),"(13.936828, -19.886126)",True,2017,9
21,22504,855757,1586069742,,HUMAN_OBSERVATION,2016-12-01 00:00:00+00:00,-22.382896,17.055823999999998,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,15,POINT (17.055824 -22.382896),"(17.055823999999998, -22.382896)",True,2016,12
22,22505,855758,1586070055,,HUMAN_OBSERVATION,2017-07-25 00:00:00+00:00,-21.505342,23.836212,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (23.836212 -21.505342),"(23.836212, -21.505342)",True,2017,7
23,23004,856257,1586153517,,HUMAN_OBSERVATION,2016-03-21 11:47:00+00:00,-25.958045,20.698242,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Antidorcas marsupialis,105629,2441064,Antidorcas marsupialis,6,6,POINT (20.698242 -25.958045),"(20.698242, -25.958045)",True,2016,3
