,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
46,223764,1057017,1436947707,PhysicalObject,PRESERVED_SPECIMEN,1951-10-13 00:00:00+00:00,0.766667,24.45,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,6,2,POINT (24.45 0.766667),"(24.45, 0.766667)",True,1951,10
47,223778,1057031,1436948605,PhysicalObject,PRESERVED_SPECIMEN,1947-01-01 00:00:00+00:00,2.216667,21.65,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,6,2,POINT (21.65 2.216667),"(21.65, 2.216667)",True,1947,1
62,224126,1057379,1436973594,PhysicalObject,PRESERVED_SPECIMEN,1947-11-18 00:00:00+00:00,3.25,18.65,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,2,2,POINT (18.65 3.25),"(18.65, 3.25)",True,1947,11
64,224147,1057400,1436975173,PhysicalObject,PRESERVED_SPECIMEN,1959-12-11 00:00:00+00:00,0.35,29.783333,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,2,6,POINT (29.783333 0.35),"(29.783333, 0.35)",True,1959,12
71,224169,1057422,1436976542,PhysicalObject,PRESERVED_SPECIMEN,1947-08-13 00:00:00+00:00,-8.65,26.516667,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,2,6,POINT (26.516667 -8.65),"(26.516667, -8.65)",True,1947,8
79,224210,1057463,1436979854,PhysicalObject,PRESERVED_SPECIMEN,1959-09-19 00:00:00+00:00,-1.266667,29.116667,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,6,6,POINT (29.116667 -1.266667),"(29.116667, -1.266667)",True,1959,9
82,224263,1057516,1436982949,PhysicalObject,PRESERVED_SPECIMEN,1947-12-22 00:00:00+00:00,3.233333,18.683333,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,6,6,POINT (18.683333 3.233333),"(18.683333, 3.233333)",True,1947,12
88,224335,1057588,1436989826,PhysicalObject,PRESERVED_SPECIMEN,1954-01-26 00:00:00+00:00,0.666667,29.666667,8138eb72-f762-11e1-a439-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,6,6,POINT (29.666667 0.666667),"(29.666667, 0.666667)",True,1954,1
105,243228,1076481,1134962623,,HUMAN_OBSERVATION,2010-03-02 00:00:00+00:00,1.566019,15.7385,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,4,POINT (15.7385 1.566019),"(15.7385, 1.566019)",True,2010,3
106,275373,1108626,1831193940,,HUMAN_OBSERVATION,2018-02-13 10:37:00+00:00,-30.279518,30.729315000000003,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,15,POINT (30.729315 -30.279518),"(30.729315000000003, -30.279518)",True,2018,2
107,275487,1108740,1831202935,,HUMAN_OBSERVATION,2018-02-17 15:23:00+00:00,-30.385055,30.666607,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.666607 -30.385055),"(30.666607, -30.385055)",True,2018,2
108,275506,1108759,1831205332,,HUMAN_OBSERVATION,2016-04-28 20:51:00+00:00,-2.773222,20.373888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,6,POINT (20.373888 -2.773222),"(20.373888, -2.773222)",True,2016,4
111,294573,1127826,1837068886,,HUMAN_OBSERVATION,2018-03-24 09:17:00+00:00,-30.245048,30.606734000000003,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,15,POINT (30.606734 -30.245048),"(30.606734000000003, -30.245048)",True,2018,3
113,313271,1146524,1901064152,,HUMAN_OBSERVATION,2018-08-15 11:15:00+00:00,-29.903478000000003,30.904922,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,15,6,POINT (30.904922 -29.903478),"(30.904922, -29.903478000000003)",True,2018,8
114,313604,1146857,1920809956,,HUMAN_OBSERVATION,2018-10-06 12:04:00+00:00,-30.235663,30.688056,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.688056 -30.235663),"(30.688056, -30.235663)",True,2018,10
115,313607,1146860,1920810099,,HUMAN_OBSERVATION,2018-10-06 13:08:00+00:00,-30.201537,30.715475,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.715475 -30.201537),"(30.715475, -30.201537)",True,2018,10
116,314787,1148040,865718997,,PRESERVED_SPECIMEN,1979-06-21 00:00:00+00:00,2.5875,21.7396,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (21.7396 2.5875),"(21.7396, 2.5875)",True,1979,6
117,314798,1148051,865719092,,PRESERVED_SPECIMEN,1955-06-03 00:00:00+00:00,2.9667,11.95,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,2,POINT (11.95 2.9667),"(11.95, 2.9667)",True,1955,6
125,350243,1183496,910490429,,HUMAN_OBSERVATION,2012-03-01 14:30:00+00:00,1.864462,9.993345,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,6,POINT (9.993345 1.864462),"(9.993345, 1.864462)",True,2012,3
126,385081,1218334,1850927271,,HUMAN_OBSERVATION,2018-06-07 09:11:00+00:00,-30.07409,30.921022,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,5,6,POINT (30.921022 -30.07409),"(30.921022, -30.07409)",True,2018,6
128,386531,1219784,919444424,PhysicalObject,PRESERVED_SPECIMEN,1982-01-01 00:00:00+00:00,1.25,28.35,22a66350-7947-4a49-84a3-39c7c1b0881f,0,Cephalophus monticola,106133,2441160,Philantomba monticola,2,2,POINT (28.35 1.25),"(28.35, 1.25)",True,1982,1
131,399222,1232475,920995969,,HUMAN_OBSERVATION,2009-02-11 00:00:00+00:00,0.21972600000000006,34.899445,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Philantomba monticola,106133,7261461,Philantomba monticola,17,6,POINT (34.899445 0.2197260000000001),"(34.899445, 0.21972600000000006)",True,2009,2
132,399630,1232883,921020609,,HUMAN_OBSERVATION,2009-02-16 00:00:00+00:00,1.043643,34.595946999999995,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,15,POINT (34.595947 1.043643),"(34.595946999999995, 1.043643)",True,2009,2
133,401942,1235195,1839211734,,HUMAN_OBSERVATION,2016-10-22 00:00:00+00:00,-30.872849,30.322528,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.322528 -30.872849),"(30.322528, -30.872849)",True,2016,10
134,401973,1235226,1839214590,,HUMAN_OBSERVATION,2016-09-04 00:00:00+00:00,-30.236753000000004,30.76292,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,15,5,POINT (30.76292 -30.236753),"(30.76292, -30.236753000000004)",True,2016,9
135,402086,1235339,1839222450,,HUMAN_OBSERVATION,2016-11-13 00:00:00+00:00,-30.378191,30.616285,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.616285 -30.378191),"(30.616285, -30.378191)",True,2016,11
136,402143,1235396,1839225626,,HUMAN_OBSERVATION,2016-11-23 00:00:00+00:00,-33.999768,22.635853,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola monticola,106135,7261462,Philantomba monticola,6,6,POINT (22.635853 -33.999768),"(22.635853, -33.999768)",True,2016,11
137,402233,1235486,1839236085,,HUMAN_OBSERVATION,2018-03-18 06:17:00+00:00,-30.256176,30.776912,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.776912 -30.256176),"(30.776912, -30.256176)",True,2018,3
138,402271,1235524,1839238552,,HUMAN_OBSERVATION,2015-11-07 00:00:00+00:00,-30.313147,30.784476,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.784476 -30.313147),"(30.784476, -30.313147)",True,2015,11
139,402273,1235526,1839238564,,HUMAN_OBSERVATION,2015-10-27 00:00:00+00:00,-30.348519,30.601708,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.601708 -30.348519),"(30.601708, -30.348519)",True,2015,10
141,402797,1236050,1838314167,,HUMAN_OBSERVATION,2012-10-18 00:00:00+00:00,-33.814993,23.461884,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola monticola,106135,7261462,Philantomba monticola,6,6,POINT (23.461884 -33.814993),"(23.461884, -33.814993)",True,2012,10
142,402829,1236082,1838316364,,HUMAN_OBSERVATION,2013-03-22 00:00:00+00:00,-29.69247,30.821217,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,5,6,POINT (30.821217 -29.69247),"(30.821217, -29.69247)",True,2013,3
143,402841,1236094,1838317350,,HUMAN_OBSERVATION,2013-05-26 00:00:00+00:00,-30.367732,30.711548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.711548 -30.367732),"(30.711548, -30.367732)",True,2013,5
144,402859,1236112,1838319341,,HUMAN_OBSERVATION,2013-10-10 00:00:00+00:00,-29.793621,30.975463,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.975463 -29.793621),"(30.975463, -29.793621)",True,2013,10
145,402888,1236141,1838321139,,HUMAN_OBSERVATION,2013-06-07 00:00:00+00:00,-28.826102,31.530452,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (31.530452 -28.826102),"(31.530452, -28.826102)",True,2013,6
146,403165,1236418,1838345202,,HUMAN_OBSERVATION,2014-04-28 00:00:00+00:00,-30.347147,30.766052,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.766052 -30.347147),"(30.766052, -30.347147)",True,2014,4
147,403170,1236423,1838346068,,HUMAN_OBSERVATION,2014-03-01 00:00:00+00:00,-30.200599,30.714604,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.714604 -30.200599),"(30.714604, -30.200599)",True,2014,3
148,403345,1236598,1838351783,,HUMAN_OBSERVATION,2014-07-14 00:00:00+00:00,-30.276998,30.731174,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.731174 -30.276998),"(30.731174, -30.276998)",True,2014,7
149,403418,1236671,1838358804,,HUMAN_OBSERVATION,2015-02-09 00:00:00+00:00,-30.316537,30.631297,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.631297 -30.316537),"(30.631297, -30.316537)",True,2015,2
150,403468,1236721,1838362823,,HUMAN_OBSERVATION,2014-08-26 00:00:00+00:00,-28.825266,31.577054,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (31.577054 -28.825266),"(31.577054, -28.825266)",True,2014,8
151,403474,1236727,1838363173,,HUMAN_OBSERVATION,2014-08-31 00:00:00+00:00,-30.253353000000004,30.736837,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,15,6,POINT (30.736837 -30.253353),"(30.736837, -30.253353000000004)",True,2014,8
152,403589,1236842,1838368699,,HUMAN_OBSERVATION,2015-03-15 00:00:00+00:00,-29.947182,31.027192,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,6,POINT (31.027192 -29.947182),"(31.027192, -29.947182)",True,2015,3
153,404060,1237313,1838395170,,HUMAN_OBSERVATION,2015-05-21 00:00:00+00:00,-30.363476,30.712882,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.712882 -30.363476),"(30.712882, -30.363476)",True,2015,5
154,404063,1237316,1838395197,,HUMAN_OBSERVATION,2015-06-02 00:00:00+00:00,-30.399073,30.647021,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.647021 -30.399073),"(30.647021, -30.399073)",True,2015,6
155,404067,1237320,1838395225,,HUMAN_OBSERVATION,2015-06-03 00:00:00+00:00,-30.273008,30.650535,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.650535 -30.273008),"(30.650535, -30.273008)",True,2015,6
156,404070,1237323,1838395244,,HUMAN_OBSERVATION,2015-05-28 00:00:00+00:00,-30.256679,30.747277,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.747277 -30.256679),"(30.747277, -30.256679)",True,2015,5
157,404074,1237327,1838395258,,HUMAN_OBSERVATION,2015-05-28 00:00:00+00:00,-30.235618,30.64076,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,5,POINT (30.64076 -30.235618),"(30.64076, -30.235618)",True,2015,5
158,404076,1237329,1838395285,,HUMAN_OBSERVATION,2015-06-11 00:00:00+00:00,-30.352439,30.697569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.697569 -30.352439),"(30.697569, -30.352439)",True,2015,6
159,404078,1237331,1838395307,,HUMAN_OBSERVATION,2015-06-07 00:00:00+00:00,-30.20926,30.730716,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,5,6,POINT (30.730716 -30.20926),"(30.730716, -30.20926)",True,2015,6
160,404081,1237334,1838395774,,HUMAN_OBSERVATION,2015-09-01 00:00:00+00:00,-30.269926,30.631887,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.631887 -30.269926),"(30.631887, -30.269926)",True,2015,9
163,404161,1237414,1838403534,,HUMAN_OBSERVATION,2013-07-07 00:00:00+00:00,-30.351219,30.752263,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.752263 -30.351219),"(30.752263, -30.351219)",True,2013,7
164,404278,1237531,1838412060,,HUMAN_OBSERVATION,2016-09-30 00:00:00+00:00,-30.287236,30.7793,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,4,POINT (30.7793 -30.287236),"(30.7793, -30.287236)",True,2016,9
165,404296,1237549,1838413400,,HUMAN_OBSERVATION,2016-04-08 00:00:00+00:00,-30.383888,30.701818,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola bicolor,106138,4262778,Philantomba monticola,6,6,POINT (30.701818 -30.383888),"(30.701818, -30.383888)",True,2016,4
166,404319,1237572,1838414399,,HUMAN_OBSERVATION,2016-04-19 00:00:00+00:00,-32.932696,27.869961,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,6,POINT (27.869961 -32.932696),"(27.869961, -32.932696)",True,2016,4
167,404329,1237582,1838415261,,HUMAN_OBSERVATION,2008-10-28 00:00:00+00:00,-33.545059,27.032731,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola monticola,106135,7261462,Philantomba monticola,6,6,POINT (27.032731 -33.545059),"(27.032731, -33.545059)",True,2008,10
168,405532,1238785,1805384587,,HUMAN_OBSERVATION,2007-08-20 09:23:00+00:00,2.8278220000000003,16.226931,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,16,6,POINT (16.226931 2.827822),"(16.226931, 2.8278220000000003)",True,2007,8
169,406225,1239478,1677329425,,HUMAN_OBSERVATION,2017-01-04 09:20:00+00:00,-18.954181,32.68379,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Philantomba monticola,106133,7261461,Philantomba monticola,6,5,POINT (32.68379 -18.954181),"(32.68379, -18.954181)",True,2017,1
170,412630,1245883,1098628336,NBDB,HUMAN_OBSERVATION,2007-07-02 00:00:00+00:00,-0.3651,30.0977,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.0977 -0.3651),"(30.0977, -0.3651)",True,2007,7
171,412632,1245885,1098628338,NBDB,HUMAN_OBSERVATION,1992-03-06 00:00:00+00:00,-0.3915,30.0394,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.0394 -0.3915),"(30.0394, -0.3915)",True,1992,3
172,412641,1245894,1098628347,NBDB,HUMAN_OBSERVATION,2007-04-29 00:00:00+00:00,-0.1545,30.2975,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.2975 -0.1545),"(30.2975, -0.1545)",True,2007,4
173,412643,1245896,1098628349,NBDB,HUMAN_OBSERVATION,1991-04-05 00:00:00+00:00,0.3105,30.3633,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.3633 0.3105),"(30.3633, 0.3105)",True,1991,4
175,412645,1245898,1098628351,NBDB,HUMAN_OBSERVATION,2006-10-22 00:00:00+00:00,-0.3661,30.1005,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.1005 -0.3661),"(30.1005, -0.3661)",True,2006,10
176,412648,1245901,1098628354,NBDB,HUMAN_OBSERVATION,1992-11-21 00:00:00+00:00,0.4544,30.3903,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.3903 0.4544),"(30.3903, 0.4544)",True,1992,11
177,412649,1245902,1098628355,NBDB,HUMAN_OBSERVATION,1992-11-08 00:00:00+00:00,0.5714,30.3633,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.3633 0.5714),"(30.3633, 0.5714)",True,1992,11
178,412650,1245903,1098628356,NBDB,HUMAN_OBSERVATION,1992-11-18 00:00:00+00:00,0.5534,30.3633,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.3633 0.5534),"(30.3633, 0.5534)",True,1992,11
179,412651,1245904,1098628357,NBDB,HUMAN_OBSERVATION,2007-02-01 00:00:00+00:00,-0.3662,30.099,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,3,POINT (30.099 -0.3662),"(30.099, -0.3662)",True,2007,2
180,412652,1245905,1098628358,NBDB,HUMAN_OBSERVATION,2007-05-31 00:00:00+00:00,-0.3203,30.2494,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.2494 -0.3203),"(30.2494, -0.3203)",True,2007,5
182,412655,1245908,1098628361,NBDB,HUMAN_OBSERVATION,1991-04-23 00:00:00+00:00,1.8313,31.6052,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (31.6052 1.8313),"(31.6052, 1.8313)",True,1991,4
183,412656,1245909,1098628362,NBDB,HUMAN_OBSERVATION,2007-10-09 00:00:00+00:00,-0.3142,30.0518,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.0518 -0.3142),"(30.0518, -0.3142)",True,2007,10
184,412657,1245910,1098628363,NBDB,HUMAN_OBSERVATION,2007-06-26 00:00:00+00:00,-0.3714,30.1041,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.1041 -0.3714),"(30.1041, -0.3714)",True,2007,6
185,412658,1245911,1098628364,NBDB,HUMAN_OBSERVATION,2007-04-14 00:00:00+00:00,-0.3656,30.1988,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.1988 -0.3656),"(30.1988, -0.3656)",True,2007,4
189,412663,1245916,1098628369,NBDB,HUMAN_OBSERVATION,2006-10-28 00:00:00+00:00,-0.3544,30.1426,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.1426 -0.3544),"(30.1426, -0.3544)",True,2006,10
190,412664,1245917,1098628370,NBDB,HUMAN_OBSERVATION,2007-07-18 00:00:00+00:00,-0.3651,30.1007,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,4,POINT (30.1007 -0.3651),"(30.1007, -0.3651)",True,2007,7
197,412671,1245924,1098628377,NBDB,HUMAN_OBSERVATION,2006-10-24 00:00:00+00:00,-0.4151,30.105,026af01f-d227-476f-9e81-d5273eca6a2b,0,Cephalophus monticola,106133,2441160,Philantomba monticola,4,3,POINT (30.105 -0.4151),"(30.105, -0.4151)",True,2006,10
