,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
21,132649,965902,1890646915,,HUMAN_OBSERVATION,2016-04-28 00:00:00+00:00,5.409128,-8.273977,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.273977 5.409128),"(-8.273977, 5.409128)",True,2016,4
23,132683,965936,1890647000,,HUMAN_OBSERVATION,2016-04-29 00:00:00+00:00,5.443361,-8.308425999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,15,POINT (-8.308425999999999 5.443361),"(-8.308425999999999, 5.443361)",True,2016,4
24,132690,965943,1890647015,,HUMAN_OBSERVATION,2016-07-23 00:00:00+00:00,5.47741,-8.227126,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,5,6,POINT (-8.227126 5.47741),"(-8.227126, 5.47741)",True,2016,7
25,132705,965958,1890647051,,HUMAN_OBSERVATION,2016-02-08 00:00:00+00:00,5.488179,-8.50407,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,5,POINT (-8.50407 5.488179),"(-8.50407, 5.488179)",True,2016,2
26,132725,965978,1890647094,,HUMAN_OBSERVATION,2016-02-05 00:00:00+00:00,5.485603,-8.540841,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.540841 5.485603),"(-8.540841, 5.485603)",True,2016,2
27,132726,965979,1890647096,,HUMAN_OBSERVATION,2016-07-14 00:00:00+00:00,5.479406,-8.577876,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.577876 5.479406),"(-8.577876, 5.479406)",True,2016,7
28,132758,966011,1890647163,,HUMAN_OBSERVATION,2016-06-24 00:00:00+00:00,5.502056,-8.25303,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,5,POINT (-8.253030000000001 5.502056),"(-8.25303, 5.502056)",True,2016,6
30,132801,966054,1890647254,,HUMAN_OBSERVATION,2016-02-01 00:00:00+00:00,5.499185,-8.478864999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,15,POINT (-8.478864999999999 5.499185),"(-8.478864999999999, 5.499185)",True,2016,2
31,132867,966120,1890647367,,HUMAN_OBSERVATION,2016-07-20 00:00:00+00:00,5.51967,-8.191765,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,5,6,POINT (-8.191765 5.51967),"(-8.191765, 5.51967)",True,2016,7
32,132891,966144,1890647409,,HUMAN_OBSERVATION,2016-07-19 00:00:00+00:00,5.544324,-8.257825,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.257825 5.544324),"(-8.257825, 5.544324)",True,2016,7
44,133380,966633,1890648264,,HUMAN_OBSERVATION,2014-06-24 00:00:00+00:00,5.4212,-8.325032,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,4,6,POINT (-8.325032 5.4212),"(-8.325032, 5.4212)",True,2014,6
46,133423,966676,1890648345,,HUMAN_OBSERVATION,2014-06-23 00:00:00+00:00,5.429264,-8.370678999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,15,POINT (-8.370678999999999 5.429264),"(-8.370678999999999, 5.429264)",True,2014,6
47,133473,966726,1890648438,,HUMAN_OBSERVATION,2015-02-25 00:00:00+00:00,5.4592589999999985,-8.515972999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,16,15,POINT (-8.515972999999999 5.459258999999999),"(-8.515972999999999, 5.4592589999999985)",True,2015,2
48,133476,966729,1890648447,,HUMAN_OBSERVATION,2015-02-23 00:00:00+00:00,5.467496,-8.332708,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.332708 5.467496),"(-8.332708, 5.467496)",True,2015,2
49,133497,966750,1890648488,,HUMAN_OBSERVATION,2014-06-27 00:00:00+00:00,5.483782,-8.537963000000001,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,15,POINT (-8.537963000000001 5.483782),"(-8.537963000000001, 5.483782)",True,2014,6
50,133586,966839,1890648641,,HUMAN_OBSERVATION,2015-02-23 00:00:00+00:00,5.503922,-8.330799,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.330799000000001 5.503922),"(-8.330799, 5.503922)",True,2015,2
51,133589,966842,1890648644,,HUMAN_OBSERVATION,2015-02-24 00:00:00+00:00,5.499293,-8.479,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,3,POINT (-8.478999999999999 5.499293),"(-8.479, 5.499293)",True,2015,2
52,133637,966890,1890648737,,HUMAN_OBSERVATION,2015-02-27 00:00:00+00:00,5.520031,-8.53835,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,5,POINT (-8.538349999999999 5.520031),"(-8.53835, 5.520031)",True,2015,2
54,133670,966923,1890648792,,HUMAN_OBSERVATION,2015-03-16 00:00:00+00:00,5.543357,-8.448708,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.448708 5.543357),"(-8.448708, 5.543357)",True,2015,3
55,133686,966939,1890648813,,HUMAN_OBSERVATION,2015-03-16 00:00:00+00:00,5.539199,-8.443331,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.443331000000001 5.539199),"(-8.443331, 5.539199)",True,2015,3
56,133694,966947,1890648843,,HUMAN_OBSERVATION,2015-03-12 00:00:00+00:00,5.540646,-8.405664,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.405664 5.540646),"(-8.405664, 5.540646)",True,2015,3
57,133699,966952,1890648868,,HUMAN_OBSERVATION,2015-02-22 00:00:00+00:00,5.535947,-8.520236,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Tragelaphus eurycerus,105896,5220180,Tragelaphus eurycerus,6,6,POINT (-8.520236000000001 5.535947),"(-8.520236, 5.535947)",True,2015,2
