,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,787124,1620377,1638729953,,MACHINE_OBSERVATION,2015-04-23 00:00:00+00:00,7.169611,-74.352694,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-74.352694 7.169611),"(-74.352694, 7.169611)",True,2015,4
6,787130,1620383,1638729999,,MACHINE_OBSERVATION,2015-04-18 00:00:00+00:00,7.168611,-74.352583,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-74.352583 7.168611),"(-74.352583, 7.168611)",True,2015,4
9,787133,1620386,1638730025,,MACHINE_OBSERVATION,2015-04-30 00:00:00+00:00,7.166722,-74.35244399999998,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,14,POINT (-74.35244399999998 7.166722),"(-74.35244399999998, 7.166722)",True,2015,4
10,787134,1620387,1638730029,,MACHINE_OBSERVATION,2015-04-23 00:00:00+00:00,7.1521940000000015,-74.34947199999998,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,16,14,POINT (-74.34947199999998 7.152194000000001),"(-74.34947199999998, 7.1521940000000015)",True,2015,4
11,787135,1620388,1638730039,,MACHINE_OBSERVATION,2015-04-23 00:00:00+00:00,7.164778,-74.352417,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-74.352417 7.164778),"(-74.352417, 7.164778)",True,2015,4
12,787136,1620389,1638730041,,MACHINE_OBSERVATION,2015-04-23 00:00:00+00:00,7.153556,-74.351056,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-74.351056 7.153556),"(-74.351056, 7.153556)",True,2015,4
14,787138,1620391,1638730046,,MACHINE_OBSERVATION,2015-04-25 00:00:00+00:00,7.1129440000000015,-74.361083,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,16,6,POINT (-74.36108299999999 7.112944000000001),"(-74.361083, 7.1129440000000015)",True,2015,4
17,787141,1620394,1638730155,,MACHINE_OBSERVATION,2015-04-25 00:00:00+00:00,7.149361,-74.348639,bdb3951b-1b8a-446d-8820-22ce0a2ea380,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-74.34863900000001 7.149361),"(-74.348639, 7.149361)",True,2015,4
18,787143,1620396,1319905182,PhysicalObject,PRESERVED_SPECIMEN,1966-11-11 00:00:00+00:00,3.18,-65.55,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,2,2,POINT (-65.55 3.18),"(-65.55, 3.18)",True,1966,11
20,787258,1620511,1880488074,,HUMAN_OBSERVATION,2018-06-15 00:00:00+00:00,-22.413339,-52.345508,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-52.345508 -22.413339),"(-52.345508, -22.413339)",True,2018,6
21,787259,1620512,1880488077,,HUMAN_OBSERVATION,2018-06-15 00:00:00+00:00,-22.428768,-52.202357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-52.202357 -22.428768),"(-52.202357, -22.428768)",True,2018,6
22,787287,1620540,1880536640,,HUMAN_OBSERVATION,2018-06-16 00:00:00+00:00,-22.470871,-52.235883,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,6,6,POINT (-52.235883 -22.470871),"(-52.235883, -22.470871)",True,2018,6
23,787330,1620583,1881236558,,HUMAN_OBSERVATION,2011-10-04 00:00:00+00:00,4.01933,-54.28637,5818223b-9b8e-432c-9fca-cb4c43387e6a,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,5,5,POINT (-54.28637 4.01933),"(-54.28637, 4.01933)",True,2011,10
27,787334,1620587,1881505325,,HUMAN_OBSERVATION,2000-11-17 00:00:00+00:00,4.29654,-52.12639,24a988ee-bcb2-4ea3-99a3-a8994d6e8014,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,5,5,POINT (-52.12639 4.29654),"(-52.12639, 4.29654)",True,2000,11
28,787335,1620588,1881505329,,HUMAN_OBSERVATION,2006-11-06 00:00:00+00:00,2.30583,-52.84342,24a988ee-bcb2-4ea3-99a3-a8994d6e8014,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,5,5,POINT (-52.84342 2.30583),"(-52.84342, 2.30583)",True,2006,11
29,787336,1620589,1881505332,,HUMAN_OBSERVATION,2001-03-05 00:00:00+00:00,3.8446,-51.8556,24a988ee-bcb2-4ea3-99a3-a8994d6e8014,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,4,4,POINT (-51.8556 3.8446),"(-51.8556, 3.8446)",True,2001,3
31,787338,1620591,1881505344,,HUMAN_OBSERVATION,2001-03-10 00:00:00+00:00,3.84429,-52.12576,24a988ee-bcb2-4ea3-99a3-a8994d6e8014,0,Tapirus terrestris,104936,2440898,Tapirus terrestris,5,5,POINT (-52.12576 3.84429),"(-52.12576, 3.84429)",True,2001,3
