,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
73,36507,869760,1880538004,,HUMAN_OBSERVATION,2018-04-12 23:08:00+00:00,-2.658932,35.064857,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (35.064857 -2.658932),"(35.064857, -2.658932)",True,2018,4
74,36567,869820,1880546036,,HUMAN_OBSERVATION,2018-04-13 05:20:00+00:00,-2.727207,35.07702800000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,14,POINT (35.07702800000001 -2.727207),"(35.07702800000001, -2.727207)",True,2018,4
75,36886,870139,1880588557,,HUMAN_OBSERVATION,2018-06-16 22:57:00+00:00,-3.09593,35.435231,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,5,6,POINT (35.435231 -3.09593),"(35.435231, -3.09593)",True,2018,6
79,37138,870391,1880622130,,HUMAN_OBSERVATION,2018-04-03 09:42:00+00:00,-1.210899,35.068356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (35.068356 -1.210899),"(35.068356, -1.210899)",True,2018,4
80,37161,870414,1880625202,,HUMAN_OBSERVATION,2018-06-25 04:38:05+00:00,-2.32099,34.902423,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,5,6,POINT (34.902423 -2.32099),"(34.902423, -2.32099)",True,2018,6
81,37292,870545,1880640973,,HUMAN_OBSERVATION,2018-07-02 11:59:51+00:00,-2.280693,34.578601,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (34.578601 -2.280693),"(34.578601, -2.280693)",True,2018,7
82,37354,870607,1880653166,,HUMAN_OBSERVATION,2018-04-17 02:32:00+00:00,-3.02013,35.010845,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,5,6,POINT (35.010845 -3.02013),"(35.010845, -3.02013)",True,2018,4
83,37407,870660,1880656485,,HUMAN_OBSERVATION,2018-06-24 16:15:00+00:00,-20.310647,26.25826,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,5,POINT (26.25826 -20.310647),"(26.25826, -20.310647)",True,2018,6
84,61634,894887,1135350052,,HUMAN_OBSERVATION,2010-11-15 00:00:00+00:00,-26.433361,20.638815,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (20.638815 -26.433361),"(20.638815, -26.433361)",True,2010,11
85,61744,894997,1135434321,,HUMAN_OBSERVATION,2015-07-26 17:18:14+00:00,-1.6168360000000002,34.928799,e6c97f6e-e952-11e2-961f-00145eb45e9a,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,16,6,POINT (34.928799 -1.616836),"(34.928799, -1.6168360000000002)",True,2015,7
88,65591,898844,1562869136,,HUMAN_OBSERVATION,2013-11-21 00:00:00+00:00,-19.283511,23.368312,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (23.368312 -19.283511),"(23.368312, -19.283511)",True,2013,11
89,65592,898845,1562869137,,HUMAN_OBSERVATION,2010-10-31 00:00:00+00:00,-12.218697,38.059044,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (38.059044 -12.218697),"(38.059044, -12.218697)",True,2010,10
90,65657,898910,1562873750,,HUMAN_OBSERVATION,2015-10-31 00:00:00+00:00,-14.76234,22.56241,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,5,5,POINT (22.56241 -14.76234),"(22.56241, -14.76234)",True,2015,10
91,65732,898985,1562882251,,HUMAN_OBSERVATION,2016-06-04 13:45:00+00:00,-20.4772,25.2169,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,4,4,POINT (25.2169 -20.4772),"(25.2169, -20.4772)",True,2016,6
92,65832,899085,1562883528,,HUMAN_OBSERVATION,2009-11-19 14:55:00+00:00,-21.774681,23.191202,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,6,POINT (23.191202 -21.774681),"(23.191202, -21.774681)",True,2009,11
93,65834,899087,1562883531,,HUMAN_OBSERVATION,2009-11-25 10:14:00+00:00,-25.461705,20.623345,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,6,POINT (20.623345 -25.461705),"(20.623345, -25.461705)",True,2009,11
96,66310,899563,1562979248,,HUMAN_OBSERVATION,2006-08-28 00:00:00+00:00,-25.343638,27.101383,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,6,POINT (27.101383 -25.343638),"(27.101383, -25.343638)",True,2006,8
97,66472,899725,1563440741,,HUMAN_OBSERVATION,2010-03-11 22:28:44+00:00,-28.21971,31.950989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,5,6,POINT (31.950989 -28.21971),"(31.950989, -28.21971)",True,2010,3
98,67115,900368,1847451065,,HUMAN_OBSERVATION,2018-04-09 23:35:00+00:00,-3.006215,36.98770800000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,14,POINT (36.98770800000001 -3.006215),"(36.98770800000001, -3.006215)",True,2018,4
99,67191,900444,1847463030,,HUMAN_OBSERVATION,2018-05-03 09:30:34+00:00,-22.180649,29.069849,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (29.069849 -22.180649),"(29.069849, -22.180649)",True,2018,5
100,67351,900604,1847488488,,HUMAN_OBSERVATION,2017-07-13 15:37:00+00:00,-19.29222,23.394012,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,5,6,POINT (23.394012 -19.29222),"(23.394012, -19.29222)",True,2017,7
101,67640,900893,1847527347,,HUMAN_OBSERVATION,2018-04-04 18:53:00+00:00,-27.777501,32.34935,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,5,POINT (32.34935 -27.777501),"(32.34935, -27.777501)",True,2018,4
102,67728,900981,1847546804,,HUMAN_OBSERVATION,2016-11-16 11:57:00+00:00,-18.52074,16.772315,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,5,6,POINT (16.772315 -18.52074),"(16.772315, -18.52074)",True,2016,11
103,67729,900982,1847546870,,HUMAN_OBSERVATION,2014-08-25 10:55:00+00:00,-18.992106,15.518678,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,6,POINT (15.518678 -18.992106),"(15.518678, -18.992106)",True,2014,8
104,67925,901178,1847573338,,HUMAN_OBSERVATION,2018-05-10 20:10:26+00:00,-25.348906,31.878879,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (31.878879 -25.348906),"(31.878879, -25.348906)",True,2018,5
106,67986,901239,1847580661,,HUMAN_OBSERVATION,2017-04-11 10:40:55+00:00,-27.723884,32.540361,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,6,POINT (32.540361 -27.723884),"(32.540361, -27.723884)",True,2017,4
107,67990,901243,1847580693,,HUMAN_OBSERVATION,2017-04-21 10:27:44+00:00,-25.238386,27.061505,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (27.061505 -25.238386),"(27.061505, -25.238386)",True,2017,4
108,68215,901468,1847608556,,HUMAN_OBSERVATION,2014-06-23 06:30:00+00:00,-18.855591,16.329320000000006,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,15,POINT (16.32932000000001 -18.855591),"(16.329320000000006, -18.855591)",True,2014,6
109,68605,901858,1586900766,,HUMAN_OBSERVATION,2017-07-26 00:00:00+00:00,-21.505342,23.836212,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (23.836212 -21.505342),"(23.836212, -21.505342)",True,2017,7
111,68896,902149,1586955525,,HUMAN_OBSERVATION,2016-08-25 11:53:00+00:00,-19.006168,16.546886999999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,6,15,POINT (16.546887 -19.006168),"(16.546886999999998, -19.006168)",True,2016,8
112,70378,903631,1099962634,,HUMAN_OBSERVATION,2015-06-21 00:00:00+00:00,-1.539274,37.080917,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus albojubatus,105606,4262644,Connochaetes taurinus,6,6,POINT (37.080917 -1.539274),"(37.080917, -1.539274)",True,2015,6
113,70425,903678,1099970046,,HUMAN_OBSERVATION,2009-07-08 13:22:14+00:00,-4.1588980000000015,36.065918,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus albojubatus,105606,4262644,Connochaetes taurinus,16,6,POINT (36.065918 -4.158898000000002),"(36.065918, -4.1588980000000015)",True,2009,7
115,70465,903718,1099974996,,HUMAN_OBSERVATION,2015-06-25 00:00:00+00:00,-27.646984000000003,32.240332,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes taurinus taurinus,105605,7261434,Connochaetes taurinus,15,6,POINT (32.240332 -27.646984),"(32.240332, -27.646984000000003)",True,2015,6
116,81827,915080,1039522463,PhysicalObject,PRESERVED_SPECIMEN,1965-02-07 00:00:00+00:00,-1.2167,35.4667,854f602e-f762-11e1-a439-00145eb45e9a,0,Connochaetes taurinus mearnsi,105609,4262643,Connochaetes taurinus,4,4,POINT (35.4667 -1.2167),"(35.4667, -1.2167)",True,1965,2
118,100673,933926,932774008,,HUMAN_OBSERVATION,2012-06-28 00:00:00+00:00,-2.436428,34.820568,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (34.820568 -2.436428),"(34.820568, -2.436428)",True,2012,6
120,100675,933928,932774614,,HUMAN_OBSERVATION,2011-12-12 00:00:00+00:00,-25.085604,31.760471000000006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,15,POINT (31.76047100000001 -25.085604),"(31.760471000000006, -25.085604)",True,2011,12
121,100676,933929,932777289,,HUMAN_OBSERVATION,2005-10-03 00:00:00+00:00,-26.507446,28.212891,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (28.212891 -26.507446),"(28.212891, -26.507446)",True,2005,10
123,100678,933931,932777577,,HUMAN_OBSERVATION,2005-09-27 00:00:00+00:00,-24.046465,31.420898,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (31.420898 -24.046465),"(31.420898, -24.046465)",True,2005,9
126,100682,933935,932786289,,HUMAN_OBSERVATION,2011-10-13 00:00:00+00:00,-18.858063,16.924696,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (16.924696 -18.858063),"(16.924696, -18.858063)",True,2011,10
127,100683,933936,932787496,,HUMAN_OBSERVATION,2003-07-20 00:00:00+00:00,-24.005465,31.739975,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (31.739975 -24.005465),"(31.739975, -24.005465)",True,2003,7
129,100685,933938,932793621,,HUMAN_OBSERVATION,2014-01-26 00:00:00+00:00,-2.934812,35.04776,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,5,POINT (35.04776 -2.934812),"(35.04776, -2.934812)",True,2014,1
130,100687,933940,932794669,,HUMAN_OBSERVATION,2003-07-23 00:00:00+00:00,-25.417231,31.198425,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (31.198425 -25.417231),"(31.198425, -25.417231)",True,2003,7
131,100688,933941,932797104,,HUMAN_OBSERVATION,2011-08-29 00:00:00+00:00,-19.213371,16.058474,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (16.058474 -19.213371),"(16.058474, -19.213371)",True,2011,8
132,100689,933942,932797143,,HUMAN_OBSERVATION,1996-10-16 00:00:00+00:00,-23.856012,31.573677000000004,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,15,POINT (31.573677 -23.856012),"(31.573677000000004, -23.856012)",True,1996,10
133,100690,933943,932798388,,HUMAN_OBSERVATION,2003-07-21 00:00:00+00:00,-25.325407,31.69693,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,5,POINT (31.69693 -25.325407),"(31.69693, -25.325407)",True,2003,7
134,100691,933944,932800536,,HUMAN_OBSERVATION,2011-08-30 00:00:00+00:00,-22.269505,16.900807999999998,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,15,POINT (16.900808 -22.269505),"(16.900807999999998, -22.269505)",True,2011,8
136,100693,933946,932805718,,HUMAN_OBSERVATION,1992-12-28 00:00:00+00:00,-1.092859,35.20612,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,5,POINT (35.20612 -1.092859),"(35.20612, -1.092859)",True,1992,12
137,100694,933947,932807437,,HUMAN_OBSERVATION,2011-08-30 00:00:00+00:00,-18.994118,15.866809,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (15.866809 -18.994118),"(15.866809, -18.994118)",True,2011,8
139,100696,933949,932810113,,HUMAN_OBSERVATION,2011-08-15 00:00:00+00:00,-21.459219,18.488531,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (18.488531 -21.459219),"(18.488531, -21.459219)",True,2011,8
140,100697,933950,932819910,,HUMAN_OBSERVATION,1980-12-25 00:00:00+00:00,-2.831946,34.997585,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (34.997585 -2.831946),"(34.997585, -2.831946)",True,1980,12
141,100698,933951,932820446,,HUMAN_OBSERVATION,2011-08-11 00:00:00+00:00,-21.665266,21.832975,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,6,POINT (21.832975 -21.665266),"(21.832975, -21.665266)",True,2011,8
142,100700,933953,932820541,,HUMAN_OBSERVATION,2003-07-16 00:00:00+00:00,-23.261377,31.171646000000006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,15,POINT (31.17164600000001 -23.261377),"(31.171646000000006, -23.261377)",True,2003,7
143,100701,933954,932821688,,HUMAN_OBSERVATION,2012-09-21 00:00:00+00:00,-19.053488,16.19301,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes taurinus,105603,2441105,Connochaetes taurinus,6,5,POINT (16.19301 -19.053488),"(16.19301, -19.053488)",True,2012,9
