,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1425112977,Tragelaphus scriptus,11.40511,1.5882,POINT (1.5882 11.40511),1
1,1913691994,Tragelaphus scriptus,-15.538782999999999,28.336447999999997,POINT (28.336448 -15.538783),1
2,1425142061,Tragelaphus scriptus,11.72,2.7107,POINT (2.7107 11.72),1
3,1098628324,Tragelaphus scriptus,2.2608,32.2414,POINT (32.2414 2.2608),1
4,923586193,Tragelaphus scriptus,-24.981091,31.573156,POINT (31.573156 -24.981091),1
5,1802700635,Tragelaphus scriptus,-30.300255,30.739684000000004,POINT (30.739684 -30.300255),1
6,1880641397,Tragelaphus scriptus,-29.550888,31.204318,POINT (31.204318 -29.550888),1
7,1425109830,Tragelaphus scriptus,11.4126,1.7481,POINT (1.7481 11.4126),1
8,665921229,Tragelaphus scriptus,5.91667,-0.9833299999999999,POINT (-0.9833299999999999 5.91667),1
9,1580507818,Tragelaphus scriptus,11.102466999999999,1.7524669999999998,POINT (1.752467 11.102467),1
10,1841254330,Tragelaphus scriptus,-3.3100199999999997,40.017185,POINT (40.017185 -3.31002),1
11,1838415277,Tragelaphus scriptus,-33.4851,27.1369,POINT (27.1369 -33.4851),1
12,1914344413,Tragelaphus scriptus,-33.941790000000005,22.461951000000003,POINT (22.461951 -33.94179),1
13,1838318906,Tragelaphus scriptus,-24.405,30.814,POINT (30.814 -24.405),1
14,665909023,Tragelaphus scriptus,-1.3667,29.65,POINT (29.65 -1.3667),1
15,1562873249,Tragelaphus scriptus,2.2885470000000003,31.388283,POINT (31.388283 2.288547),1
16,1838065911,Tragelaphus scriptus,-29.77515,30.836840000000002,POINT (30.83684 -29.77515),1
17,1914361650,Tragelaphus scriptus,-33.941629999999996,22.461672,POINT (22.461672 -33.94163),1
18,1425142473,Tragelaphus scriptus,11.9085,2.6688,POINT (2.6688 11.9085),1
19,1065377917,Tragelaphus scriptus,2.13333,36.85,POINT (36.85 2.13333),1
20,1098628274,Tragelaphus scriptus,3.721,31.2002,POINT (31.2002 3.721),1
21,1901042974,Tragelaphus scriptus,-33.941790000000005,22.461822,POINT (22.461822 -33.94179),1
22,1901047189,Tragelaphus scriptus,-28.1998,32.4165,POINT (32.4165 -28.1998),1
23,1425113044,Tragelaphus scriptus,11.44948,1.47662,POINT (1.47662 11.44948),1
24,1890706645,Tragelaphus scriptus,-16.215995,34.784183,POINT (34.784183 -16.215995),1
25,1425113073,Tragelaphus scriptus,11.25644,1.55526,POINT (1.55526 11.25644),1
26,1305314383,Tragelaphus scriptus,11.83104,2.63698,POINT (2.63698 11.83104),1
27,1437744451,Tragelaphus scriptus,-0.626432,30.979566,POINT (30.979566 -0.626432),1
28,1890070631,Tragelaphus scriptus,-27.901269,32.271499,POINT (32.271499 -27.901269),1
29,1305314367,Tragelaphus scriptus,12.01105,2.56522,POINT (2.56522 12.01105),1
30,1319718071,Tragelaphus scriptus,6.22,-8.13,POINT (-8.130000000000001 6.22),1
31,1425113109,Tragelaphus scriptus,11.46525,1.56576,POINT (1.56576 11.46525),1
32,1838369072,Tragelaphus scriptus,-28.3308,32.3886,POINT (32.3886 -28.3308),1
33,1438004380,Tragelaphus scriptus,10.5221,1.2841,POINT (1.2841 10.5221),1
34,1839234037,Tragelaphus scriptus,-33.940709999999996,22.461579999999998,POINT (22.46158 -33.94071),1
35,1425110797,Tragelaphus scriptus,11.453,1.5405,POINT (1.5405 11.453),1
36,1838342613,Tragelaphus scriptus,-33.9285,22.96556,POINT (22.96556 -33.9285),1
37,1838019286,Tragelaphus scriptus,-18.953501,32.685165999999995,POINT (32.685166 -18.953501),1
38,476852889,Tragelaphus scriptus,-2.41083,37.964183,POINT (37.964183 -2.41083),1
39,1914245803,Tragelaphus scriptus,-24.260468,31.645528999999996,POINT (31.645529 -24.260468),1
40,1425219990,Tragelaphus scriptus,11.380443,2.021484,POINT (2.021484 11.380443),1
41,1425113089,Tragelaphus scriptus,11.39506,1.6110200000000001,POINT (1.61102 11.39506),1
