,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,665920000,Sus cebifrons,12.3333,123.516701,POINT (123.516701 12.3333),1
1,665761716,Sus cebifrons,12.3333,123.483398,POINT (123.483398 12.3333),1
2,665914365,Sus cebifrons,9.65,123.016701,POINT (123.016701 9.65),1
3,665919988,Sus cebifrons,10.798745,122.968071,POINT (122.968071 10.798745),1
4,665761699,Sus cebifrons,9.5834,123.116699,POINT (123.116699 9.583399999999999),1
5,1317708552,Sus cebifrons,9.25,123.18,POINT (123.18 9.25),1
6,665919998,Sus cebifrons,9.25,123.166702,POINT (123.166702 9.25),1
7,665919989,Sus cebifrons,9.4667,122.966698,POINT (122.966698 9.466699999999999),1
8,665766102,Sus cebifrons,9.367037,122.451393,POINT (122.451393 9.367037),1
9,665919995,Sus cebifrons,9.2666,123.216599,POINT (123.216599 9.2666),1
10,665919997,Sus cebifrons,9.2666,123.199997,POINT (123.199997 9.2666),1
11,665761273,Sus cebifrons,12.3666,123.41660300000001,POINT (123.416603 12.3666),1
12,665761849,Sus cebifrons,9.3834,122.716698,POINT (122.716698 9.3834),1
13,665919990,Sus cebifrons,9.3834,122.916702,POINT (122.916702 9.3834),1
14,665920000,Sus cebifrons,12.17578826134,123.26434907632087,POINT (123.2643490763209 12.17578826134),0
15,665761716,Sus cebifrons,6.536711173977384,127.64000010660699,POINT (127.640000106607 6.536711173977384),0
16,665914365,Sus cebifrons,6.508317366889997,124.35519850695141,POINT (124.3551985069514 6.508317366889997),0
17,665919988,Sus cebifrons,12.777541702414382,123.59362135599972,POINT (123.5936213559997 12.77754170241438),0
18,665761699,Sus cebifrons,6.914922173531765,123.03923026085383,POINT (123.0392302608538 6.914922173531765),0
19,1317708552,Sus cebifrons,15.280581808284602,119.48382722296624,POINT (119.4838272229662 15.2805818082846),0
20,665919998,Sus cebifrons,7.9046767238640605,126.140721370433,POINT (126.140721370433 7.904676723864061),0
21,665919989,Sus cebifrons,10.560145542291817,123.7040506628515,POINT (123.7040506628515 10.56014554229182),0
22,665766102,Sus cebifrons,7.062203722018469,124.58091563467482,POINT (124.5809156346748 7.062203722018469),0
23,665919995,Sus cebifrons,12.033078951719752,122.0765417354763,POINT (122.0765417354763 12.03307895171975),0
24,665919997,Sus cebifrons,10.097269284688503,131.94475370390796,POINT (131.944753703908 10.0972692846885),0
25,665761273,Sus cebifrons,8.476970558098788,124.23245526257182,POINT (124.2324552625718 8.476970558098788),0
26,665761849,Sus cebifrons,10.61405263039699,128.40998883583768,POINT (128.4099888358377 10.61405263039699),0
27,665919990,Sus cebifrons,11.481286003499328,118.93991562934522,POINT (118.9399156293452 11.48128600349933),0
