,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1579785997,Alcelaphus caama,-25.412113,20.590695999999998,POINT (20.590696 -25.412113),1
1,1801454269,Alcelaphus caama,-19.165276000000002,15.935669,POINT (15.935669 -19.165276),1
2,1579784256,Alcelaphus caama,-19.035515,16.471014,POINT (16.471014 -19.035515),1
3,1579784013,Alcelaphus caama,-18.812514999999998,16.940081,POINT (16.940081 -18.812515),1
4,1338097303,Alcelaphus caama,-22.790901,17.334044,POINT (17.334044 -22.790901),1
5,1676602435,Alcelaphus caama,-19.169016,16.106644,POINT (16.106644 -19.169016),1
6,1337984794,Alcelaphus caama,-19.315662,15.940983,POINT (15.940983 -19.315662),1
7,1579787524,Alcelaphus caama,-19.031651999999998,16.471746,POINT (16.471746 -19.031652),1
8,1338120412,Alcelaphus caama,-24.366488,18.18306,POINT (18.18306 -24.366488),1
9,1338089709,Alcelaphus caama,-22.269505,16.900807999999998,POINT (16.900808 -22.269505),1
10,1579779348,Alcelaphus caama,-19.214603,16.189116000000002,POINT (16.189116 -19.214603),1
11,919446135,Alcelaphus caama,-23.6133,18.199920000000002,POINT (18.19992 -23.6133),1
12,1579780833,Alcelaphus caama,-26.467808,20.612453,POINT (20.612453 -26.467808),1
13,1579785717,Alcelaphus caama,-19.210898999999998,16.664633,POINT (16.664633 -19.210899),1
14,1579785997,Alcelaphus caama,-21.9747493333536,12.07491455059159,POINT (12.07491455059159 -21.9747493333536),0
15,1801454269,Alcelaphus caama,-32.64260415656593,28.09294929615136,POINT (28.09294929615136 -32.64260415656593),0
16,1579784256,Alcelaphus caama,-24.61891023247378,11.533752942373017,POINT (11.53375294237302 -24.61891023247378),0
17,1579784013,Alcelaphus caama,-30.413529102795714,19.267427439895574,POINT (19.26742743989557 -30.41352910279571),0
18,1338097303,Alcelaphus caama,-22.8456818479833,15.457110593941469,POINT (15.45711059394147 -22.8456818479833),0
19,1676602435,Alcelaphus caama,-18.815392202897222,6.727795125792188,POINT (6.727795125792188 -18.81539220289722),0
20,1337984794,Alcelaphus caama,-26.66741844587768,20.039417566621047,POINT (20.03941756662105 -26.66741844587768),0
21,1579787524,Alcelaphus caama,-17.870032825758184,10.958932874973046,POINT (10.95893287497305 -17.87003282575818),0
22,1338120412,Alcelaphus caama,-32.68938913588704,27.2669238942348,POINT (27.2669238942348 -32.68938913588704),0
23,1338089709,Alcelaphus caama,-14.389245348439498,10.316596150589689,POINT (10.31659615058969 -14.3892453484395),0
24,1579779348,Alcelaphus caama,-33.01765890769019,20.60396886917844,POINT (20.60396886917844 -33.01765890769019),0
25,919446135,Alcelaphus caama,-14.737157426007506,21.194324447999506,POINT (21.19432444799951 -14.73715742600751),0
26,1579780833,Alcelaphus caama,-27.656919008118916,13.225607053925486,POINT (13.22560705392549 -27.65691900811892),0
27,1579785717,Alcelaphus caama,-18.71614199188667,9.13484256069208,POINT (9.13484256069208 -18.71614199188667),0
