,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1305113256,Odocoileus hemionus,49.23531,-123.96903999999999,POINT (-123.96904 49.23531),1
1,1145688218,Odocoileus hemionus,49.282996693333395,-124.36773117507,POINT (-124.36773117507 49.28299669333339),1
2,1880617504,Odocoileus hemionus,48.524223,-123.50884099999999,POINT (-123.508841 48.524223),1
3,1562981082,Odocoileus hemionus,48.9416,-125.54634399999999,POINT (-125.546344 48.9416),1
4,1269553488,Odocoileus hemionus,48.415042,-123.32926200000001,POINT (-123.329262 48.415042),1
5,1880581616,Odocoileus hemionus,48.464608,-123.31526799999999,POINT (-123.315268 48.464608),1
6,1229922323,Odocoileus hemionus,49.672455,-124.92818100000001,POINT (-124.928181 49.672455),1
7,1807946534,Odocoileus hemionus,48.942496999999996,-125.55358899999999,POINT (-125.553589 48.942497),1
8,1880502371,Odocoileus hemionus,48.450375,-123.32741299999999,POINT (-123.327413 48.450375),1
9,922455921,Odocoileus hemionus,48.430569,-123.500748,POINT (-123.500748 48.430569),1
10,1880615804,Odocoileus hemionus,39.821001,-104.88356999999999,POINT (-104.88357 39.821001),1
11,1500216036,Odocoileus hemionus,39.321636,-104.950925,POINT (-104.950925 39.321636),1
12,1145842067,Odocoileus hemionus,29.716666999999998,-114.58333300000001,POINT (-114.583333 29.716667),1
13,583444757,Odocoileus hemionus,35.0830353096864,-120.032501675902,POINT (-120.032501675902 35.0830353096864),1
14,1805402599,Odocoileus hemionus,38.073321,-122.96556499999998,POINT (-122.965565 38.073321),1
15,1914235867,Odocoileus hemionus,37.608018,-112.843701,POINT (-112.843701 37.608018),1
16,1831207020,Odocoileus hemionus,45.469193,-122.560317,POINT (-122.560317 45.469193),1
17,1913692999,Odocoileus hemionus,36.489588,-118.194578,POINT (-118.194578 36.489588),1
18,1880515004,Odocoileus hemionus,38.493776000000004,-122.407564,POINT (-122.407564 38.493776),1
19,1571129661,Odocoileus hemionus,48.19093,-122.10866000000001,POINT (-122.10866 48.19093),1
20,1457600879,Odocoileus hemionus,37.347619,-122.13627199999999,POINT (-122.136272 37.347619),1
21,1668898107,Odocoileus hemionus,34.1256,-118.296853,POINT (-118.296853 34.1256),1
