,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1943708149,Capra hircus aegagrus,29.59,52.53,POINT (52.53 29.59),1
1,1851310532,Capra hircus aegagrus,36.599998,30.566668,POINT (30.566668 36.599998),1
2,1211831574,Capra hircus aegagrus,29.6333,52.6333,POINT (52.6333 29.6333),1
3,1039516925,Capra hircus aegagrus,36.6,29.7667,POINT (29.7667 36.6),1
4,686492871,Capra hircus aegagrus,37.3333,56.116659999999996,POINT (56.11666 37.3333),1
5,665916092,Capra hircus aegagrus,34.546291,47.064999,POINT (47.064999 34.546291),1
6,665916061,Capra hircus aegagrus,28.8153,51.208401,POINT (51.208401 28.8153),1
7,665915396,Capra hircus aegagrus,26.7652,54.6189,POINT (54.6189 26.7652),1
8,665915395,Capra hircus aegagrus,34.573101,46.757599,POINT (46.757599 34.573101),1
9,665915394,Capra hircus aegagrus,27.269301000000002,54.3265,POINT (54.3265 27.269301),1
10,665915393,Capra hircus aegagrus,28.51639,53.554168999999995,POINT (53.55416899999999 28.51639),1
11,665915392,Capra hircus aegagrus,27.264098999999998,54.332198999999996,POINT (54.332199 27.264099),1
12,665915390,Capra hircus aegagrus,27.158890000000003,57.040829,POINT (57.040829 27.15889),1
13,665914337,Capra hircus aegagrus,36.116699,51.4333,POINT (51.4333 36.116699),1
14,665914308,Capra hircus aegagrus,37.48333,56.716671,POINT (56.716671 37.48333),1
15,665914295,Capra hircus aegagrus,36.171108000000004,54.349171,POINT (54.349171 36.171108),1
16,665914289,Capra hircus aegagrus,28.897499,51.301701,POINT (51.301701 28.897499),1
17,665914038,Capra hircus aegagrus,29.614719,52.538608999999994,POINT (52.53860899999999 29.614719),1
18,665914015,Capra hircus aegagrus,28.9077,51.313301,POINT (51.313301 28.9077),1
19,665905039,Capra hircus aegagrus,33.620391999999995,53.938042,POINT (53.938042 33.620392),1
20,665903105,Capra hircus aegagrus,33.254902,51.795502,POINT (51.795502 33.254902),1
21,665895805,Capra hircus aegagrus,36.683334,44.583332,POINT (44.583332 36.683334),1
22,665892942,Capra hircus aegagrus,36.333332,44.383334999999995,POINT (44.383335 36.333332),1
23,665892734,Capra hircus aegagrus,28.896669,51.293331,POINT (51.293331 28.896669),1
24,665884995,Capra hircus aegagrus,34.314171,47.064999,POINT (47.064999 34.314171),1
25,665884242,Capra hircus aegagrus,33.308997999999995,51.859901,POINT (51.859901 33.308998),1
26,665883788,Capra hircus aegagrus,36.75,44.166668,POINT (44.166668 36.75),1
27,665848144,Capra hircus aegagrus,36.766666,44.349999,POINT (44.349999 36.766666),1
28,665822441,Capra hircus aegagrus,27.502501000000002,54.285561,POINT (54.285561 27.502501),1
29,665822132,Capra hircus aegagrus,36.626999,43.80357,POINT (43.80357 36.626999),1
30,665753167,Capra hircus aegagrus,36.549999,44.349999,POINT (44.349999 36.549999),1
31,665736952,Capra hircus aegagrus,34.542,47.0667,POINT (47.0667 34.542),1
32,665731956,Capra hircus aegagrus,39.314098,44.556197999999995,POINT (44.55619799999999 39.314098),1
33,665731486,Capra hircus aegagrus,28.251671,53.982781,POINT (53.982781 28.251671),1
34,665728113,Capra hircus aegagrus,34.544498,47.180401,POINT (47.180401 34.544498),1
35,665722920,Capra hircus aegagrus,39.286671000000005,44.558609000000004,POINT (44.558609 39.28667100000001),1
36,476848857,Capra hircus aegagrus,36.736014000000004,44.390326,POINT (44.390326 36.736014),1
37,1943708149,Capra hircus aegagrus,29.765269793786164,47.940313062052816,POINT (47.94031306205282 29.76526979378616),0
38,1851310532,Capra hircus aegagrus,29.178815953087277,44.9657904857201,POINT (44.9657904857201 29.17881595308728),0
39,1211831574,Capra hircus aegagrus,35.40868465498454,42.85730794477159,POINT (42.85730794477159 35.40868465498454),0
40,1039516925,Capra hircus aegagrus,36.82705397757317,55.823177521258,POINT (55.823177521258 36.82705397757317),0
41,686492871,Capra hircus aegagrus,34.00111218417007,37.188469358572064,POINT (37.18846935857206 34.00111218417007),0
42,665916092,Capra hircus aegagrus,32.78164673304897,63.5342991486958,POINT (63.5342991486958 32.78164673304897),0
43,665916061,Capra hircus aegagrus,40.04103000099613,58.93166164384543,POINT (58.93166164384543 40.04103000099613),0
44,665915396,Capra hircus aegagrus,30.436194125167425,48.18555066343229,POINT (48.18555066343229 30.43619412516743),0
45,665915395,Capra hircus aegagrus,35.04630133726424,24.012325354561447,POINT (24.01232535456145 35.04630133726424),0
46,665915394,Capra hircus aegagrus,34.966749481997745,51.67011609053896,POINT (51.67011609053896 34.96674948199774),0
47,665915393,Capra hircus aegagrus,35.09281144344617,20.7048250466574,POINT (20.7048250466574 35.09281144344617),0
48,665915392,Capra hircus aegagrus,37.62551778875137,29.49434745029493,POINT (29.49434745029493 37.62551778875137),0
49,665915390,Capra hircus aegagrus,32.12460653034745,50.72673191558084,POINT (50.72673191558084 32.12460653034745),0
50,665914337,Capra hircus aegagrus,42.41653559361847,38.93535820659092,POINT (38.93535820659092 42.41653559361847),0
51,665914308,Capra hircus aegagrus,26.262115473290553,49.86013184203494,POINT (49.86013184203494 26.26211547329055),0
52,665914295,Capra hircus aegagrus,36.534243830610016,21.230797242008595,POINT (21.2307972420086 36.53424383061002),0
53,665914289,Capra hircus aegagrus,39.381578190881235,34.24725991756819,POINT (34.24725991756819 39.38157819088124),0
54,665914038,Capra hircus aegagrus,31.402075892307288,36.56865548826989,POINT (36.56865548826989 31.40207589230729),0
55,665914015,Capra hircus aegagrus,34.96856355379619,22.732279002223592,POINT (22.73227900222359 34.96856355379619),0
56,665905039,Capra hircus aegagrus,42.4655078103716,41.29823048346752,POINT (41.29823048346752 42.4655078103716),0
57,665903105,Capra hircus aegagrus,35.40049851485372,31.9512033118746,POINT (31.9512033118746 35.40049851485372),0
58,665895805,Capra hircus aegagrus,42.42265743383899,59.44068213697471,POINT (59.44068213697471 42.42265743383899),0
59,665892942,Capra hircus aegagrus,38.884614223390265,38.64496945440199,POINT (38.64496945440199 38.88461422339027),0
60,665892734,Capra hircus aegagrus,39.25892092227835,22.871198297394834,POINT (22.87119829739483 39.25892092227835),0
61,665884995,Capra hircus aegagrus,24.45543066440723,43.24796078621502,POINT (43.24796078621502 24.45543066440723),0
62,665884242,Capra hircus aegagrus,36.34730409394716,50.210596012976225,POINT (50.21059601297623 36.34730409394716),0
63,665883788,Capra hircus aegagrus,29.678193919654632,52.10910762354833,POINT (52.10910762354833 29.67819391965463),0
64,665848144,Capra hircus aegagrus,30.717626605704936,29.631785479284467,POINT (29.63178547928447 30.71762660570494),0
65,665822441,Capra hircus aegagrus,33.66659689907199,40.5165727180065,POINT (40.5165727180065 33.66659689907199),0
