,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
577857,1411110,1234598689,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577864,1411117,1234598700,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577867,1411120,1234598705,PhysicalObject,FOSSIL_SPECIMEN,1969-07-26T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577882,1411135,1234598725,PhysicalObject,FOSSIL_SPECIMEN,1968-08-06T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577885,1411138,1234598730,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577890,1411143,1234598735,PhysicalObject,FOSSIL_SPECIMEN,1968-07-17T00:00:00Z,50.144444,-110.64583300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577893,1411146,1234598739,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577894,1411147,1234598740,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577909,1411162,1234598756,PhysicalObject,FOSSIL_SPECIMEN,1971-07-15T00:00:00Z,50.077778,-110.656944,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577911,1411164,1234598758,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577913,1411166,1234598760,PhysicalObject,FOSSIL_SPECIMEN,1966-07-07T00:00:00Z,50.077778,-110.656944,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577915,1411168,1234598762,PhysicalObject,FOSSIL_SPECIMEN,1969-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577916,1411169,1234598765,PhysicalObject,FOSSIL_SPECIMEN,1968-07-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577917,1411170,1234598768,PhysicalObject,FOSSIL_SPECIMEN,1966-06-30T00:00:00Z,50.144444,-110.64583300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577921,1411174,1234598773,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577923,1411176,1234598776,PhysicalObject,FOSSIL_SPECIMEN,1966-07-09T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577924,1411177,1234598777,PhysicalObject,FOSSIL_SPECIMEN,1970-07-01T00:00:00Z,50.966667,-110.0,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577925,1411178,1234598780,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577926,1411179,1234598781,PhysicalObject,FOSSIL_SPECIMEN,1969-06-12T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577927,1411180,1234598782,PhysicalObject,FOSSIL_SPECIMEN,1968-07-04T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577929,1411182,1234598785,PhysicalObject,FOSSIL_SPECIMEN,1980-09-12T00:00:00Z,50.144444,-110.64583300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577930,1411183,1234598786,PhysicalObject,FOSSIL_SPECIMEN,1969-05-30T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577931,1411184,1234598787,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577934,1411187,1234598790,PhysicalObject,FOSSIL_SPECIMEN,1967-08-18T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577935,1411188,1234598791,PhysicalObject,FOSSIL_SPECIMEN,1966-07-07T00:00:00Z,50.077778,-110.656944,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577936,1411189,1234598793,PhysicalObject,FOSSIL_SPECIMEN,1968-07-04T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577938,1411191,1234598796,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577939,1411192,1234598797,PhysicalObject,FOSSIL_SPECIMEN,1969-06-10T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577940,1411193,1234598799,PhysicalObject,FOSSIL_SPECIMEN,1968-07-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577941,1411194,1234598801,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577942,1411195,1234598803,PhysicalObject,FOSSIL_SPECIMEN,1966-07-15T00:00:00Z,50.133333,-110.665278,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577943,1411196,1234598805,PhysicalObject,FOSSIL_SPECIMEN,1969-06-17T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577944,1411197,1234598806,PhysicalObject,FOSSIL_SPECIMEN,1969-07-04T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577945,1411198,1234598807,PhysicalObject,FOSSIL_SPECIMEN,1965-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
577946,1411199,1234598808,PhysicalObject,FOSSIL_SPECIMEN,1968-01-01T00:00:00Z,50.126389,-110.63333300000001,e0dbf705-cec4-4dce-a152-fc4ebe14674d,0,Camelops hesternus,107117,4970370,Auchenia hesterna
