,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
22694,855947,1586105933,,HUMAN_OBSERVATION,2009-11-22T07:23:00Z,-34.139328000000006,20.437552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
107980,941233,1883839059,,HUMAN_OBSERVATION,2018-06-09T00:00:00Z,51.590508,7.409763000000001,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Pelea capreolus,106242,5220184,Pelea capreolus
116079,949332,1914337615,,HUMAN_OBSERVATION,2018-09-29T08:38:00Z,-34.416034,19.425718,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
243291,1076544,1134971190,,HUMAN_OBSERVATION,2010-12-30T00:00:00Z,-25.778131,30.021065000000004,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
267898,1101151,1453364900,,HUMAN_OBSERVATION,2016-10-09T13:14:00Z,-34.12934,20.436023000000002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
267934,1101187,1453368952,,HUMAN_OBSERVATION,2014-05-10T09:32:00Z,-30.640760999999998,28.046171,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
268351,1101604,1453396158,,HUMAN_OBSERVATION,2014-03-06T13:57:00Z,-34.722338,19.988256,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
275104,1108357,1831167424,,HUMAN_OBSERVATION,2017-12-24T17:36:00Z,-34.002299,20.568257,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
293156,1126409,1836567958,,HUMAN_OBSERVATION,2015-05-04T11:49:00Z,-28.489603000000002,28.607886999999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
294656,1127909,1837081346,,HUMAN_OBSERVATION,2018-03-23T09:51:00Z,-29.848703999999998,29.16498,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
330609,1163862,1891295325,,HUMAN_OBSERVATION,2007-01-18T07:55:00Z,-27.167097,32.578156,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
348868,1182121,1848781149,,HUMAN_OBSERVATION,2018-05-27T08:47:00Z,-34.170346,19.41668,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
348891,1182144,1848784495,,HUMAN_OBSERVATION,2018-05-23T07:51:00Z,-28.417616,28.676808,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
348894,1182147,1848784629,,HUMAN_OBSERVATION,2018-05-22T08:25:00Z,-28.569215000000003,28.625006,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
348973,1182226,1848791043,,HUMAN_OBSERVATION,2009-11-11T10:18:00Z,-30.662621,23.88956,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
384744,1217997,1850894733,,HUMAN_OBSERVATION,2013-12-08T00:00:00Z,-32.306111,19.130454,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
384748,1218001,1850894833,,HUMAN_OBSERVATION,2012-04-14T00:00:00Z,-34.323892,18.324856,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
401952,1235205,1839212186,,HUMAN_OBSERVATION,2016-02-20T00:00:00Z,-34.142716,20.532484,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
401986,1235239,1839216509,,HUMAN_OBSERVATION,2016-11-06T00:00:00Z,-33.216367,19.415421,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pelea capreolus,106242,5220184,Pelea capreolus
