,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
13323,846576,583490860,PhysicalObject,PRESERVED_SPECIMEN,1930-06-17T00:00:00Z,-1.05,36.56667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
13324,846577,583490862,PhysicalObject,PRESERVED_SPECIMEN,1930-05-30T00:00:00Z,-3.4,38.13333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
13325,846578,583490865,PhysicalObject,PRESERVED_SPECIMEN,1930-05-30T00:00:00Z,-3.4,38.13333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
13326,846579,583490868,PhysicalObject,PRESERVED_SPECIMEN,1930-06-20T00:00:00Z,-1.05,36.56667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
13503,846756,583515459,PhysicalObject,PRESERVED_SPECIMEN,1927-06-01T00:00:00Z,-3.58333,35.83333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
15550,848803,1676602594,,HUMAN_OBSERVATION,2015-05-09T00:00:00Z,-3.3640019999999997,38.746719,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
15552,848805,1676603453,,HUMAN_OBSERVATION,2015-05-08T00:00:00Z,-3.3640019999999997,38.746719,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
15553,848806,1676604083,,HUMAN_OBSERVATION,1989-12-17T00:00:00Z,-2.977327,38.831177000000004,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
15560,848813,1676608649,,HUMAN_OBSERVATION,1989-12-18T00:00:00Z,-3.01599,38.21067,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
15565,848818,1676614063,,HUMAN_OBSERVATION,2017-09-23T00:00:00Z,-2.619326,34.747009000000006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
21470,854723,1677286086,,HUMAN_OBSERVATION,1978-05-05T00:00:00Z,-0.885566,36.30621,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
22016,855269,1320052913,PhysicalObject,PRESERVED_SPECIMEN,1968-01-24T00:00:00Z,10.42,3.02,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
22322,855575,1584425037,,HUMAN_OBSERVATION,2017-01-06T00:03:26Z,-25.383735,27.020874,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
22501,855754,1586069009,,HUMAN_OBSERVATION,2017-07-13T00:00:00Z,0.57128,37.608948,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
22697,855950,1586105982,,HUMAN_OBSERVATION,2017-07-08T00:00:39Z,-1.4554049999999998,35.109590999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Alcelaphus buselaphus cokii,105588,5706329,Alcelaphus buselaphus
23016,856269,1586154393,,HUMAN_OBSERVATION,2016-03-21T15:11:00Z,-26.033678,20.59536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Alcelaphus buselaphus,105585,5220185,Alcelaphus buselaphus
