,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,21486,854739,1677288595,,HUMAN_OBSERVATION,1978-05-20 00:00:00+00:00,1.2196870000000002,37.015908,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Oryx beisa,106190,5706393,Oryx beisa,16,6,POINT (37.015908 1.219687),"(37.015908, 1.2196870000000002)",True,1978,5
1,36472,869725,1880533225,,HUMAN_OBSERVATION,2009-11-19 00:00:00+00:00,0.657192,37.545062,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Oryx beisa,106190,5706393,Oryx beisa,6,6,POINT (37.545062 0.657192),"(37.545062, 0.657192)",True,2009,11
3,65602,898855,1562869232,,HUMAN_OBSERVATION,2013-10-13 00:00:00+00:00,-2.718458,35.90555999999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Oryx beisa,106190,5706393,Oryx beisa,6,14,POINT (35.90555999999999 -2.718458),"(35.90555999999999, -2.718458)",True,2013,10
4,68521,901774,1586196704,,HUMAN_OBSERVATION,2017-07-13 00:00:00+00:00,0.57128,37.608948,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Oryx beisa,106190,5706393,Oryx beisa,5,6,POINT (37.608948 0.57128),"(37.608948, 0.57128)",True,2017,7
5,68522,901775,1586196734,,HUMAN_OBSERVATION,2017-07-22 00:00:00+00:00,-2.639218,37.199364,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Oryx beisa callotis,106193,5706394,Oryx beisa,6,6,POINT (37.199364 -2.639218),"(37.199364, -2.639218)",True,2017,7
11,112376,945629,1913609866,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.43044,37.41393,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.41393 0.43044),"(37.41393, 0.43044)",True,2008,11
12,112377,945630,1913609867,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.59823,37.65976,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.65976 0.59823),"(37.65976, 0.59823)",True,2008,11
13,112378,945631,1913609875,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.57622,37.62541,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.62541 0.57622),"(37.62541, 0.57622)",True,2008,11
14,112379,945632,1913609878,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.60385,37.64213,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.64213 0.60385),"(37.64213, 0.60385)",True,2008,11
15,112380,945633,1913609879,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.58678,37.64285,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.64285 0.58678),"(37.64285, 0.58678)",True,2008,11
16,112381,945634,1913609882,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.59428,37.6527,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,4,POINT (37.6527 0.59428),"(37.6527, 0.59428)",True,2008,11
17,112382,945635,1913609886,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.72511,37.99678,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.99678 0.72511),"(37.99678, 0.72511)",True,2008,11
18,112383,945636,1913609888,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.60442,38.28013,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.28013 0.60442),"(38.28013, 0.60442)",True,2008,11
19,112384,945637,1913609892,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.6936399999999999,38.15477,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (38.15477 0.6936399999999999),"(38.15477, 0.6936399999999999)",True,2008,11
20,112385,945638,1913609894,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.66414,38.01205,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.01205 0.66414),"(38.01205, 0.66414)",True,2008,11
21,112386,945639,1913609895,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5832,37.62527,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,4,5,POINT (37.62527 0.5832000000000001),"(37.62527, 0.5832)",True,2008,11
22,112387,945640,1913609896,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.59217,37.65266,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.65266 0.59217),"(37.65266, 0.59217)",True,2008,11
23,112388,945641,1913609898,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,0.7077399999999999,38.1748,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,4,POINT (38.1748 0.7077399999999999),"(38.1748, 0.7077399999999999)",True,2008,11
25,112390,945643,1913609901,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.57825,37.65187,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.65187 0.57825),"(37.65187, 0.57825)",True,2008,11
26,112391,945644,1913609902,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.60296,37.90382,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.90382 0.6029600000000001),"(37.90382, 0.60296)",True,2008,11
28,112393,945646,1913609905,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.51051,37.42852,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.42852 0.51051),"(37.42852, 0.51051)",True,2008,11
29,112394,945647,1913609908,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.6499,37.90415,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,4,5,POINT (37.90415 0.6499),"(37.90415, 0.6499)",True,2008,11
30,112395,945648,1913609910,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.48834,37.39238,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.39238 0.48834),"(37.39238, 0.48834)",True,2008,11
31,112396,945649,1913609911,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.55519,37.65075,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.65075 0.55519),"(37.65075, 0.55519)",True,2008,11
32,112397,945650,1913609912,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,1.95511,38.07013,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.07013 1.95511),"(38.07013, 1.95511)",True,2008,11
33,112398,945651,1913609913,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.52357,37.94091,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.94091 0.52357),"(37.94091, 0.52357)",True,2008,11
34,112399,945652,1913609915,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5856399999999999,37.63462,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (37.63462 0.5856399999999999),"(37.63462, 0.5856399999999999)",True,2008,11
35,112400,945653,1913609917,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.69257,38.01132,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.01132 0.69257),"(38.01132, 0.69257)",True,2008,11
36,112401,945654,1913609918,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.73064,38.03174,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.03174 0.73064),"(38.03174, 0.73064)",True,2008,11
37,112402,945655,1913609919,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5653600000000001,37.62539,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (37.62539 0.5653600000000001),"(37.62539, 0.5653600000000001)",True,2008,11
38,112403,945656,1913609920,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,2.38336,37.27419,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.27419 2.38336),"(37.27419, 2.38336)",True,2008,11
42,112407,945660,1913609924,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,2.4277,37.32677,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,4,5,POINT (37.32677 2.4277),"(37.32677, 2.4277)",True,2008,11
43,112408,945661,1913609925,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5593899999999999,37.67794,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (37.67794 0.5593899999999999),"(37.67794, 0.5593899999999999)",True,2008,11
45,112410,945663,1913609929,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.18878,38.75717,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.75717 2.18878),"(38.75717, 2.18878)",True,2008,11
46,112411,945664,1913609930,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.69411,37.97514,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.97514 0.69411),"(37.97514, 0.69411)",True,2008,11
47,112412,945665,1913609931,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,1.33596,37.89452,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.89452 1.33596),"(37.89452, 1.33596)",True,2008,11
48,112413,945666,1913609932,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.06362,38.08109,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.08109 2.06362),"(38.08109, 2.06362)",True,2008,11
49,112414,945667,1913609936,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.58308,37.97654,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.97654 0.58308),"(37.97654, 0.58308)",True,2008,11
50,112415,945668,1913609937,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.65433,37.86731,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.86731 0.65433),"(37.86731, 0.65433)",True,2008,11
52,112417,945670,1913609940,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.00636,38.23509,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.23509 2.00636),"(38.23509, 2.00636)",True,2008,11
53,112418,945671,1913609941,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5788300000000001,37.64251,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (37.64251 0.5788300000000001),"(37.64251, 0.5788300000000001)",True,2008,11
54,112419,945672,1913609942,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5796399999999999,37.59891,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (37.59891 0.5796399999999999),"(37.59891, 0.5796399999999999)",True,2008,11
56,112421,945674,1913609944,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.5801,37.63491,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,4,5,POINT (37.63491 0.5800999999999999),"(37.63491, 0.5801)",True,2008,11
59,112424,945677,1913609947,,HUMAN_OBSERVATION,2008-11-28 00:00:00+00:00,2.38505,38.48225,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (38.48225 2.38505),"(38.48225, 2.38505)",True,2008,11
60,112425,945678,1913609948,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.61052,37.65937,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.65937 0.61052),"(37.65937, 0.61052)",True,2008,11
62,112427,945680,1913609950,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.4878,37.44293,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,4,5,POINT (37.44293 0.4878),"(37.44293, 0.4878)",True,2008,11
64,112429,945682,1913609952,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.57486,37.58839,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.58839 0.57486),"(37.58839, 0.57486)",True,2008,11
67,112432,945685,1913609957,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.52809,37.90372,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.90372 0.5280899999999999),"(37.90372, 0.52809)",True,2008,11
68,112433,945686,1913609958,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.15236,37.82377,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,5,5,POINT (37.82377 1.15236),"(37.82377, 1.15236)",True,2008,11
69,112434,945687,1913609959,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,0.7149800000000001,38.02074,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Oryx beisa,106190,5706393,Oryx beisa,16,5,POINT (38.02074 0.7149800000000001),"(38.02074, 0.7149800000000001)",True,2008,11
