,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,785858,1619111,921589810,,HUMAN_OBSERVATION,2014-04-24 00:00:00+00:00,30.513334000000004,34.608891,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Equus hemionus onager,104912,4267380,Equus hemionus,15,6,POINT (34.608891 30.513334),"(34.608891, 30.513334000000004)",True,2014,4
2,788790,1622043,1024179975,,HUMAN_OBSERVATION,2013-08-06 18:53:22+00:00,43.106121,106.935609,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus hemionus hemionus,104906,7262082,Equus hemionus,6,6,POINT (106.935609 43.106121),"(106.935609, 43.106121)",True,2013,8
4,789373,1622626,1891293978,,HUMAN_OBSERVATION,2017-12-22 14:16:00+00:00,23.555802,71.461329,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus hemionus,104904,2440893,Equus hemionus,6,6,POINT (71.46132900000001 23.555802),"(71.461329, 23.555802)",True,2017,12
6,790895,1624148,1668902081,,HUMAN_OBSERVATION,2017-05-23 00:00:37+00:00,42.705817,107.237504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus hemionus hemionus,104906,7262082,Equus hemionus,6,6,POINT (107.237504 42.705817),"(107.237504, 42.705817)",True,2017,5
9,791094,1624347,48392300,,OBSERVATION,2001-10-24 00:00:00+00:00,30.353031,34.876575,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,6,6,POINT (34.876575 30.353031),"(34.876575, 30.353031)",True,2001,10
52,791171,1624424,48392418,,OBSERVATION,1989-01-16 00:00:00+00:00,30.552671000000004,34.688307,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,15,6,POINT (34.688307 30.552671),"(34.688307, 30.552671000000004)",True,1989,1
98,791268,1624521,48392515,,OBSERVATION,1989-04-20 00:00:00+00:00,30.571332,34.881055,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,6,6,POINT (34.881055 30.571332),"(34.881055, 30.571332)",True,1989,4
100,792097,1625350,1883952981,,HUMAN_OBSERVATION,2017-12-22 13:12:00+00:00,23.203925,71.654129,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus hemionus,104904,2440893,Equus hemionus,6,6,POINT (71.654129 23.203925),"(71.654129, 23.203925)",True,2017,12
104,792801,1626054,83754893,,OBSERVATION,1995-08-11 00:00:00+00:00,30.363774,34.845333000000004,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,6,15,POINT (34.845333 30.363774),"(34.845333000000004, 30.363774)",True,1995,8
111,792808,1626061,83755089,,OBSERVATION,2001-05-19 00:00:00+00:00,30.56921,34.771609999999995,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,5,15,POINT (34.77161 30.56921),"(34.771609999999995, 30.56921)",True,2001,5
113,792810,1626063,83755112,,OBSERVATION,1990-01-09 00:00:00+00:00,30.602792,34.839240000000004,8582b50a-f762-11e1-a439-00145eb45e9a,0,Equus hemionus,104904,2440893,Equus hemionus,6,15,POINT (34.83924 30.602792),"(34.839240000000004, 30.602792)",True,1990,1
