,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
8,20349,853602,1676825207,,HUMAN_OBSERVATION,1994-03-04 00:00:00+00:00,27.164709,77.519875,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,6,POINT (77.519875 27.164709),"(77.519875, 27.164709)",True,1994,3
9,20360,853613,1676825683,,HUMAN_OBSERVATION,2016-12-18 00:00:00+00:00,6.791954,80.795433,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,6,POINT (80.795433 6.791954),"(80.795433, 6.791954)",True,2016,12
10,20428,853681,1676829437,,HUMAN_OBSERVATION,1994-03-21 00:00:00+00:00,29.528658,78.828278,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,6,POINT (78.828278 29.528658),"(78.828278, 29.528658)",True,1994,3
11,20445,853698,1676830294,,HUMAN_OBSERVATION,1994-03-10 00:00:00+00:00,25.996315,76.49231,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,5,POINT (76.49231 25.996315),"(76.49231, 25.996315)",True,1994,3
13,21415,854668,1677281423,,HUMAN_OBSERVATION,2016-11-02 12:14:00+00:00,26.083184,76.569875,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (76.569875 26.083184),"(76.569875, 26.083184)",True,2016,11
14,21418,854671,1677281502,,HUMAN_OBSERVATION,2016-11-10 08:04:00+00:00,24.649135,79.80028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,5,POINT (79.80028 24.649135),"(79.80028, 24.649135)",True,2016,11
15,21604,854857,1677298751,,HUMAN_OBSERVATION,2016-02-26 17:56:00+00:00,27.083899,92.760584,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (92.76058399999999 27.083899),"(92.760584, 27.083899)",True,2016,2
17,36116,869369,1880480447,,HUMAN_OBSERVATION,2010-11-30 16:57:00+00:00,26.129568,76.55423499999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,14,POINT (76.55423499999998 26.129568),"(76.55423499999998, 26.129568)",True,2010,11
19,36952,870205,1880597176,,HUMAN_OBSERVATION,2015-10-16 06:36:42+00:00,23.898065,121.248797,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor swinhoii,105537,4262402,Rusa unicolor,6,6,POINT (121.248797 23.898065),"(121.248797, 23.898065)",True,2015,10
20,37289,870542,1880640697,,HUMAN_OBSERVATION,2018-06-30 00:00:00+00:00,11.653487,76.463471,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (76.463471 11.653487),"(76.463471, 11.653487)",True,2018,6
21,38323,871576,1881097575,,HUMAN_OBSERVATION,2018-05-08 00:00:00+00:00,6.427213,81.572113,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,6,POINT (81.572113 6.427213),"(81.572113, 6.427213)",True,2018,5
22,38324,871577,1881097623,,HUMAN_OBSERVATION,2018-05-04 00:00:00+00:00,8.304509,80.149467,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Cervus unicolor,105529,2440949,Rusa unicolor,6,6,POINT (80.149467 8.304508999999999),"(80.149467, 8.304509)",True,2018,5
35,62168,895421,1899757964,,HUMAN_OBSERVATION,2015-10-04 08:27:00+00:00,9.544635,77.14251999999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,14,POINT (77.14251999999998 9.544635),"(77.14251999999998, 9.544635)",True,2015,10
36,62641,895894,1899810549,,HUMAN_OBSERVATION,2015-09-05 14:57:44+00:00,4.2343910000000005,102.516307,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,16,6,POINT (102.516307 4.234391),"(102.516307, 4.2343910000000005)",True,2015,9
37,67099,900352,1847448447,,HUMAN_OBSERVATION,2015-06-06 15:46:00+00:00,9.50347,77.115449,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,5,6,POINT (77.115449 9.50347),"(77.115449, 9.50347)",True,2015,6
38,67101,900354,1847448489,,HUMAN_OBSERVATION,2015-06-06 15:52:00+00:00,9.462224,77.060524,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (77.060524 9.462224000000001),"(77.060524, 9.462224)",True,2015,6
39,67176,900429,1847459585,,HUMAN_OBSERVATION,2018-03-22 00:00:00+00:00,23.62255,81.032853,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,5,6,POINT (81.032853 23.62255),"(81.032853, 23.62255)",True,2018,3
40,67702,900955,1847542234,,HUMAN_OBSERVATION,2018-02-05 01:15:00+00:00,14.47098,101.361126,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,5,6,POINT (101.361126 14.47098),"(101.361126, 14.47098)",True,2018,2
41,68055,901308,1847587076,,HUMAN_OBSERVATION,2017-02-05 13:36:00+00:00,22.91541,120.857453,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor swinhoii,105537,4262402,Rusa unicolor,5,6,POINT (120.857453 22.91541),"(120.857453, 22.91541)",True,2017,2
42,78244,911497,1864135241,,HUMAN_OBSERVATION,2016-02-28 00:00:00+00:00,23.84195,121.10439,db09684b-0fd1-431e-b5fa-4c1532fbdb14,0,Rusa unicolor swinhoii,105537,4262402,Rusa unicolor,5,5,POINT (121.10439 23.84195),"(121.10439, 23.84195)",True,2016,2
48,106968,940221,1883497993,,HUMAN_OBSERVATION,2018-05-26 16:24:00+00:00,6.786712,80.85164300000002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,14,POINT (80.85164300000002 6.786712),"(80.85164300000002, 6.786712)",True,2018,5
49,107045,940298,1883503765,,HUMAN_OBSERVATION,2018-07-11 22:28:00+00:00,27.462833000000003,89.708933,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,15,6,POINT (89.708933 27.462833),"(89.708933, 27.462833000000003)",True,2018,7
52,116310,949563,1914364028,,HUMAN_OBSERVATION,2013-05-17 17:09:41+00:00,20.915735,79.593779,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (79.593779 20.915735),"(79.593779, 20.915735)",True,2013,5
124,203270,1036523,891133721,,HUMAN_OBSERVATION,2010-05-15 00:00:00+00:00,22.305616,80.535636,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (80.535636 22.305616),"(80.535636, 22.305616)",True,2010,5
125,203641,1036894,891734802,,HUMAN_OBSERVATION,2011-12-15 00:00:00+00:00,4.826788,117.699634,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (117.699634 4.826788),"(117.699634, 4.826788)",True,2011,12
126,203686,1036939,891741644,,HUMAN_OBSERVATION,2013-09-15 06:34:27+00:00,4.845144,117.889966,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (117.889966 4.845144),"(117.889966, 4.845144)",True,2013,9
127,203785,1037038,891756173,,HUMAN_OBSERVATION,2012-03-29 10:01:57+00:00,26.102694,76.419682,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (76.41968199999999 26.102694),"(76.419682, 26.102694)",True,2012,3
128,209085,1042338,686465861,PhysicalObject,PRESERVED_SPECIMEN,1929-07-01 00:00:00+00:00,10.96666,107.61666,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Cervus unicolor equinus,105535,9536479,Rusa unicolor,5,5,POINT (107.61666 10.96666),"(107.61666, 10.96666)",True,1929,7
134,209120,1042373,686466979,PhysicalObject,PRESERVED_SPECIMEN,1950-11-17 00:00:00+00:00,22.301375151475305,81.0942768504091,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Cervus unicolor,105529,2440949,Rusa unicolor,15,13,POINT (81.0942768504091 22.30137515147531),"(81.0942768504091, 22.301375151475305)",True,1950,11
152,243647,1076900,1572345773,,HUMAN_OBSERVATION,2017-06-23 05:42:00+00:00,6.634710000000001,80.946128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,15,6,POINT (80.946128 6.634710000000001),"(80.946128, 6.634710000000001)",True,2017,6
153,249428,1082681,1262413036,PhysicalObject,PRESERVED_SPECIMEN,1972-11-23 00:00:00+00:00,29.865748,78.255033,96275bf2-8999-4869-95d5-4903a84391b0,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (78.255033 29.865748),"(78.255033, 29.865748)",True,1972,11
291,274968,1108221,1831129347,,HUMAN_OBSERVATION,2017-03-05 15:57:00+00:00,25.867442,76.360996,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (76.360996 25.867442),"(76.360996, 25.867442)",True,2017,3
292,275082,1108335,1831165541,,HUMAN_OBSERVATION,2013-02-10 00:00:00+00:00,14.335304,101.377444,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,6,POINT (101.377444 14.335304),"(101.377444, 14.335304)",True,2013,2
293,275669,1108922,1831222511,,HUMAN_OBSERVATION,2017-11-28 19:24:00+00:00,7.906317,80.717,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,3,POINT (80.717 7.906317),"(80.717, 7.906317)",True,2017,11
914,292328,1125581,665794837,PhysicalObject,PRESERVED_SPECIMEN,1926-01-01 00:00:00+00:00,28.450001,80.58332800000002,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Rusa unicolor,105529,7261386,Rusa unicolor,6,14,POINT (80.58332800000002 28.450001),"(80.58332800000002, 28.450001)",True,1926,1
917,292549,1125802,665799526,PhysicalObject,PRESERVED_SPECIMEN,1927-01-01 00:00:00+00:00,21.76667,82.900002,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Rusa unicolor,105529,7261386,Rusa unicolor,5,6,POINT (82.900002 21.76667),"(82.900002, 21.76667)",True,1927,1
