,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
13,67688,900941,1847540234,,HUMAN_OBSERVATION,2006-08-26 14:22:00+00:00,-26.483794,28.229271,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.229271 -26.483794),"(28.229271, -26.483794)",True,2006,8
14,100686,933939,932794121,,HUMAN_OBSERVATION,1996-10-06 00:00:00+00:00,-28.505886,28.617819,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.617819 -28.505886),"(28.617819, -28.505886)",True,1996,10
15,100699,933952,932820451,,HUMAN_OBSERVATION,1996-10-05 00:00:00+00:00,-28.490419,28.737659000000004,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,15,POINT (28.737659 -28.490419),"(28.737659000000004, -28.490419)",True,1996,10
18,107395,940648,1883544276,,HUMAN_OBSERVATION,2018-05-24 09:53:00+00:00,-29.04853,24.478093,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,5,6,POINT (24.478093 -29.04853),"(24.478093, -29.04853)",True,2018,5
20,119185,952438,1668890678,,HUMAN_OBSERVATION,2015-04-02 10:56:00+00:00,-29.164956,24.322231,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (24.322231 -29.164956),"(24.322231, -29.164956)",True,2015,4
23,243298,1076551,1134971420,,HUMAN_OBSERVATION,2011-01-02 00:00:00+00:00,-28.515744,28.632452,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.632452 -28.515744),"(28.632452, -28.515744)",True,2011,1
24,267946,1101199,1453371283,,HUMAN_OBSERVATION,2014-05-06 15:59:00+00:00,-32.216035,25.424579,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (25.424579 -32.216035),"(25.424579, -32.216035)",True,2014,5
25,267947,1101200,1453371299,,HUMAN_OBSERVATION,2014-05-08 11:11:00+00:00,-32.206071,25.410375,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (25.410375 -32.206071),"(25.410375, -32.206071)",True,2014,5
26,275375,1108628,1831193994,,HUMAN_OBSERVATION,2016-04-06 14:20:00+00:00,-29.048556,24.459334,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (24.459334 -29.048556),"(24.459334, -29.048556)",True,2016,4
27,293157,1126410,1836567960,,HUMAN_OBSERVATION,2015-04-12 07:57:00+00:00,-28.472841,28.735256,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.735256 -28.472841),"(28.735256, -28.472841)",True,2015,4
28,293158,1126411,1836568102,,HUMAN_OBSERVATION,2015-05-02 12:29:00+00:00,-29.01301,24.486433,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,5,6,POINT (24.486433 -29.01301),"(24.486433, -29.01301)",True,2015,5
29,293841,1127094,1836661361,,HUMAN_OBSERVATION,2018-03-16 16:48:00+00:00,-32.213612,24.536945000000006,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,15,POINT (24.53694500000001 -32.213612),"(24.536945000000006, -32.213612)",True,2018,3
30,309887,1143140,1806346903,,HUMAN_OBSERVATION,2017-11-01 09:36:00+00:00,-28.488253000000004,28.616509000000004,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,15,15,POINT (28.616509 -28.488253),"(28.616509000000004, -28.488253000000004)",True,2017,11
31,309899,1143152,1806350414,,HUMAN_OBSERVATION,2017-11-01 13:57:00+00:00,-28.517006,28.642256,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.642256 -28.517006),"(28.642256, -28.517006)",True,2017,11
32,348886,1182139,1848784252,,HUMAN_OBSERVATION,2018-05-09 08:39:00+00:00,-29.047243,24.469647,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (24.469647 -29.047243),"(24.469647, -29.047243)",True,2018,5
33,348896,1182149,1848784645,,HUMAN_OBSERVATION,2018-05-22 10:28:00+00:00,-28.519788,28.632803000000006,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,15,POINT (28.63280300000001 -28.519788),"(28.632803000000006, -28.519788)",True,2018,5
34,348908,1182161,1848785058,,HUMAN_OBSERVATION,2018-05-23 07:54:00+00:00,-28.498373,28.652573,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.652573 -28.498373),"(28.652573, -28.498373)",True,2018,5
35,348913,1182166,1848785208,,HUMAN_OBSERVATION,2018-05-08 08:07:00+00:00,-29.032866,24.461996,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (24.461996 -29.032866),"(24.461996, -29.032866)",True,2018,5
36,384788,1218041,1850896961,,HUMAN_OBSERVATION,2015-04-06 00:00:00+00:00,-29.7202,25.5899,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,4,POINT (25.5899 -29.7202),"(25.5899, -29.7202)",True,2015,4
39,401969,1235222,1839214262,,HUMAN_OBSERVATION,2016-12-26 00:00:00+00:00,-25.8935,28.2884,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,4,POINT (28.2884 -25.8935),"(28.2884, -25.8935)",True,2016,12
40,402108,1235361,1839223361,,HUMAN_OBSERVATION,2016-06-15 00:00:00+00:00,-28.845,24.817,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,3,3,POINT (24.817 -28.845),"(24.817, -28.845)",True,2016,6
41,402136,1235389,1839224980,,HUMAN_OBSERVATION,2018-03-21 14:39:00+00:00,-28.51252,28.650112,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,5,6,POINT (28.650112 -28.51252),"(28.650112, -28.51252)",True,2018,3
43,402174,1235427,1839229854,,HUMAN_OBSERVATION,2016-06-11 00:00:00+00:00,-28.8759,24.792,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,3,POINT (24.792 -28.8759),"(24.792, -28.8759)",True,2016,6
45,402753,1236006,1838312241,,HUMAN_OBSERVATION,2013-03-08 00:00:00+00:00,-26.2881,28.0204,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,4,POINT (28.0204 -26.2881),"(28.0204, -26.2881)",True,2013,3
48,402844,1236097,1838317964,,HUMAN_OBSERVATION,2013-03-20 00:00:00+00:00,-26.4288,27.4474,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,4,POINT (27.4474 -26.4288),"(27.4474, -26.4288)",True,2013,3
52,403317,1236570,1838350810,,HUMAN_OBSERVATION,2014-07-17 00:00:00+00:00,-32.2138,25.42437,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,5,POINT (25.42437 -32.2138),"(25.42437, -32.2138)",True,2014,7
54,403586,1236839,1838368056,,HUMAN_OBSERVATION,2015-03-15 00:00:00+00:00,-25.899553,28.28791,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,5,POINT (28.28791 -25.899553),"(28.28791, -25.899553)",True,2015,3
55,403669,1236922,1838372944,,HUMAN_OBSERVATION,2015-04-03 00:00:00+00:00,-25.9283,28.3049,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,4,4,POINT (28.3049 -25.9283),"(28.3049, -25.9283)",True,2015,4
56,403807,1237060,1838378479,,HUMAN_OBSERVATION,2014-11-09 00:00:00+00:00,-25.898000000000003,28.2877,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,15,4,POINT (28.2877 -25.898),"(28.2877, -25.898000000000003)",True,2014,11
61,404052,1237305,1838394153,,HUMAN_OBSERVATION,2015-11-22 00:00:00+00:00,-25.893678,28.318293,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.318293 -25.893678),"(28.318293, -25.893678)",True,2015,11
62,404079,1237332,1838395487,,HUMAN_OBSERVATION,2015-11-22 00:00:00+00:00,-25.861668,28.286972,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,6,POINT (28.286972 -25.861668),"(28.286972, -25.861668)",True,2015,11
65,406119,1239372,1677328334,,HUMAN_OBSERVATION,2007-02-03 07:13:00+00:00,-25.901667,28.290278000000004,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,15,POINT (28.290278 -25.901667),"(28.290278000000004, -25.901667)",True,2007,2
67,563050,1396303,1640060325,,HUMAN_OBSERVATION,2017-07-18 17:00:00+00:00,-32.214544000000004,25.428715,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,15,6,POINT (25.428715 -32.214544),"(25.428715, -32.214544000000004)",True,2017,7
70,586578,1419831,1457624784,,HUMAN_OBSERVATION,2017-02-28 17:28:00+00:00,-29.145043,24.28621,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Connochaetes gnou,105601,2441106,Connochaetes gnou,6,5,POINT (24.28621 -29.145043),"(24.28621, -29.145043)",True,2017,2
