,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
32,274492,1107745,1830964285,text,PRESERVED_SPECIMEN,2012-01-22 00:00:00+00:00,36.595556,139.136944,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.136944 36.595556),"(139.136944, 36.595556)",True,2012,1
33,274493,1107746,1830964289,text,PRESERVED_SPECIMEN,2011-01-23 00:00:00+00:00,36.62,139.116944,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,2,6,POINT (139.116944 36.62),"(139.116944, 36.62)",True,2011,1
34,274566,1107819,1830964471,text,PRESERVED_SPECIMEN,2012-12-15 00:00:00+00:00,36.489167,138.458333,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.458333 36.489167),"(138.458333, 36.489167)",True,2012,12
35,274575,1107828,1830964486,text,PRESERVED_SPECIMEN,2012-02-09 00:00:00+00:00,36.653611,139.113889,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.113889 36.653611),"(139.113889, 36.653611)",True,2012,2
36,274576,1107829,1830964487,text,PRESERVED_SPECIMEN,2012-02-08 00:00:00+00:00,36.586667,139.079722,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.079722 36.586667),"(139.079722, 36.586667)",True,2012,2
37,274579,1107832,1830964491,text,PRESERVED_SPECIMEN,2012-12-21 00:00:00+00:00,36.513611,138.478611,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.478611 36.513611),"(138.478611, 36.513611)",True,2012,12
38,274591,1107844,1830964510,text,PRESERVED_SPECIMEN,2010-12-19 00:00:00+00:00,36.479722,138.474444,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.474444 36.479722),"(138.474444, 36.479722)",True,2010,12
39,274594,1107847,1830964515,text,PRESERVED_SPECIMEN,2010-12-19 00:00:00+00:00,36.484444,138.401667,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.401667 36.484444),"(138.401667, 36.484444)",True,2010,12
40,274600,1107853,1830964521,text,PRESERVED_SPECIMEN,2012-02-14 00:00:00+00:00,36.7525,139.246389,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,4,6,POINT (139.246389 36.7525),"(139.246389, 36.7525)",True,2012,2
41,274629,1107882,1830964576,text,PRESERVED_SPECIMEN,2012-02-14 00:00:00+00:00,36.8175,139.235556,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,4,6,POINT (139.235556 36.8175),"(139.235556, 36.8175)",True,2012,2
44,274643,1107896,1830964605,text,PRESERVED_SPECIMEN,2011-12-17 00:00:00+00:00,36.551944,138.591111,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.591111 36.551944),"(138.591111, 36.551944)",True,2011,12
45,274652,1107905,1830964621,text,PRESERVED_SPECIMEN,2012-10-22 00:00:00+00:00,36.491389,138.398889,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.398889 36.491389),"(138.398889, 36.491389)",True,2012,10
47,274661,1107914,1830964640,text,PRESERVED_SPECIMEN,2012-12-04 00:00:00+00:00,36.515,139.252222,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,3,6,POINT (139.252222 36.515),"(139.252222, 36.515)",True,2012,12
48,274662,1107915,1830964643,text,PRESERVED_SPECIMEN,2012-10-22 00:00:00+00:00,36.471111,138.4775,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,4,POINT (138.4775 36.471111),"(138.4775, 36.471111)",True,2012,10
49,274667,1107920,1830964664,text,PRESERVED_SPECIMEN,2011-12-17 00:00:00+00:00,36.525278,138.5875,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,4,POINT (138.5875 36.525278),"(138.5875, 36.525278)",True,2011,12
50,274671,1107924,1830964704,text,PRESERVED_SPECIMEN,2012-02-14 00:00:00+00:00,36.799167,139.335556,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.335556 36.799167),"(139.335556, 36.799167)",True,2012,2
51,274674,1107927,1830964710,text,PRESERVED_SPECIMEN,2011-01-23 00:00:00+00:00,36.641667,139.118889,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.118889 36.641667),"(139.118889, 36.641667)",True,2011,1
52,274677,1107930,1830964723,text,PRESERVED_SPECIMEN,2012-01-22 00:00:00+00:00,36.591111,139.1025,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,4,POINT (139.1025 36.591111),"(139.1025, 36.591111)",True,2012,1
53,274704,1107957,1830964800,text,PRESERVED_SPECIMEN,2012-12-15 00:00:00+00:00,36.566389,138.518056,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.518056 36.566389),"(138.518056, 36.566389)",True,2012,12
54,274705,1107958,1830964901,text,PRESERVED_SPECIMEN,2012-02-09 00:00:00+00:00,36.589444,139.09305600000002,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,14,POINT (139.093056 36.589444),"(139.09305600000002, 36.589444)",True,2012,2
56,274712,1107965,1830964917,text,PRESERVED_SPECIMEN,2012-01-22 00:00:00+00:00,36.608056,139.094167,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.094167 36.608056),"(139.094167, 36.608056)",True,2012,1
57,274735,1107988,1830964960,text,PRESERVED_SPECIMEN,2012-12-15 00:00:00+00:00,36.467222,138.428056,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.428056 36.467222),"(138.428056, 36.467222)",True,2012,12
60,274744,1107997,1830965003,text,PRESERVED_SPECIMEN,2011-12-18 00:00:00+00:00,36.505833,138.474444,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.474444 36.505833),"(138.474444, 36.505833)",True,2011,12
61,293667,1126920,1836637238,,HUMAN_OBSERVATION,2018-01-11 00:00:00+00:00,36.725133,138.421899,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (138.421899 36.725133),"(138.421899, 36.725133)",True,2018,1
62,313093,1146346,1901046085,,HUMAN_OBSERVATION,2018-07-27 11:19:00+00:00,35.804315,139.191335,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (139.191335 35.804315),"(139.191335, 35.804315)",True,2018,7
65,418615,1251868,1324634690,,MACHINE_OBSERVATION,2015-01-09 00:00:00+00:00,37.678118,140.856491,60807e2a-422e-48a4-b79d-eeb35820a8bb,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (140.856491 37.678118),"(140.856491, 37.678118)",True,2015,1
87,418776,1252029,1324635309,,MACHINE_OBSERVATION,2014-11-05 00:00:00+00:00,37.717378,140.652019,60807e2a-422e-48a4-b79d-eeb35820a8bb,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (140.652019 37.717378),"(140.652019, 37.717378)",True,2014,11
97,418876,1252129,1324636001,,MACHINE_OBSERVATION,2015-05-26 00:00:00+00:00,37.678897,140.79718,60807e2a-422e-48a4-b79d-eeb35820a8bb,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,5,POINT (140.79718 37.678897),"(140.79718, 37.678897)",True,2015,5
98,418908,1252161,1324636086,,MACHINE_OBSERVATION,2015-10-20 00:00:00+00:00,37.640445,140.751676,60807e2a-422e-48a4-b79d-eeb35820a8bb,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (140.751676 37.640445),"(140.751676, 37.640445)",True,2015,10
132,419194,1252447,1324637619,,MACHINE_OBSERVATION,2015-05-27 00:00:00+00:00,37.594761,140.56299199999998,60807e2a-422e-48a4-b79d-eeb35820a8bb,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,14,POINT (140.562992 37.594761),"(140.56299199999998, 37.594761)",True,2015,5
171,597683,1430936,1828826211,text,PRESERVED_SPECIMEN,1995-01-06 00:00:00+00:00,36.333516,136.482679,8e45fbf0-d9c5-4527-9980-fa3188387549,0,Capricornis crispus,105974,4262615,Capricornis crispus,6,6,POINT (136.482679 36.333516),"(136.482679, 36.333516)",True,1995,1
172,597684,1430937,1828826215,text,PRESERVED_SPECIMEN,1999-12-06 00:00:00+00:00,36.34651,136.606192,8e45fbf0-d9c5-4527-9980-fa3188387549,0,Capricornis crispus,105974,4262615,Capricornis crispus,5,6,POINT (136.606192 36.34651),"(136.606192, 36.34651)",True,1999,12
173,609698,1442951,1325930665,,MACHINE_OBSERVATION,2006-06-01 00:00:00+00:00,35.6611000346576,136.0889,6b76dc19-eb87-4ca2-b738-3727286f1818,0,Capricornis crispus,105974,4262615,Capricornis crispus,13,4,POINT (136.0889 35.6611000346576),"(136.0889, 35.6611000346576)",True,2006,6
357,614936,1448189,1325948093,,MACHINE_OBSERVATION,2011-05-06 00:00:00+00:00,36.133700035238796,137.2201,6b76dc19-eb87-4ca2-b738-3727286f1818,0,Capricornis crispus,105974,4262615,Capricornis crispus,15,4,POINT (137.2201 36.1337000352388),"(137.2201, 36.133700035238796)",True,2011,5
