,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,13301,846554,583490749,PhysicalObject,PRESERVED_SPECIMEN,1931-07-15 00:00:00+00:00,-2.4441536605367102,34.8257913651229,6ce7290f-47f6-4046-8356-371f5b6749df,0,Redunca redunca,106253,2441038,Redunca redunca,16,13,POINT (34.8257913651229 -2.44415366053671),"(34.8257913651229, -2.4441536605367102)",True,1931,7
3,13304,846557,583490758,PhysicalObject,PRESERVED_SPECIMEN,1931-09-03 00:00:00+00:00,-1.56667,33.96667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Redunca redunca,106253,2441038,Redunca redunca,5,5,POINT (33.96667 -1.56667),"(33.96667, -1.56667)",True,1931,9
4,13305,846558,583490765,PhysicalObject,PRESERVED_SPECIMEN,1931-11-20 00:00:00+00:00,-1.36667,36.65,6ce7290f-47f6-4046-8356-371f5b6749df,0,Redunca redunca,106253,2441038,Redunca redunca,5,2,POINT (36.65 -1.36667),"(36.65, -1.36667)",True,1931,11
5,13500,846753,583515448,PhysicalObject,PRESERVED_SPECIMEN,1927-06-01 00:00:00+00:00,-3.58333,35.83333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Redunca redunca,106253,2441038,Redunca redunca,5,5,POINT (35.83333 -3.58333),"(35.83333, -3.58333)",True,1927,6
8,21419,854672,1677281514,,HUMAN_OBSERVATION,2016-11-21 13:47:00+00:00,-1.423998,35.074757,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (35.074757 -1.423998),"(35.074757, -1.423998)",True,2016,11
9,37261,870514,1880636834,,HUMAN_OBSERVATION,2018-04-16 00:59:00+00:00,-2.5029470000000003,34.84943,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,16,5,POINT (34.84943 -2.502947),"(34.84943, -2.5029470000000003)",True,2018,4
10,61750,895003,1135523148,,HUMAN_OBSERVATION,2015-04-03 06:54:45+00:00,-1.311812,35.045238,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (35.045238 -1.311812),"(35.045238, -1.311812)",True,2015,4
12,65633,898886,1562871473,,HUMAN_OBSERVATION,2015-05-30 00:00:00+00:00,-6.880542,31.176538,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (31.176538 -6.880542),"(31.176538, -6.880542)",True,2015,5
13,65641,898894,1562871833,,HUMAN_OBSERVATION,2012-02-13 14:00:21+00:00,11.248113,1.598396,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (1.598396 11.248113),"(1.598396, 11.248113)",True,2012,2
14,65685,898938,1562877850,,HUMAN_OBSERVATION,2012-05-27 12:06:00+00:00,11.094645,1.118031,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (1.118031 11.094645),"(1.118031, 11.094645)",True,2012,5
15,65725,898978,1562882105,,HUMAN_OBSERVATION,2016-02-17 08:21:00+00:00,12.450581,2.601217,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (2.601217 12.450581),"(2.601217, 12.450581)",True,2016,2
16,65726,898979,1562882111,,HUMAN_OBSERVATION,2016-03-02 14:47:00+00:00,12.472984,2.436237,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (2.436237 12.472984),"(2.436237, 12.472984)",True,2016,3
17,65738,898991,1562882328,,HUMAN_OBSERVATION,2015-05-21 17:48:00+00:00,11.253255,1.529612,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (1.529612 11.253255),"(1.529612, 11.253255)",True,2015,5
18,65825,899078,1562883480,,HUMAN_OBSERVATION,2013-08-23 14:10:00+00:00,-7.325939,37.131057,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (37.131057 -7.325939),"(37.131057, -7.325939)",True,2013,8
19,65828,899081,1562883490,,HUMAN_OBSERVATION,2015-09-16 07:57:00+00:00,-0.066759,30.045233000000003,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,15,POINT (30.045233 -0.066759),"(30.045233000000003, -0.066759)",True,2015,9
20,66504,899757,1563442503,,HUMAN_OBSERVATION,2017-03-20 15:43:00+00:00,12.212083,2.375139,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca redunca,106253,2441038,Redunca redunca,6,6,POINT (2.375139 12.212083),"(2.375139, 12.212083)",True,2017,3
