,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,13243,846496,583463566,PhysicalObject,PRESERVED_SPECIMEN,1935-12-02 00:00:00+00:00,29.56667,101.88333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,5,5,POINT (101.88333 29.56667),"(101.88333, 29.56667)",True,1935,12
1,13366,846619,583509790,PhysicalObject,PRESERVED_SPECIMEN,1935-12-02 00:00:00+00:00,30.05,102.03333,6ce7290f-47f6-4046-8356-371f5b6749df,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,2,5,POINT (102.03333 30.05),"(102.03333, 30.05)",True,1935,12
2,21530,854783,1677291574,,HUMAN_OBSERVATION,2016-02-12 14:14:00+00:00,33.267653,78.473747,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (78.473747 33.267653),"(78.473747, 33.267653)",True,2016,2
3,21531,854784,1677291631,,HUMAN_OBSERVATION,2016-02-13 11:21:00+00:00,34.083069,77.416686,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.416686 34.083069),"(77.416686, 34.083069)",True,2016,2
4,21533,854786,1677291700,,HUMAN_OBSERVATION,2016-02-14 15:22:00+00:00,34.057853,77.422503,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.42250300000001 34.057853),"(77.422503, 34.057853)",True,2016,2
5,21537,854790,1677292161,,HUMAN_OBSERVATION,2016-02-12 08:01:00+00:00,34.088181,77.614042,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.614042 34.088181),"(77.614042, 34.088181)",True,2016,2
6,36352,869605,1880516592,,HUMAN_OBSERVATION,2013-11-29 00:00:00+00:00,34.049381,77.413267,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.413267 34.049381),"(77.413267, 34.049381)",True,2013,11
7,37286,870539,1880640620,,HUMAN_OBSERVATION,2018-04-15 00:00:00+00:00,27.410590000000006,89.183888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,15,6,POINT (89.183888 27.41059000000001),"(89.183888, 27.410590000000006)",True,2018,4
8,118507,951760,1668813726,,HUMAN_OBSERVATION,2016-10-10 15:08:00+00:00,29.33147,83.13229,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,5,5,POINT (83.13229 29.33147),"(83.13229, 29.33147)",True,2016,10
9,118551,951804,1668823306,,HUMAN_OBSERVATION,2017-06-19 00:57:25+00:00,28.162061,86.84362800000002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,14,POINT (86.84362800000002 28.162061),"(86.84362800000002, 28.162061)",True,2017,6
15,293283,1126536,1836577939,,HUMAN_OBSERVATION,2013-10-11 08:30:00+00:00,27.954303000000003,89.505356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,15,6,POINT (89.50535600000001 27.954303),"(89.505356, 27.954303000000003)",True,2013,10
17,330591,1163844,1891292935,,HUMAN_OBSERVATION,2018-07-12 13:09:04+00:00,33.871392,77.636108,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.63610799999999 33.871392),"(77.636108, 33.871392)",True,2018,7
18,331169,1164422,1891355631,,HUMAN_OBSERVATION,2016-06-28 00:00:00+00:00,28.873539,87.75878900000002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,14,POINT (87.75878900000002 28.873539),"(87.75878900000002, 28.873539)",True,2016,6
19,350273,1183526,910492341,,HUMAN_OBSERVATION,2013-09-19 00:00:00+00:00,33.961586,77.541504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (77.541504 33.961586),"(77.541504, 33.961586)",True,2013,9
20,401935,1235188,1839211257,,HUMAN_OBSERVATION,2007-06-27 04:20:00+00:00,35.640194,93.55353,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,5,POINT (93.55352999999999 35.640194),"(93.55353, 35.640194)",True,2007,6
21,580731,1413984,665914747,PhysicalObject,PRESERVED_SPECIMEN,1923-09-01 00:00:00+00:00,33.75,78.716667,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,2,6,POINT (78.716667 33.75),"(78.716667, 33.75)",True,1923,9
22,604710,1437963,1837743933,,HUMAN_OBSERVATION,2016-12-29 00:00:00+00:00,33.589042,78.11105,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,5,POINT (78.11105000000001 33.589042),"(78.11105, 33.589042)",True,2016,12
23,609026,1442279,923155976,,HUMAN_OBSERVATION,2009-06-17 00:00:00+00:00,32.639374,96.685181,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (96.685181 32.639374),"(96.685181, 32.639374)",True,2009,6
25,609028,1442281,923158065,,HUMAN_OBSERVATION,2009-06-16 00:00:00+00:00,31.969057,96.498413,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Pseudois nayaur,106061,2441008,Pseudois nayaur,6,6,POINT (96.498413 31.969057),"(96.498413, 31.969057)",True,2009,6
