,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
1,13552,846805,583517762,PhysicalObject,PRESERVED_SPECIMEN,1959-08-22 00:00:00+00:00,-8.11667,32.41667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,5,5,POINT (32.41667 -8.116669999999999),"(32.41667, -8.11667)",True,1959,8
2,20890,854143,1677226348,,HUMAN_OBSERVATION,2017-09-26 00:00:00+00:00,-2.639218,37.199364,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (37.199364 -2.639218),"(37.199364, -2.639218)",True,2017,9
3,20891,854144,1677227997,,HUMAN_OBSERVATION,2010-08-19 00:00:00+00:00,-28.378111,32.405891,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (32.405891 -28.378111),"(32.405891, -28.378111)",True,2010,8
8,20896,854149,1677228527,,HUMAN_OBSERVATION,2017-09-26 00:00:00+00:00,-18.136124,21.678843,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (21.678843 -18.136124),"(21.678843, -18.136124)",True,2017,9
11,20900,854153,1677230641,,HUMAN_OBSERVATION,2013-09-26 00:00:00+00:00,-0.753915,36.348267,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (36.348267 -0.753915),"(36.348267, -0.753915)",True,2013,9
12,20901,854154,1677231206,,HUMAN_OBSERVATION,2010-09-04 00:00:00+00:00,-23.892117,31.616707,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (31.616707 -23.892117),"(31.616707, -23.892117)",True,2010,9
14,20903,854156,1677231529,,HUMAN_OBSERVATION,2016-11-23 00:00:00+00:00,-3.565506,35.748138,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (35.748138 -3.565506),"(35.748138, -3.565506)",True,2016,11
16,20905,854158,1677232437,,HUMAN_OBSERVATION,1989-12-21 00:00:00+00:00,-1.5735940000000002,35.202942,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,16,6,POINT (35.202942 -1.573594),"(35.202942, -1.5735940000000002)",True,1989,12
19,20908,854161,1677236026,,HUMAN_OBSERVATION,2005-08-03 00:00:00+00:00,-13.03667,31.486816,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,5,6,POINT (31.486816 -13.03667),"(31.486816, -13.03667)",True,2005,8
20,21519,854772,1677290451,,HUMAN_OBSERVATION,2017-10-10 09:20:02+00:00,-1.484735,35.036354,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Hippopotamus amphibius,105108,2441247,Hippopotamus amphibius,6,6,POINT (35.036354 -1.484735),"(35.036354, -1.484735)",True,2017,10
