,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1805383629,Cephalophus natalensis,-7.759353999999999,38.229171,POINT (38.229171 -7.759353999999999),1,2.136345,136.0,32.0,1540.26,57.95,-0.35,4.0,269.45,114750.0,114750.0,288.0,245.0,12.0,113.04,113.04,1448.62,137.85,130.21,699.0,136.0,54.0,0.00035440386,265.0,281.0,245.0,999.0,214.0,7.0,77.0,499.0,34.0,371.0,34.0,82.0,66.0,1443.0,320.0,196.0,124.0,277.0,245.0
1,1,1838391812,Cephalophus natalensis,-28.896209,31.715427,POINT (31.715427 -28.896209),1,2.6429808,119.0,32.0,1339.12,22.0,-0.18,7.5,208.63,89964.0,89964.0,227.0,198.0,12.0,73.1,73.1,3318.08,138.92,138.92,528.0,142.0,62.0,0.032302115,208.0,240.0,172.0,1094.0,145.0,39.0,41.0,408.0,127.0,408.0,127.0,101.0,56.0,2635.0,287.0,108.0,179.0,240.0,172.0
2,2,1850908161,Cephalophus natalensis,-28.24208,32.383732,POINT (32.383732 -28.24208),1,1.8772444,146.0,5.0,1327.61,22.34,-0.22,8.1,192.88,92322.0,92322.0,226.0,206.0,12.0,72.48,72.48,3301.49,140.88,140.88,544.0,41.0,62.0,0.0054859864,213.0,247.0,175.0,1031.0,141.0,44.0,37.0,382.0,139.0,382.0,139.0,95.0,52.0,2808.0,296.0,114.0,182.0,247.0,175.0
3,3,1453235883,Cephalophus natalensis,-26.997613,32.447026,POINT (32.447026 -26.997613),1,2.0090714,146.0,5.0,1548.46,51.63,-0.52,8.05,124.46,97434.0,97434.0,250.0,208.0,12.0,85.63,85.63,3728.34,172.46,172.46,581.5,41.0,64.0,0.0022375952,225.0,258.0,187.0,749.0,128.0,16.0,57.0,328.0,61.0,328.0,61.0,119.0,58.0,2753.0,320.0,116.0,204.0,258.0,187.0
4,4,1839233801,Cephalophus natalensis,-28.316440000000004,32.410586,POINT (32.410586 -28.31644),1,1.2077839,146.0,5.0,1308.05,19.04,-0.19,7.95,204.66,93078.0,93078.0,226.0,209.0,12.0,71.27,71.27,3261.47,138.77,138.77,550.5,41.0,64.0,0.003209033,215.0,249.0,178.0,1059.0,139.0,50.0,33.0,381.0,153.0,381.0,153.0,91.0,51.0,2776.0,296.0,120.0,176.0,249.0,178.0
5,5,1457583835,Cephalophus natalensis,-26.427301,32.898746,POINT (32.898746 -26.427301),1,-3.4e+38,148.0,2.0,1432.96,41.73,-0.42,6.9,164.56,97092.0,97092.0,243.0,209.0,12.0,79.56,79.56,3403.98,158.45,158.45,579.0,44.0,57.0,-3.4e+38,225.0,253.0,191.0,835.0,132.0,28.0,48.0,345.0,106.0,345.0,106.0,101.0,58.0,2393.0,304.0,132.0,172.0,253.0,191.0
6,6,1838349545,Cephalophus natalensis,-27.479108,32.674793,POINT (32.674793 -27.479108),1,-3.4e+38,138.0,10.0,1431.98,39.41,-0.35,7.9,166.46,96120.0,96120.0,243.0,212.0,12.0,80.88,76.98,3326.94,148.45,148.45,574.0,60.0,64.0,-3.4e+38,222.0,254.0,187.0,927.0,150.0,31.0,48.0,376.0,109.0,376.0,114.0,105.0,55.0,2611.0,309.0,120.0,189.0,254.0,190.0
7,7,1898809869,Cephalophus natalensis,-28.848596,31.781562,POINT (31.781562 -28.848596),1,3.3453903,119.0,32.0,1363.66,23.52,-0.2,7.8,202.02,92592.0,92592.0,232.0,204.0,12.0,74.4,74.4,3396.97,141.86,141.86,545.0,142.0,62.0,0.007452353,214.0,247.0,176.0,1091.0,144.0,42.0,38.0,400.0,137.0,400.0,137.0,101.0,54.0,2746.0,295.0,111.0,184.0,247.0,176.0
8,8,1890070888,Cephalophus natalensis,-27.002884,32.448381,POINT (32.448381 -27.002884),1,2.2278643,146.0,5.0,1543.7,51.67,-0.52,8.25,122.76,97704.0,97704.0,250.0,210.0,12.0,85.59,85.59,3708.07,172.14,172.14,583.5,41.0,64.0,0.0016435044,226.0,259.0,188.0,746.0,124.0,17.0,55.0,322.0,63.0,322.0,63.0,118.0,57.0,2778.0,321.0,115.0,206.0,259.0,188.0
9,9,1890043175,Cephalophus natalensis,-28.691038,31.99175,POINT (31.99175 -28.691038),1,2.4724965,119.0,32.0,1382.37,27.01,-0.23,8.1,193.9,93852.0,93852.0,234.0,208.0,12.0,75.06,75.06,3475.04,144.11,144.11,554.0,142.0,64.0,0.0073327566,217.0,250.0,178.0,1071.0,131.0,45.0,34.0,384.0,143.0,384.0,143.0,102.0,54.0,2812.0,300.0,112.0,188.0,250.0,178.0
