,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1143562895,Potamochoerus larvatus,-7.685980000000002,34.65092,POINT (34.65092 -7.685980000000001),1,1.9680405,134.0,27.0,1691.73,61.22,-0.61,4.7,127.67,97038.0,97038.0,263.0,183.0,12.0,121.59,121.59,1625.0,159.94,150.08,578.0,176.0,50.0,0.0031557572,224.0,241.0,202.0,656.0,136.0,0.0,106.0,398.0,0.0,177.0,0.0,120.0,68.0,1468.0,308.0,134.0,174.0,235.0,202.0
1,1,1836610304,Potamochoerus larvatus,-27.652513,32.268991,POINT (32.268991 -27.652513),1,2.2990642,131.0,42.0,1509.27,52.1,-0.52,8.75,114.95,95418.0,95418.0,244.0,207.0,12.0,84.67,84.67,3549.17,168.17,168.17,562.5,587.0,60.0,0.0011006062,221.0,256.0,179.0,723.0,112.0,20.0,50.0,291.0,71.0,291.0,71.0,118.0,55.0,2993.0,314.0,100.0,214.0,256.0,179.0
2,2,1920840511,Potamochoerus larvatus,-33.941843,22.462036,POINT (22.462036 -33.941843),1,3.0778883,130.0,25.0,1136.51,38.56,-0.36,6.7,146.53,69282.0,69282.0,185.0,148.0,12.0,54.76,52.8,3450.77,124.71,81.66,394.0,81.0,61.0,0.0045944406,160.0,191.0,131.0,724.0,71.0,43.0,12.0,197.0,153.0,196.0,153.0,102.0,59.0,2377.0,243.0,72.0,171.0,168.0,138.0
3,3,1144279323,Potamochoerus larvatus,-7.6858330000000015,34.650555,POINT (34.650555 -7.685833000000001),1,1.9680405,134.0,27.0,1691.73,61.22,-0.61,4.7,127.67,97038.0,97038.0,263.0,183.0,12.0,121.59,121.59,1625.0,159.94,150.08,578.0,176.0,50.0,0.0031557572,224.0,241.0,202.0,656.0,136.0,0.0,106.0,398.0,0.0,177.0,0.0,120.0,68.0,1468.0,308.0,134.0,174.0,235.0,202.0
4,4,1838370521,Potamochoerus larvatus,-33.943641,22.461564000000006,POINT (22.461564 -33.943641),1,3.0778883,130.0,25.0,1136.51,38.56,-0.36,6.7,146.53,69282.0,69282.0,185.0,148.0,12.0,54.76,52.8,3450.77,124.71,81.66,394.0,81.0,61.0,0.0045944406,160.0,191.0,131.0,724.0,71.0,43.0,12.0,197.0,153.0,196.0,153.0,102.0,59.0,2377.0,243.0,72.0,171.0,168.0,138.0
5,5,1453414219,Potamochoerus larvatus,-14.850772,35.337012,POINT (35.337012 -14.850772),1,4.63929,145.0,38.0,1644.33,84.12,-0.4,7.15,172.79,103050.0,103050.0,258.0,213.0,12.0,107.9,107.9,2558.38,167.22,149.39,615.5,146.0,62.0,0.005200749,238.0,265.0,203.0,984.0,227.0,4.0,108.0,651.0,14.0,296.0,14.0,110.0,57.0,2417.0,330.0,138.0,192.0,254.0,203.0
6,6,1802773340,Potamochoerus larvatus,-14.858261,35.31275,POINT (35.31275 -14.858261),1,4.425386,145.0,38.0,1650.81,84.77,-0.42,7.25,166.92,103698.0,103698.0,260.0,215.0,12.0,108.58,108.58,2559.96,167.64,149.64,621.5,146.0,62.0,0.0025877492,240.0,267.0,204.0,956.0,224.0,4.0,109.0,637.0,13.0,287.0,13.0,111.0,57.0,2432.0,332.0,139.0,193.0,256.0,204.0
7,7,1914217280,Potamochoerus larvatus,-33.942324,22.461779,POINT (22.461779 -33.942324),1,3.0778883,130.0,25.0,1136.51,38.56,-0.36,6.7,146.53,69282.0,69282.0,185.0,148.0,12.0,54.76,52.8,3450.77,124.71,81.66,394.0,81.0,61.0,0.0045944406,160.0,191.0,131.0,724.0,71.0,43.0,12.0,197.0,153.0,196.0,153.0,102.0,59.0,2377.0,243.0,72.0,171.0,168.0,138.0
8,8,1838374913,Potamochoerus larvatus,-3.973267,35.66522600000001,POINT (35.665226 -3.973267),1,2.1913223,149.0,26.0,1444.93,60.64,-0.33,4.65,216.3,79164.0,79164.0,201.0,145.0,12.0,99.42,109.55,1782.51,130.05,130.05,443.5,73.0,76.0,0.04648652,183.0,197.0,159.0,970.0,240.0,3.0,90.0,514.0,12.0,514.0,15.0,106.0,68.0,1554.0,257.0,103.0,154.0,197.0,164.0
9,9,1835301901,Potamochoerus larvatus,-3.190051,37.438961,POINT (37.438961 -3.190051),1,2.9406939,59.0,22.0,1225.02,49.79,0.04,4.4,294.72,58158.0,58158.0,156.0,97.0,12.0,83.72,83.72,1494.41,119.82,108.09,306.0,2801.0,39.0,0.11046641,134.0,151.0,114.0,1277.0,246.0,12.0,81.0,548.0,40.0,387.0,40.0,102.0,67.0,1440.0,213.0,62.0,151.0,144.0,114.0
10,10,1838360211,Potamochoerus larvatus,-22.9841,29.6143,POINT (29.6143 -22.9841),1,4.0446205,129.0,29.0,1500.7,55.49,-0.55,9.45,101.13,80352.0,80352.0,208.0,170.0,12.0,87.43,87.43,3097.82,155.34,155.34,445.0,62.0,60.0,0.036480743,186.0,221.0,136.0,668.0,133.0,5.0,82.0,365.0,25.0,365.0,25.0,132.0,57.0,3395.0,279.0,51.0,228.0,221.0,136.0
11,11,1838338151,Potamochoerus larvatus,-33.964,22.0924,POINT (22.0924 -33.964),1,2.9449852,147.0,18.0,1246.08,63.41,-0.63,8.2,76.52,71154.0,71154.0,189.0,147.0,12.0,58.01,153.14,4032.2,139.39,92.61,404.0,92.0,73.0,0.023952471,165.0,202.0,127.0,456.0,45.0,32.0,11.0,125.0,103.0,111.0,108.0,118.0,57.0,2919.0,264.0,58.0,206.0,142.0,201.0
