,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1919791306,Neotragus batesi,4.7333,7.4167,POINT (7.4167 4.7333),1,1.8165542,118.0,21.0,1548.14,58.15,0.51,2.55,972.5,114984.0,114984.0,289.0,234.0,12.0,118.9,133.0,983.8,142.84,118.9,706.5,332.0,57.0,0.00089213415,266.0,277.0,254.0,3153.0,495.0,39.0,62.0,1379.0,167.0,435.0,1379.0,82.0,75.0,839.0,324.0,216.0,108.0,254.0,271.0
1,1,1919791199,Neotragus batesi,5.0333,7.1667,POINT (7.1667 5.0333),1,4.363579,126.0,15.0,1550.76,48.16,0.35,2.35,746.92,113760.0,113760.0,287.0,227.0,12.0,118.09,133.41,1014.55,142.82,118.09,698.5,137.0,44.0,0.002619593,263.0,273.0,252.0,2398.0,379.0,25.0,62.0,1056.0,116.0,369.0,1056.0,84.0,78.0,797.0,322.0,215.0,107.0,252.0,268.0
2,2,1919695082,Neotragus batesi,4.85,7.058333,POINT (7.058333 4.85),1,3.4245481,126.0,15.0,1544.55,43.67,0.38,2.45,770.68,113508.0,113508.0,283.0,228.0,12.0,118.53,132.79,966.15,141.52,118.53,694.5,137.0,44.0,0.0013562222,263.0,273.0,253.0,2497.0,394.0,29.0,61.0,1101.0,128.0,390.0,1101.0,83.0,76.0,760.0,322.0,214.0,108.0,253.0,266.0
3,3,1919695010,Neotragus batesi,4.733333,7.416666999999999,POINT (7.416666999999999 4.733333),1,1.8165542,118.0,21.0,1548.14,58.15,0.51,2.55,972.5,114984.0,114984.0,289.0,234.0,12.0,118.9,133.0,983.8,142.84,118.9,706.5,332.0,57.0,0.00089213415,266.0,277.0,254.0,3153.0,495.0,39.0,62.0,1379.0,167.0,435.0,1379.0,82.0,75.0,839.0,324.0,216.0,108.0,254.0,271.0
4,4,1919694971,Neotragus batesi,5.033333,7.166667,POINT (7.166666999999999 5.033333),1,4.363579,126.0,15.0,1550.76,48.16,0.35,2.35,746.92,113760.0,113760.0,287.0,227.0,12.0,118.09,133.41,1014.55,142.82,118.09,698.5,137.0,44.0,0.002619593,263.0,273.0,252.0,2398.0,379.0,25.0,62.0,1056.0,116.0,369.0,1056.0,84.0,78.0,797.0,322.0,215.0,107.0,252.0,268.0
5,5,1919694064,Neotragus batesi,4.75,7.475,POINT (7.475 4.75),1,1.8165542,118.0,21.0,1548.14,58.15,0.51,2.55,972.5,114984.0,114984.0,289.0,234.0,12.0,118.9,133.0,983.8,142.84,118.9,706.5,332.0,57.0,0.00089213415,266.0,277.0,254.0,3153.0,495.0,39.0,62.0,1379.0,167.0,435.0,1379.0,82.0,75.0,839.0,324.0,216.0,108.0,254.0,271.0
6,6,1914350734,Neotragus batesi,6.696428,5.91369,POINT (5.91369 6.696428),1,5.8624926,125.0,11.0,1600.22,59.88,0.06,3.5,445.29,111330.0,111330.0,274.0,223.0,12.0,115.32,141.87,1401.15,151.05,115.32,677.0,82.0,57.0,0.014949414,258.0,272.0,242.0,1694.0,300.0,9.0,66.0,725.0,55.0,279.0,725.0,92.0,72.0,1128.0,327.0,200.0,127.0,242.0,261.0
7,7,1320865148,Neotragus batesi,2.15,15.18,POINT (15.18 2.15),1,3.847818,125.0,32.0,1676.25,33.7,-0.07,2.15,412.65,107946.0,107946.0,279.0,202.0,12.0,127.57,144.16,1215.79,155.83,139.21,650.5,183.0,42.0,0.0050280825,250.0,258.0,241.0,1552.0,224.0,54.0,42.0,585.0,200.0,399.0,411.0,103.0,81.0,677.0,316.0,190.0,126.0,247.0,251.0
8,8,865738130,Neotragus batesi,2.98333,11.96667,POINT (11.96667 2.98333),1,0.19635929,129.0,23.0,1536.74,50.27,0.09,1.85,506.51,101988.0,101988.0,264.0,193.0,12.0,118.67,129.84,1021.44,142.01,127.2,612.5,184.0,47.0,0.00027662667,236.0,243.0,227.0,1686.0,281.0,40.0,54.0,663.0,140.0,405.0,399.0,92.0,82.0,626.0,296.0,184.0,112.0,233.0,239.0
9,9,865738125,Neotragus batesi,2.7833,11.9,POINT (11.9 2.7833),1,0.6176282,129.0,23.0,1526.91,50.36,0.1,1.95,504.54,101034.0,101034.0,261.0,192.0,12.0,117.8,128.83,1033.72,141.21,126.42,605.5,184.0,47.0,0.0025624998,234.0,241.0,224.0,1693.0,284.0,43.0,53.0,668.0,149.0,420.0,382.0,92.0,81.0,659.0,294.0,181.0,113.0,231.0,237.0
