,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1807267601,Phacochoerus aethiopicus,0.579332,37.533016,POINT (37.533016 0.579332),1,0.4921025,138.0,29.0,2077.48,74.87,-0.75,2.1,92.41,102204.0,102204.0,308.0,161.0,12.0,161.54,161.54,1198.64,184.85,170.21,621.0,37.0,78.0,0.015513817,236.0,244.0,229.0,522.0,134.0,5.0,94.0,241.0,17.0,194.0,17.0,168.0,88.0,695.0,336.0,146.0,190.0,234.0,229.0
1,1,1436946633,Phacochoerus aethiopicus,0.05,29.683333,POINT (29.683333 0.05),1,3.1102824,137.0,23.0,1678.62,33.28,-0.33,1.0,293.56,96408.0,96408.0,277.0,168.0,12.0,138.0,143.87,694.59,147.61,140.9,581.0,114.0,67.0,0.012051525,223.0,227.0,220.0,1120.0,137.0,49.0,34.0,389.0,194.0,294.0,341.0,117.0,90.0,298.0,290.0,161.0,129.0,221.0,224.0
2,2,1291851906,Phacochoerus aethiopicus,8.678401,2.587198,POINT (2.587198 8.678400999999999),1,3.0862584,146.0,20.0,1812.71,64.27,-0.38,4.95,212.51,114786.0,114786.0,278.0,224.0,12.0,124.99,155.05,1939.92,175.16,124.99,686.5,143.0,55.0,0.003450916,265.0,286.0,246.0,1117.0,196.0,6.0,71.0,504.0,26.0,169.0,504.0,116.0,66.0,1485.0,359.0,184.0,175.0,246.0,265.0
3,3,1291851877,Phacochoerus aethiopicus,11.405493,3.405493,POINT (3.405493 11.405493),1,4.6824875,148.0,12.0,1952.86,79.21,-0.5,7.3,145.33,121482.0,121482.0,337.0,263.0,12.0,158.26,162.35,1935.78,186.3,139.44,769.0,99.0,52.0,0.0036299455,281.0,317.0,258.0,976.0,277.0,0.0,113.0,657.0,1.0,129.0,3.0,129.0,57.0,2373.0,391.0,168.0,223.0,264.0,264.0
4,4,784053237,Phacochoerus aethiopicus,1.90874,37.06667,POINT (37.06667 1.90874),1,1.0163152,117.0,15.0,1872.65,69.56,-0.7,3.0,102.56,87732.0,87732.0,260.0,131.0,12.0,140.6,147.54,1191.89,170.01,163.33,517.0,127.0,46.0,0.09162219,203.0,214.0,190.0,570.0,143.0,11.0,78.0,275.0,43.0,231.0,45.0,161.0,85.0,900.0,303.0,114.0,189.0,212.0,191.0
5,5,735689601,Phacochoerus aethiopicus,-20.3725,16.942222,POINT (16.942222 -20.3725),1,0.04908773,159.0,12.0,1783.5,74.77,-0.75,9.5,57.48,84420.0,84420.0,227.0,150.0,12.0,103.57,103.57,3810.26,190.87,167.07,466.0,36.0,63.0,0.0041017113,195.0,229.0,145.0,450.0,109.0,0.0,106.0,301.0,0.0,200.0,0.0,168.0,62.0,3431.0,313.0,44.0,269.0,221.0,145.0
6,6,1291851913,Phacochoerus aethiopicus,10.363966,1.683756,POINT (1.683756 10.363966),1,1.4658277,132.0,21.0,1897.82,72.24,-0.41,5.45,192.11,114372.0,114372.0,281.0,220.0,12.0,131.97,165.56,1976.98,183.66,131.97,685.5,196.0,59.0,0.0064735026,264.0,289.0,243.0,1114.0,248.0,0.0,99.0,697.0,4.0,90.0,697.0,130.0,67.0,1710.0,369.0,176.0,193.0,243.0,269.0
7,7,1807270879,Phacochoerus aethiopicus,0.413375,37.322345,POINT (37.322345 0.413375),1,1.1745961,118.0,26.0,1812.96,65.76,-0.52,2.0,157.78,82422.0,82422.0,255.0,114.0,12.0,136.94,136.94,1265.89,164.73,148.89,477.0,146.0,47.0,0.06836852,191.0,198.0,183.0,873.0,190.0,17.0,77.0,392.0,63.0,263.0,63.0,161.0,85.0,661.0,290.0,101.0,189.0,189.0,183.0
8,8,1438004300,Phacochoerus aethiopicus,8.587,2.5564,POINT (2.5564 8.587),1,4.001307,146.0,20.0,1814.34,63.92,-0.38,4.95,215.85,115704.0,115704.0,280.0,227.0,12.0,125.76,154.98,1898.66,174.82,125.76,695.5,143.0,55.0,0.0074825324,268.0,288.0,248.0,1116.0,190.0,5.0,70.0,501.0,24.0,176.0,501.0,115.0,66.0,1494.0,360.0,188.0,172.0,248.0,268.0
9,9,1291851876,Phacochoerus aethiopicus,11.135399,2.93705,POINT (2.93705 11.135399),1,2.1651819,148.0,12.0,1942.8,77.14,-0.48,7.05,145.52,118170.0,118170.0,335.0,255.0,12.0,159.09,159.09,1977.3,183.81,137.14,745.5,99.0,52.0,0.003149134,273.0,309.0,250.0,1010.0,271.0,0.0,108.0,660.0,1.0,154.0,1.0,133.0,57.0,2346.0,388.0,157.0,231.0,257.0,250.0
