,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1802768601,Eudorcas thomsonii,-1.718048,36.745107,POINT (36.745107 -1.718048),1,2.1570017,131.0,68.0,1498.01,63.89,-0.57,3.95,137.39,78282.0,78282.0,212.0,136.0,12.0,107.78,116.83,1494.35,136.98,123.64,446.5,105.0,68.0,0.027212454,181.0,194.0,162.0,641.0,144.0,6.0,75.0,311.0,26.0,259.0,33.0,116.0,72.0,1238.0,264.0,104.0,160.0,189.0,165.0
1,1,1262377164,Eudorcas thomsonii,0.29033600000000004,36.870627,POINT (36.870627 0.290336),1,1.8880461,128.0,47.0,1752.04,61.07,-0.61,1.8,118.37,76446.0,76446.0,242.0,111.0,12.0,130.88,154.22,1302.89,150.2,150.2,426.0,151.0,68.0,0.010523128,177.0,184.0,171.0,682.0,126.0,20.0,55.0,257.0,84.0,257.0,145.0,163.0,82.0,563.0,277.0,79.0,198.0,184.0,175.0
2,2,1913611944,Eudorcas thomsonii,0.72216,36.66687,POINT (36.66687 0.72216),1,1.3619565,114.0,49.0,1747.18,70.01,-0.7,2.1,91.9,75330.0,75330.0,238.0,109.0,12.0,136.15,152.54,1221.21,150.96,150.96,422.0,193.0,58.0,0.0073281694,174.0,183.0,166.0,524.0,96.0,13.0,55.0,205.0,58.0,205.0,119.0,164.0,83.0,649.0,275.0,79.0,196.0,183.0,173.0
3,3,1831159223,Eudorcas thomsonii,-1.720377,36.71842,POINT (36.71842 -1.720377),1,2.1570017,131.0,68.0,1498.01,63.89,-0.57,3.95,137.39,78282.0,78282.0,212.0,136.0,12.0,107.78,116.83,1494.35,136.98,123.64,446.5,105.0,68.0,0.027212454,181.0,194.0,162.0,641.0,144.0,6.0,75.0,311.0,26.0,259.0,33.0,116.0,72.0,1238.0,264.0,104.0,160.0,189.0,165.0
4,4,921649118,Eudorcas thomsonii,-2.486436,35.023487,POINT (35.023487 -2.486436),1,4.493305,108.0,17.0,1518.12,52.34,-0.48,3.15,185.83,84006.0,84006.0,230.0,149.0,12.0,112.21,122.29,1470.14,140.43,134.75,485.5,290.0,62.0,0.0072403145,194.0,203.0,179.0,788.0,126.0,12.0,62.0,350.0,52.0,318.0,54.0,111.0,76.0,969.0,265.0,120.0,145.0,203.0,183.0
5,5,1677104493,Eudorcas thomsonii,-0.350187,36.083221,POINT (36.083221 -0.350187),1,1.0454297,118.0,20.0,1743.6,50.28,-0.5,2.05,152.76,74700.0,74700.0,238.0,95.0,12.0,136.54,156.05,1323.38,159.11,136.5,422.5,186.0,56.0,0.022175975,173.0,182.0,165.0,867.0,143.0,27.0,42.0,322.0,110.0,239.0,237.0,165.0,84.0,687.0,276.0,81.0,195.0,175.0,175.0
6,6,1305180085,Eudorcas thomsonii,-2.171829,34.722417,POINT (34.722417 -2.171829),1,4.435399,124.0,42.0,1633.73,52.02,-0.47,2.5,200.48,92682.0,92682.0,258.0,166.0,12.0,123.67,123.67,1265.36,146.99,142.54,547.0,180.0,59.0,0.0051590595,214.0,222.0,202.0,862.0,141.0,16.0,52.0,352.0,85.0,298.0,85.0,116.0,79.0,775.0,286.0,140.0,146.0,221.0,202.0
7,7,1913612002,Eudorcas thomsonii,0.1407,36.77627,POINT (36.77627 0.1407),1,0.9267549,128.0,47.0,1711.62,58.58,-0.59,1.75,122.12,74160.0,74160.0,235.0,108.0,12.0,126.49,152.31,1361.02,146.61,146.61,404.5,151.0,68.0,0.0100761205,171.0,179.0,166.0,709.0,128.0,27.0,46.0,258.0,103.0,258.0,151.0,160.0,80.0,557.0,271.0,71.0,200.0,179.0,168.0
8,8,1831181848,Eudorcas thomsonii,-2.67544,37.274082,POINT (37.274082 -2.67544),1,6.2579083,118.0,41.0,1647.94,62.53,-0.55,4.45,149.52,91404.0,91404.0,235.0,157.0,12.0,110.36,121.8,2178.93,161.59,133.95,536.5,60.0,64.0,0.012809264,211.0,227.0,189.0,737.0,169.0,7.0,78.0,343.0,26.0,200.0,34.0,119.0,71.0,1477.0,303.0,136.0,167.0,219.0,192.0
9,9,1262379802,Eudorcas thomsonii,0.134455,36.820189,POINT (36.820189 0.134455),1,0.9267549,128.0,47.0,1711.62,58.58,-0.59,1.75,122.12,74160.0,74160.0,235.0,108.0,12.0,126.49,152.31,1361.02,146.61,146.61,404.5,151.0,68.0,0.0100761205,171.0,179.0,166.0,709.0,128.0,27.0,46.0,258.0,103.0,258.0,151.0,160.0,80.0,557.0,271.0,71.0,200.0,179.0,168.0
