,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1579862191,Bison bonasus,52.854717,23.835516,POINT (23.835516 52.854717),1,5.3811812,72.0,27.0,715.79,41.97,-0.18,22.55,67.18,25501.5,19257.0,-20.0,121.0,5.0,8.22,16.08,5053.95,125.19,125.19,9.25,2522.0,52.0,0.0011376835,69.0,169.0,-37.0,585.0,78.0,29.0,31.0,213.0,96.0,213.0,107.0,85.0,27.0,8069.0,232.0,-78.0,310.0,169.0,-28.0
1,1,1881042654,Bison bonasus,53.523472,12.540034,POINT (12.540034 53.523472),1,3.9287033,135.0,6.0,633.26,38.02,-0.09,18.05,82.02,29445.0,18879.0,17.0,130.0,5.0,8.89,34.03,4257.56,108.0,108.0,64.25,70.0,55.0,0.0024982716,81.0,164.0,0.0,574.0,67.0,28.0,25.0,194.0,98.0,194.0,121.0,69.0,27.0,6423.0,214.0,-34.0,248.0,164.0,27.0
2,2,1705517689,Bison bonasus,52.738,23.635,POINT (23.635 52.738),1,3.2340834,113.0,8.0,714.36,42.13,-0.19,22.45,66.55,25528.5,19288.5,-19.0,122.0,5.0,8.27,16.14,5034.83,124.9,124.9,11.75,619.0,38.0,0.0014441189,70.0,170.0,-37.0,576.0,77.0,29.0,31.0,213.0,93.0,213.0,103.0,84.0,27.0,8061.0,232.0,-76.0,308.0,170.0,-28.0
3,3,1705518369,Bison bonasus,52.88399999999999,23.655,POINT (23.655 52.88399999999999),1,0.9635955,72.0,27.0,712.58,42.01,-0.19,22.4,66.92,25339.5,19141.5,-20.0,120.0,5.0,8.2,16.07,5034.33,124.77,124.77,8.0,2522.0,52.0,0.00304324,69.0,168.0,-37.0,579.0,77.0,29.0,30.0,211.0,94.0,211.0,105.0,85.0,27.0,8016.0,231.0,-77.0,308.0,168.0,-28.0
4,4,1702466599,Bison bonasus,52.756845,23.76462,POINT (23.76462 52.756845),1,1.074976,90.0,31.0,715.76,41.79,-0.19,22.5,66.93,25542.0,19288.5,-20.0,121.0,5.0,8.25,16.12,5051.37,125.12,125.12,9.5,1740.0,53.0,0.0018248818,69.0,169.0,-37.0,581.0,78.0,29.0,31.0,214.0,94.0,214.0,105.0,85.0,27.0,8061.0,232.0,-77.0,309.0,169.0,-28.0
5,5,1579862427,Bison bonasus,51.07372700000001,8.290724,POINT (8.290724000000001 51.07372700000001),1,2.513338,122.0,10.0,625.99,13.82,0.41,16.35,164.29,23004.0,16800.0,7.0,103.0,5.0,9.99,35.91,4022.26,103.97,9.14,40.0,188.0,47.0,0.010797627,69.0,143.0,-7.0,1067.0,114.0,67.0,15.0,314.0,237.0,263.0,300.0,68.0,29.0,5893.0,195.0,-36.0,231.0,4.0,28.0
6,6,1457586127,Bison bonasus,52.883839,23.757278,POINT (23.757278 52.883839),1,6.2301717,72.0,27.0,716.52,42.36,-0.19,22.5,66.93,25555.5,19299.0,-20.0,121.0,5.0,8.23,16.07,5061.8,125.34,125.34,9.5,2522.0,52.0,0.0016844922,69.0,169.0,-37.0,581.0,77.0,29.0,30.0,211.0,96.0,211.0,106.0,85.0,27.0,8060.0,232.0,-77.0,309.0,169.0,-28.0
7,7,1338182961,Bison bonasus,55.113091,14.941493,POINT (14.941493 55.113091),1,2.7694519,137.0,16.0,509.58,39.52,0.12,16.45,96.05,26700.0,13851.0,14.0,129.0,4.0,12.61,25.73,3530.35,89.77,26.1,66.0,456.0,60.0,0.007514014,74.0,152.0,2.0,579.0,63.0,31.0,21.0,177.0,104.0,157.0,113.0,51.0,23.0,5976.0,192.0,-22.0,214.0,90.0,17.0
8,8,1837091653,Bison bonasus,52.88342700000001,23.833073,POINT (23.833073 52.883427),1,6.2301717,72.0,27.0,716.52,42.36,-0.19,22.5,66.93,25555.5,19299.0,-20.0,121.0,5.0,8.23,16.07,5061.8,125.34,125.34,9.5,2522.0,52.0,0.0016844922,69.0,169.0,-37.0,581.0,77.0,29.0,30.0,211.0,96.0,211.0,106.0,85.0,27.0,8060.0,232.0,-77.0,309.0,169.0,-28.0
9,9,440648963,Bison bonasus,46.884866,1.07742,POINT (1.07742 46.884866),1,2.8377643,156.0,10.0,868.42,49.51,-0.15,15.5,105.54,48708.0,33142.5,66.0,132.0,7.0,19.55,133.78,4819.16,133.78,17.91,183.0,72.0,58.0,0.0064542894,113.0,183.0,41.0,736.0,71.0,51.0,10.0,207.0,162.0,162.0,198.0,93.0,38.0,5504.0,248.0,4.0,244.0,51.0,183.0
10,10,920748952,Bison bonasus,53.833385,8.632850999999999,POINT (8.632850999999999 53.833385),1,0.70736843,132.0,43.0,660.59,32.63,0.16,15.95,118.9,36630.0,22884.0,32.0,117.0,5.0,9.45,36.34,4372.6,111.08,111.08,93.0,724.0,70.0,0.0023201897,85.0,158.0,9.0,786.0,82.0,37.0,21.0,236.0,136.0,236.0,172.0,75.0,32.0,5866.0,210.0,-24.0,234.0,158.0,37.0
11,11,1914256754,Bison bonasus,53.52212900000001,12.550367,POINT (12.550367 53.52212900000001),1,3.9287033,135.0,6.0,633.26,38.02,-0.09,18.05,82.02,29445.0,18879.0,17.0,130.0,5.0,8.89,34.03,4257.56,108.0,108.0,64.25,70.0,55.0,0.0024982716,81.0,164.0,0.0,574.0,67.0,28.0,25.0,194.0,98.0,194.0,121.0,69.0,27.0,6423.0,214.0,-34.0,248.0,164.0,27.0
12,12,1676732992,Bison bonasus,52.009998,27.870001,POINT (27.870001 52.009998),1,5.266622,134.0,8.0,729.21,38.1,-0.15,24.7,66.63,23652.0,20286.0,-30.0,133.0,5.0,8.27,15.73,5162.13,127.34,127.34,19.5,80.0,47.0,0.0004124115,70.0,179.0,-46.0,619.0,87.0,29.0,36.0,241.0,96.0,241.0,107.0,84.0,25.0,8821.0,240.0,-91.0,331.0,179.0,-38.0
13,13,1705517646,Bison bonasus,52.75,23.78,POINT (23.78 52.75),1,1.4194019,136.0,14.0,716.0,41.77,-0.19,22.5,66.93,25596.0,19330.5,-19.0,122.0,5.0,8.32,16.2,5039.58,124.9,124.9,11.5,377.0,38.0,0.001439154,70.0,170.0,-37.0,581.0,78.0,29.0,31.0,214.0,94.0,214.0,105.0,85.0,27.0,8066.0,232.0,-77.0,309.0,170.0,-28.0
14,14,1802789248,Bison bonasus,52.653884,23.856399,POINT (23.856399 52.653884),1,4.806176,134.0,10.0,717.89,41.74,-0.19,22.65,66.61,25704.0,19404.0,-20.0,122.0,5.0,8.36,16.2,5048.75,125.31,125.31,11.75,163.0,38.0,0.0034764786,70.0,170.0,-37.0,582.0,78.0,29.0,32.0,215.0,94.0,215.0,105.0,85.0,27.0,8104.0,233.0,-78.0,311.0,170.0,-28.0
15,15,1457585778,Bison bonasus,49.220978,22.593352,POINT (22.593352 49.220978),1,1.1433516,122.0,17.0,672.97,8.58,0.17,21.7,98.32,19308.0,16600.5,-32.0,105.0,5.0,9.47,17.24,4334.89,111.69,111.69,-45.5,202.0,50.0,0.031208359,54.0,146.0,-49.0,814.0,111.0,43.0,34.0,307.0,136.0,307.0,148.0,82.0,27.0,7616.0,204.0,-93.0,297.0,146.0,-39.0
16,16,1453247886,Bison bonasus,52.944489,23.88891,POINT (23.88891 52.944489),1,3.8070116,132.0,16.0,716.37,42.38,-0.19,22.55,66.95,25447.5,19215.0,-21.0,120.0,5.0,8.17,16.01,5068.71,125.42,125.42,8.25,449.0,47.0,0.0014485385,69.0,169.0,-38.0,583.0,78.0,29.0,30.0,211.0,96.0,211.0,107.0,85.0,27.0,8083.0,232.0,-78.0,310.0,169.0,-29.0
17,17,920748836,Bison bonasus,52.498249,13.042145,POINT (13.042145 52.498249),1,4.0184665,132.0,9.0,747.21,46.48,-0.24,19.15,74.21,36564.0,21136.5,19.0,133.0,5.0,10.41,20.34,5003.78,126.52,126.52,85.75,77.0,52.0,0.002587715,92.0,179.0,2.0,566.0,67.0,35.0,21.0,184.0,112.0,184.0,126.0,83.0,30.0,6870.0,238.0,-31.0,269.0,179.0,12.0
18,18,1676733043,Bison bonasus,52.089893,28.199055,POINT (28.199055 52.089893),1,3.2311945,138.0,9.0,726.81,37.86,-0.14,24.8,66.77,23472.0,20181.0,-32.0,132.0,5.0,8.15,15.47,5174.87,127.58,127.58,17.0,187.0,47.0,0.0019613034,69.0,179.0,-47.0,622.0,88.0,29.0,36.0,243.0,97.0,243.0,108.0,84.0,25.0,8875.0,240.0,-92.0,332.0,179.0,-39.0
19,19,1453492943,Bison bonasus,52.687358,24.069424,POINT (24.069424 52.687358),1,4.3544755,91.0,5.0,718.83,41.68,-0.18,22.7,66.98,25717.5,19425.0,-20.0,122.0,5.0,8.34,16.21,5064.77,125.53,125.53,11.5,715.0,38.0,0.0014714814,70.0,170.0,-38.0,587.0,78.0,29.0,31.0,214.0,96.0,214.0,107.0,85.0,27.0,8137.0,233.0,-79.0,312.0,170.0,-29.0
