,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1838311240,Oryx leucoryx,24.953095,55.66018199999999,POINT (55.66018199999999 24.953095),1,6.0102224,151.0,1.0,1749.57,94.68,-0.95,14.45,12.05,114408.0,114408.0,246.0,277.0,12.0,89.13,192.81,4448.2,192.81,103.4,642.0,20.0,60.0,0.0038598455,265.0,326.0,195.0,93.0,33.0,0.0,123.0,65.0,0.0,0.0,60.0,121.0,46.0,5148.0,389.0,131.0,258.0,202.0,326.0
1,1,1890090122,Oryx leucoryx,24.708355,55.47861700000001,POINT (55.47861700000001 24.708355),1,5.3832426,155.0,7.0,1797.08,95.21,-0.95,14.1,11.17,116928.0,116928.0,252.0,277.0,12.0,91.85,202.07,4544.62,197.25,106.4,658.0,19.0,72.0,0.0040151635,270.0,330.0,202.0,86.0,36.0,0.0,127.0,62.0,0.0,0.0,58.0,124.0,48.0,5051.0,393.0,136.0,257.0,208.0,322.0
2,2,1269543454,Oryx leucoryx,25.3793,55.815828,POINT (55.815828 25.3793),1,5.5071683,146.0,12.0,1670.36,93.24,-0.93,14.75,14.94,113508.0,113508.0,241.0,283.0,12.0,85.28,184.22,4233.69,174.66,99.1,636.0,49.0,76.0,0.0021287922,263.0,326.0,192.0,113.0,31.0,0.0,103.0,73.0,1.0,2.0,67.0,113.0,44.0,5252.0,385.0,132.0,253.0,199.0,325.0
3,3,1703176067,Oryx leucoryx,24.920294,55.302988,POINT (55.302988 24.920294),1,5.2457843,151.0,1.0,1783.49,95.07,-0.95,15.0,11.11,116874.0,116874.0,247.0,283.0,12.0,89.58,201.0,4636.63,198.76,103.9,652.0,20.0,60.0,0.002934756,270.0,335.0,199.0,88.0,34.0,0.0,123.0,62.0,0.0,0.0,60.0,122.0,46.0,5351.0,399.0,135.0,264.0,205.0,322.0
4,4,1640068514,Oryx leucoryx,29.454319,35.442268,POINT (35.442268 29.454319),1,6.1398015,143.0,11.0,1467.53,95.64,-0.96,17.8,7.28,76392.0,76392.0,132.0,186.0,10.0,57.82,185.63,5353.57,185.63,73.23,337.0,33.0,70.0,0.030308817,176.0,250.0,91.0,64.0,15.0,0.0,88.0,39.0,0.0,0.0,35.0,134.0,44.0,6260.0,331.0,29.0,302.0,106.0,250.0
5,5,85057902,Oryx leucoryx,29.868026,35.043779,POINT (35.043779 29.868026),1,4.6509776,134.0,18.0,1655.57,97.89,-0.98,16.85,3.97,100314.0,100314.0,198.0,238.0,12.0,70.51,208.5,5685.1,208.5,70.51,516.0,125.0,76.0,0.0044206697,232.0,305.0,150.0,35.0,8.0,0.0,95.0,20.0,0.0,0.0,20.0,131.0,44.0,5949.0,383.0,86.0,297.0,150.0,305.0
6,6,1094473245,Oryx leucoryx,29.86,35.04,POINT (35.04 29.86),1,4.6509776,134.0,18.0,1655.57,97.89,-0.98,16.85,3.97,100314.0,100314.0,198.0,238.0,12.0,70.51,208.5,5685.1,208.5,70.51,516.0,125.0,76.0,0.0044206697,232.0,305.0,150.0,35.0,8.0,0.0,95.0,20.0,0.0,0.0,20.0,131.0,44.0,5949.0,383.0,86.0,297.0,150.0,305.0
7,7,1094466805,Oryx leucoryx,30.72,35.18,POINT (35.18 30.72),1,1.4456172,134.0,18.0,1618.68,95.92,-0.96,15.9,7.85,98010.0,98010.0,195.0,229.0,12.0,68.02,202.2,5567.82,202.2,68.02,508.0,125.0,76.0,0.010864829,227.0,293.0,149.0,66.0,14.0,0.0,94.0,39.0,0.0,0.0,39.0,130.0,45.0,5618.0,370.0,86.0,284.0,149.0,293.0
8,8,1677351741,Oryx leucoryx,24.985965,55.315947,POINT (55.31594699999999 24.985965),1,5.2457843,151.0,1.0,1783.49,95.07,-0.95,15.0,11.11,116874.0,116874.0,247.0,283.0,12.0,89.58,201.0,4636.63,198.76,103.9,652.0,20.0,60.0,0.002934756,270.0,335.0,199.0,88.0,34.0,0.0,123.0,62.0,0.0,0.0,60.0,122.0,46.0,5351.0,399.0,135.0,264.0,205.0,322.0
9,9,85057898,Oryx leucoryx,30.571679,35.084328,POINT (35.084328 30.571679),1,1.6462756,134.0,18.0,1569.14,95.35,-0.95,15.85,8.78,93222.0,93222.0,183.0,218.0,12.0,65.15,197.45,5479.58,197.45,65.15,476.0,125.0,76.0,0.016908629,216.0,282.0,139.0,73.0,15.0,0.0,89.0,43.0,0.0,0.0,43.0,129.0,45.0,5603.0,359.0,77.0,282.0,139.0,282.0
