Aspect,Bulk_Density,Clay_Percentage,Annual_PET,Aridity_Index_Thornthwaite,Moisture_Index,Continentality,Emberger_Q,Growing_Deg_Days0,Growing_Deg_Days5,Max_Temp_Coldest,Min_Temp_Warmest,Month_Count_by_Temp,PET_Coldest_Quarter,PET_Driest_Quarter,PET_Seasonality,PET_Warmest_Quarter,PET_Wettest_Quarter,Thermicity_Index,Organic_Carbon,PhCaCL,Slope,Annual_Mean_Temperature,Mean_Diurnal_Temp_Range,Isothermality,Temperature_Seasonality,Max_Temp_Warmest_Month,Min_Temp_Coldest_Month,Temp_Annual_Range,Mean_Temp_Wettest_Quarter,Mean_Temp_Driest_Quarter,Mean_Temp_Warmest_Quarter,Mean_Temp_Coldest_Quarter,Annual_Precipitation,Precipitation_Wettest_Month,Precipitation_Driest_Month,Precipitation_Seasonality,Precipitation_Wettest_Quarter,Precipitation_Driest_Quarter,Precipitation_Warmest_Quarter,Precipitation_Coldest_Quarter,presence
-0.14224305852642288,-2.401655138313075,0.5400540382114299,-0.5177735141112868,-1.2835675897485181,1.4741608439025742,-1.5020472591550005,2.185751402765957,0.2787733942366827,-0.13766716566491852,0.6816472718166641,-0.3285055019028629,-0.04020645086592568,-0.24844555782652566,0.750585828738764,-1.0091839397169486,-0.753323705446462,-1.3005824251070113,0.585460954677573,1.9512945795219172,-0.7726665472568857,-0.16876754195976434,0.1986356869200149,-0.5191520743972765,0.6921935906311892,1.7655250490397967,1.610621836303106,1.9114719936943505,-0.4498554207023515,1.6316075022402352,1.7634026080775473,1.088209098387388,1.8396129604125546,-0.922549725268399,1.011914070375988,-1.4468136189988818,-0.7519075901504961,0.8514144563758566,-1.6246672088795886,-0.9762750362153069,0.7345377889349274,1
-0.5481541028203876,0.5783984189637432,-0.3717939067117057,-0.40624049861402856,0.14575310890364956,-0.061331287688820686,-1.1256966785373543,0.05053809646501942,0.751519821818117,0.41994469889022745,0.8397511565421569,0.5233606610390968,0.4941738324611936,-0.14387290773508102,-0.36641064225588316,-0.8868366491412106,-0.5694610006921487,-1.2687466370010159,0.8615658225507057,-0.30982633253452124,0.048590080943453955,-0.5073850817300893,0.6341412764321926,0.15289164494684204,0.9333055382552529,-0.4484625651072248,-0.7474284860090944,0.07779975684672477,-1.11275252300154,-0.7388721820533187,-0.04910574048378985,-0.6369265128010237,-0.20009907227061344,-1.2633714006973167,0.03449707058099947,-1.1437981146277145,-0.23071549218918955,1.004294439822623,-1.3265321311816765,-0.7232596337404736,0.2615169429719871,1
0.9046200930715381,-0.21376771651490473,1.857167736433737,-0.310902552418548,-0.3300569120321472,0.7384041975150308,-1.351507026907942,0.9549262307484552,0.4733006323802394,0.22852426419913574,0.8002251853607837,0.02643873265628701,-0.04020645086592568,-0.002026837809061904,0.8096270707770523,-0.8653352818653954,-0.5240261059838084,-1.3963093465843497,0.7527972382370474,-0.3303058138293922,0.3770927322235898,0.6916140592347351,0.3779615178956175,-0.19773986079791545,0.8529348890472317,0.5367999642124978,0.28214278147933103,0.8001554865139713,-0.6392545927878339,0.40509065066546107,0.7794695045728215,-0.13128331641821342,0.8938246994477336,-0.922549725268399,0.6209472704579925,-1.381414589278486,-0.39654934154051436,0.9851844418917771,-1.4543043073379245,-1.2654354961865448,0.8341211249271254,1
-1.4054228348347546,0.6538428128188526,-0.5744267833612914,-0.6119723575730032,-0.040789627781113086,0.5784571004742606,-1.4769572204471575,0.529568878549521,0.18037880285011618,-0.1877117237540928,0.6618842862259774,-0.5059776191824378,-0.04020645086592568,-0.42549430204075367,0.7188996023166709,-0.9243813443074409,-0.7643639602354042,-1.010108303284721,0.4850591845418884,-0.3107572180479245,0.2949670694035558,-0.35074118294170087,0.09616378350538485,-0.6068099508334659,0.6319156037251734,-0.007186683249742878,-0.3820967459325564,0.07779975684672477,-0.7339541788305751,-0.3025152252430625,0.24434799214042666,-0.3841049146096186,0.2557024992786978,-0.6498923849252648,1.2073974703349855,-1.4918662839173766,-0.7755981400578283,0.717644470859936,-1.4968950327233406,-0.5244618175102476,0.7096419549368779,1
-1.5739900218421892,0.6538428128188526,-0.16916103006212,-0.6257406427898055,-0.4800473557178684,1.410182005086266,-1.7027675688177453,2.0727257842014684,0.18603366442405678,-0.19849055165022267,0.6816472718166641,-0.6124608895501827,-0.04020645086592568,-0.34473522573250936,0.7120608484126218,-1.1083608757667915,-0.8730680073880696,-1.3311008702568967,0.5436268837877044,-0.059418129429053196,-0.1977869075166479,-0.6442861655949983,0.09616378350538485,-0.6944678272696553,0.6921935906311892,1.4650009570851321,1.3117140489677566,1.189116264027104,0.11834209555409578,1.572640345914525,1.0383992686530126,0.3446161625303139,1.7370576068139594,-0.922549725268399,1.2073974703349855,-1.6451906758174157,-0.9414319894091532,0.8323044584450108,-1.7737347477285446,-1.0124200937117116,0.6847461209388285,1
-1.1422860261233017,-0.25148991344245936,1.4519019831345654,-0.016221627814335202,0.7784859049560199,0.13060522876010366,-1.4518671817393145,0.4456697970219106,0.7481269048737527,0.6994243079113085,1.1164329548117693,0.09742757956811698,0.4941738324611936,0.20815383514701,1.3441896676102048,-0.49325637654559507,-0.15799919721194297,-1.3519588003953076,1.0205352919322064,-0.20370538400655339,0.1307157437634879,-0.6126251385618525,0.6341412764321926,0.006795184219859757,1.07395417436929,0.03465844347812179,-0.1164009349678014,0.13336558220574374,-0.26045624861686906,0.06308114397634132,0.20982402359640118,-0.830260676123863,0.5291834422082846,-0.37723504458213064,1.2073974703349855,-1.4591667690571788,-0.11226274265252893,1.099844429476852,-1.3265321311816765,-1.0485651512081164,1.2697982198929916,1
1.1822778368210445,-3.1560990768641686,-0.3717939067117057,-0.8973423554838391,-0.4535784538909763,1.2182454886373415,-0.837161233397159,0.776136921641582,-0.6591796454942653,-0.7834344440848408,0.049231732914692655,-0.6124608895501827,-1.1089670175201642,-0.6253212472649995,0.511229442097054,-1.2077032069495253,-0.9783750530672143,-1.5254089562831457,-0.1926527638739827,4.02623838889771,-1.1832948613570553,0.6610133731284947,-0.4418137094214229,-0.869783580142034,0.06932105926902511,0.6280984225278389,0.28214278147933103,0.6334580104369144,-0.6392545927878339,0.4168840819306031,0.7104215674847705,0.0769227056217673,0.9166147780251992,-0.8543853901826154,0.03449707058099947,-1.0515128171333783,-0.9177414395018211,0.16345453086540807,-1.0071016907910566,-1.8979740023736278,0.3859961129622345,1
1.2799387810779739,-3.1560990768641686,-0.3717939067117057,-0.9040779194747925,-0.47248481233875633,1.2182454886373415,-0.9877014656442172,0.820651063150773,-0.6733167994291168,-0.7926734394243806,0.08875770409606587,-0.7899330068297576,-1.1089670175201642,-0.6211797561722691,0.5116853590239905,-1.2479844397690414,-1.013194318170802,-1.5247502848050905,-0.17591913551803529,4.02623838889771,-1.1832948613570553,1.5084578595648617,-0.46743168527508044,-0.9866607487236199,0.0894137215710304,0.6014697055191978,0.24893080510873666,0.6334580104369144,-0.6392545927878339,0.38150378813517694,0.7104215674847705,0.0769227056217673,0.8824296601590008,-0.7862210550968319,0.4254638704989948,-1.1634178235438333,-1.0125036391311495,0.18256452879625387,-1.1135785042545965,-1.8979740023736278,0.37354819596320976,1
1.6028665878071733,-3.1560990768641686,-0.3717939067117057,-0.9350813243155046,-1.1449209611314648,1.5701291021270363,-0.7995261753353943,1.389442871323766,-0.8669015606436835,-0.8082642440598541,-0.04958319503874038,-0.7189441599179277,-1.1089670175201642,-0.637745720543191,0.48820563728675603,-1.2769736957884614,-1.0310285759067863,-1.5276045278766623,-0.30978816236561474,4.02623838889771,-1.1832948613570553,0.5093196661540061,-0.5442856128360529,-0.9574414565782233,-0.031142252241001374,1.4269599327870734,1.2452900962265678,1.244682089386123,-0.26045624861686906,1.383945445672252,1.21101911137314,0.49333474970172875,1.8054278425463561,-0.8543853901826154,0.03449707058099947,-1.0057334963291011,-1.0125036391311495,0.0679045412111791,-0.9858063280983486,-1.9883366461146397,0.3486523619651603,1
1.2613600148687283,-0.855045064283334,-0.5744267833612914,-0.7685742203626705,-0.5241621920960217,0.7064147781068768,-1.8407627817108818,0.752139586095475,0.07746032220439719,-0.2677830166967717,0.7409362285887239,-0.8254274302856727,-0.574586734193045,-0.4845105501121631,-0.4265916766115131,-1.2393688569375436,-0.978799678251404,-1.3693038159840913,0.5101596270758095,1.195415542638497,-1.0190435357169876,-0.25082413906360096,-0.006308119909245203,-0.8990028722874305,0.6921935906311892,0.004225624039674757,-0.4485206986737451,0.4667605343598575,-0.9233533509160575,-0.32610208777334665,0.33065791350049034,-0.26513004487248676,0.17593722425756836,-0.7862210550968319,1.598364270252981,-1.8195880884051379,-1.0598847389458137,0.7749744646524734,-1.8163254731139606,-1.030492622459914,-0.01233723100655733,1
