,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
97,Neotragus_pygmaeus,no_id,-8.291666666666668,13.70833333333334,0
98,Neotragus_pygmaeus,no_id,1.124999999999999,10.875000000000005,0
99,Neotragus_pygmaeus,no_id,1.5416666666666667,7.458333333333338,0
100,Neotragus_pygmaeus,no_id,-7.791666666666667,9.45833333333334,0
101,Neotragus_pygmaeus,no_id,-2.6250000000000013,11.041666666666673,0
102,Neotragus_pygmaeus,no_id,-6.208333333333333,9.375000000000005,0
103,Neotragus_pygmaeus,no_id,-10.625000000000002,10.791666666666673,0
104,Neotragus_pygmaeus,no_id,7.208333333333331,5.791666666666672,0
105,Neotragus_pygmaeus,no_id,-6.375000000000001,10.541666666666673,0
106,Neotragus_pygmaeus,no_id,-4.458333333333333,6.708333333333338,0
107,Neotragus_pygmaeus,no_id,0.37499999999999883,12.291666666666673,0
108,Neotragus_pygmaeus,no_id,-9.625000000000002,6.041666666666672,0
109,Neotragus_pygmaeus,no_id,-10.875000000000002,13.20833333333334,0
110,Neotragus_pygmaeus,no_id,-6.125000000000001,13.70833333333334,0
111,Neotragus_pygmaeus,no_id,-1.041666666666669,10.125000000000005,0
112,Neotragus_pygmaeus,no_id,-6.208333333333333,11.791666666666673,0
113,Neotragus_pygmaeus,no_id,-8.958333333333334,14.541666666666673,0
114,Neotragus_pygmaeus,no_id,-3.1250000000000013,5.875000000000004,0
115,Neotragus_pygmaeus,no_id,-2.2083333333333335,16.29166666666667,0
116,Neotragus_pygmaeus,no_id,-8.458333333333334,14.791666666666673,0
117,Neotragus_pygmaeus,no_id,-13.458333333333334,16.458333333333336,0
