Aspect_5deg,BulkDensity_5min,ClayPercentage_5min,current_5arcmin_annualPET,current_5arcmin_aridityIndexThornthwaite,current_5arcmin_climaticMoistureIndex,current_5arcmin_continentality,current_5arcmin_embergerQ,current_5arcmin_growingDegDays0,current_5arcmin_growingDegDays5,current_5arcmin_maxTempColdest,current_5arcmin_minTempWarmest,current_5arcmin_monthCountByTemp10,current_5arcmin_PETColdestQuarter,current_5arcmin_PETDriestQuarter,current_5arcmin_PETseasonality,current_5arcmin_PETWarmestQuarter,current_5arcmin_PETWettestQuarter,current_5arcmin_thermicityIndex,OrganicCarbon_5min,PhCaCL_5min,Slope_5deg,bio1 Annual Mean Temperature,bio2 Mean Diurnal Range (Mean of monthly (max temp - min temp)),bio3 Isothermality (BIO2/BIO7) (* 100),bio4 Temperature Seasonality (standard deviation *100),bio5 Max Temperature of Warmest Month,bio6 Min Temperature of Coldest Month,bio7 Temperature Annual Range (BIO5-BIO6),bio8 Mean Temperature of Wettest Quarter,bio9 Mean Temperature of Driest Quarter,bio10 Mean Temperature of Warmest Quarter,bio11 Mean Temperature of Coldest Quarter,bio12 Annual Precipitation,bio13 Precipitation of Wettest Month,bio14 Precipitation of Driest Month,bio15 Precipitation Seasonality (Coefficient of Variation),bio16 Precipitation of Wettest Quarter,bio17 Precipitation of Driest Quarter,bio18 Precipitation of Warmest Quarter,bio19 Precipitation of Coldest Quarter,presence
-0.06328098133423815,-0.3677887086795511,-0.3586142549817146,0.8095464409023716,-0.9690874917215884,0.10152408400999607,-0.8150950772748276,0.2766207700672061,0.9466674093940228,0.9713060672776359,0.8947779626725887,0.8404640322959513,1.156954223564074,0.4784237174836241,-0.023728686767816826,0.6466597635516756,1.0568576512726429,0.6662735065978304,0.9341766727840304,-0.4418055695643545,-0.09511365389169099,-0.6077962545023611,0.8947486921365576,0.8421993661357658,0.9227226955537206,0.7701386726394608,0.3627002058931459,0.7853266427666662,-0.8951998887748225,0.3364462678179091,0.9763539356856532,0.7038140564305995,0.229497478975646,0.22688121122223176,0.5714291626134155,-0.8121228431839155,0.7797492833415343,0.9658111472897364,-0.814684722785241,0.8480217769066942,0.6796580104537543,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-0.06328098133423815,-0.3677887086795511,-0.3586142549817146,0.8095464409023716,-0.9690874917215884,0.10152408400999607,-0.8150950772748276,0.2766207700672061,0.9466674093940228,0.9713060672776359,0.8947779626725887,0.8404640322959513,1.156954223564074,0.4784237174836241,-0.023728686767816826,0.6466597635516756,1.0568576512726429,0.6662735065978304,0.9341766727840304,-0.4418055695643545,-0.09511365389169099,-0.6077962545023611,0.8947486921365576,0.8421993661357658,0.9227226955537206,0.7701386726394608,0.3627002058931459,0.7853266427666662,-0.8951998887748225,0.3364462678179091,0.9763539356856532,0.7038140564305995,0.229497478975646,0.22688121122223176,0.5714291626134155,-0.8121228431839155,0.7797492833415343,0.9658111472897364,-0.814684722785241,0.8480217769066942,0.6796580104537543,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-1.7102578033174276,-1.756425026807105,-0.44999204459183584,0.7988130218366268,-0.8910236363088675,0.3280071332218463,-0.8046727003130208,0.3860873092023056,0.9165235583835006,0.941896301324928,0.8809266758054409,0.8046006596911756,1.156954223564074,0.4474553461868858,-0.047015041013472536,0.7149027055771876,1.077226339260745,0.6557858035494198,0.9088988176838108,1.0613030065804103,-1.3336087461222228,-0.6102811955689151,0.8745028500413948,0.8214965107775501,0.9080157846697552,1.0191977792103208,0.4340075849004885,1.2583429340486652,-1.0428220182664836,0.40684007881404255,1.4982886520170478,0.7515102806919302,0.4943748272907964,0.2587883334336199,0.5714291626134155,-0.7965467909431917,0.7700686984226832,0.9457987366333418,-0.792958839999722,0.8291092432643773,0.6650204351777069,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
-0.3492242496630718,-0.3677887086795511,-0.3586142549817146,0.8208681728245096,-0.8690443971152664,0.12211343259617825,-0.8116209516208921,0.2889696276958924,0.9518923435691798,0.976403760042772,0.8993950582949714,0.8524184898308766,1.156954223564074,0.4853916194839955,-0.018489243182782326,0.6595075992211659,1.0748761864908398,0.6868601060713251,0.9392322438040744,-0.4418055695643545,-0.09511365389169099,-0.6137215606504601,0.9014973061682784,0.8421993661357658,0.9276249991817088,0.8036378507162432,0.3894404730208994,0.8168610621854661,-0.8951998887748225,0.3565587852453758,1.0238025462612346,0.7197127978510429,0.2535772379133869,0.2587883334336199,0.5714291626134155,-0.8132766248313764,0.7894298682603853,0.9658111472897364,-0.8074427618567347,0.8574780437278526,0.6845372022124367,1
