,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
115067,948320,1913715323,,HUMAN_OBSERVATION,2018-09-02T03:10:00Z,7.881612,80.727074,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Moschiola meminna,105140,2441235,Moschiola meminna
208582,1041835,686356093,PhysicalObject,PRESERVED_SPECIMEN,1944-10-15T00:00:00Z,8.68099060546156,81.2014913896075,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Moschiola meminna,105140,2441235,Moschiola meminna
291598,1124851,665719706,PhysicalObject,PRESERVED_SPECIMEN,1963-09-27T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291599,1124852,665719707,PhysicalObject,PRESERVED_SPECIMEN,1963-09-27T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291600,1124853,665719709,PhysicalObject,PRESERVED_SPECIMEN,1963-09-27T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291601,1124854,665719710,PhysicalObject,PRESERVED_SPECIMEN,1963-09-27T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291602,1124855,665719711,PhysicalObject,PRESERVED_SPECIMEN,1963-09-28T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291603,1124856,665719712,PhysicalObject,PRESERVED_SPECIMEN,1963-09-28T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291604,1124857,665719713,PhysicalObject,PRESERVED_SPECIMEN,1963-09-28T00:00:00Z,7.63333,80.23333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291674,1124927,665730121,PhysicalObject,PRESERVED_SPECIMEN,1965-10-06T00:00:00Z,6.96667,80.76666999999999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
291677,1124930,665730304,PhysicalObject,PRESERVED_SPECIMEN,1961-05-28T00:00:00Z,7.83333,80.98333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
580292,1413545,665886109,PhysicalObject,PRESERVED_SPECIMEN,1961-08-18T00:00:00Z,6.85,79.966667,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
581309,1414562,665921734,PhysicalObject,PRESERVED_SPECIMEN,1913-01-24T00:00:00Z,12.2,75.800003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
581321,1414574,665922161,PhysicalObject,PRESERVED_SPECIMEN,1913-01-30T00:00:00Z,12.2,75.800003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Moschiola meminna,105140,2441235,Moschiola meminna
608444,1441697,922360930,,HUMAN_OBSERVATION,2013-10-09T00:00:00Z,6.000762,80.748329,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Moschiola meminna,105140,2441235,Moschiola meminna
