,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
41095,874348,1427546374,,HUMAN_OBSERVATION,2014-09-22T00:00:00Z,0.981083,-77.138667,2229752a-7d50-4632-a338-0930a6d792d1,0,Mazama rufina,105300,5220122,Mazama rufina
291706,1124959,665734484,PhysicalObject,PRESERVED_SPECIMEN,1957-10-09T00:00:00Z,2.483333,-76.3,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
292251,1125504,665789185,PhysicalObject,PRESERVED_SPECIMEN,1908-10-14T00:00:00Z,8.466666,-71.066666,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
292958,1126211,665832979,PhysicalObject,PRESERVED_SPECIMEN,1951-08-18T00:00:00Z,1.880468,-76.26334399999999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
292960,1126213,665832981,PhysicalObject,PRESERVED_SPECIMEN,1952-05-31T00:00:00Z,4.6666669999999995,-73.55,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
293024,1126277,665848007,PhysicalObject,PRESERVED_SPECIMEN,1934-12-12T00:00:00Z,-0.166667,-78.550003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
293025,1126278,665848008,PhysicalObject,PRESERVED_SPECIMEN,1934-12-14T00:00:00Z,-0.166667,-78.550003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
314829,1148082,865729174,,PRESERVED_SPECIMEN,1958-12-30T00:00:00Z,2.5575,-76.0702,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Mazama rufina,105300,5220122,Mazama rufina
314832,1148085,865729187,,PRESERVED_SPECIMEN,1958-10-20T00:00:00Z,2.5575,-76.0702,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Mazama rufina,105300,5220122,Mazama rufina
562878,1396131,1639428787,Evento,HUMAN_OBSERVATION,2014-10-01T00:00:00Z,4.786656,-76.072353,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562879,1396132,1639428795,Evento,HUMAN_OBSERVATION,2014-11-01T00:00:00Z,3.546531,-76.0652,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562880,1396133,1639428801,Evento,HUMAN_OBSERVATION,2014-10-01T00:00:00Z,4.8450169999999995,-76.131647,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562881,1396134,1639428824,Evento,HUMAN_OBSERVATION,2014-10-01T00:00:00Z,4.7833309999999996,-76.033369,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562882,1396135,1639428832,Evento,HUMAN_OBSERVATION,2014-11-01T00:00:00Z,3.58455,-76.043867,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562883,1396136,1639428841,Evento,HUMAN_OBSERVATION,2014-09-01T00:00:00Z,3.869506,-76.12805,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
562884,1396137,1639428844,Evento,HUMAN_OBSERVATION,2014-10-01T00:00:00Z,4.890375,-76.036314,3546c1aa-a3e2-4888-870f-b246cd0971ed,0,Mazama rufina,105300,5220122,Mazama rufina
580186,1413439,665876997,PhysicalObject,PRESERVED_SPECIMEN,1957-10-04T00:00:00Z,1.833333,-76.583333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
580321,1413574,665888935,PhysicalObject,PRESERVED_SPECIMEN,1957-06-03T00:00:00Z,2.483333,-76.3,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
580390,1413643,665899067,PhysicalObject,PRESERVED_SPECIMEN,1956-02-12T00:00:00Z,2.20417,-76.496941,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
580699,1413952,665914682,PhysicalObject,PRESERVED_SPECIMEN,1911-09-18T00:00:00Z,8.75,-71.083336,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Mazama rufina,105300,5220122,Mazama rufina
624705,1457958,1314970019,,PRESERVED_SPECIMEN,1997-07-14T00:00:00Z,6.13823,-73.0987,79684ec1-01e8-46cc-83cb-cd5bdfb469fe,0,Mazama rufina,105300,5220122,Mazama rufina
644961,1478214,784017341,PhysicalObject,PRESERVED_SPECIMEN,1978-07-31T00:00:00Z,-27.3333,-56.41867,6d2cfc0a-9903-40b8-802b-403398218e4a,0,Mazama rufina,105300,5220122,Mazama rufina
644962,1478215,784017342,PhysicalObject,PRESERVED_SPECIMEN,1978-07-31T00:00:00Z,-27.3333,-56.41867,6d2cfc0a-9903-40b8-802b-403398218e4a,0,Mazama rufina,105300,5220122,Mazama rufina
644969,1478222,784036177,PhysicalObject,PRESERVED_SPECIMEN,1979-06-22T00:00:00Z,-27.1333,-56.41867,6d2cfc0a-9903-40b8-802b-403398218e4a,0,Mazama rufina,105300,5220122,Mazama rufina
