,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
787229,1620482,1427570252,,FOSSIL_SPECIMEN,2016-04-09T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
787232,1620485,1427570274,,FOSSIL_SPECIMEN,2012-12-06T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
789033,1622286,1135299538,,FOSSIL_SPECIMEN,2015-04-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
789096,1622349,1324960937,,FOSSIL_SPECIMEN,2008-04-10T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
796733,1629986,1133288767,,FOSSIL_SPECIMEN,1956-05-03T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
796989,1630242,1133308312,,FOSSIL_SPECIMEN,1956-05-03T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
796990,1630243,1133308339,,FOSSIL_SPECIMEN,1956-05-03T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
798502,1631755,1133436555,,FOSSIL_SPECIMEN,1989-06-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
798592,1631845,1133450475,,FOSSIL_SPECIMEN,2000-04-16T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
798893,1632146,1133468799,,FOSSIL_SPECIMEN,1995-04-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
798962,1632215,1133468992,,FOSSIL_SPECIMEN,1995-04-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
799099,1632352,1133469998,,FOSSIL_SPECIMEN,1995-04-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
799385,1632638,1133470828,,FOSSIL_SPECIMEN,1982-06-10T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
799392,1632645,1133470847,,FOSSIL_SPECIMEN,1984-05-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
799394,1632647,1133470849,,FOSSIL_SPECIMEN,1983-12-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
799395,1632648,1133470850,,FOSSIL_SPECIMEN,1982-11-19T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
800482,1633735,1133473539,,FOSSIL_SPECIMEN,1993-04-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
802649,1635902,1133480394,,FOSSIL_SPECIMEN,1996-04-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
803304,1636557,1133485651,,FOSSIL_SPECIMEN,1996-05-17T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
803439,1636692,1133485887,,FOSSIL_SPECIMEN,1996-04-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
803543,1636796,1133486083,,FOSSIL_SPECIMEN,1996-04-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804169,1637422,1133489844,,FOSSIL_SPECIMEN,1984-06-09T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804170,1637423,1133489856,,FOSSIL_SPECIMEN,1988-05-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804172,1637425,1133489867,,FOSSIL_SPECIMEN,1986-05-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804179,1637432,1133489893,,FOSSIL_SPECIMEN,1984-06-19T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804180,1637433,1133489896,,FOSSIL_SPECIMEN,1989-08-28T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804181,1637434,1133489897,,FOSSIL_SPECIMEN,1984-03-03T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804183,1637436,1133489902,,FOSSIL_SPECIMEN,1982-07-22T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804184,1637437,1133489910,,FOSSIL_SPECIMEN,1985-05-23T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804355,1637608,1133490322,,FOSSIL_SPECIMEN,1997-04-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
804363,1637616,1133490332,,FOSSIL_SPECIMEN,1997-04-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Floridaceras whitei,107192,4969516,Floridaceras whitei
