,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
292013,1125266,665769914,PhysicalObject,PRESERVED_SPECIMEN,1896-06-29T00:00:00Z,9.166667,44.799999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292014,1125267,665769916,PhysicalObject,PRESERVED_SPECIMEN,1896-07-06T00:00:00Z,9.766666,44.683334,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292015,1125268,665769917,PhysicalObject,PRESERVED_SPECIMEN,1896-07-06T00:00:00Z,9.7,44.700001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292016,1125269,665769918,PhysicalObject,PRESERVED_SPECIMEN,1896-07-06T00:00:00Z,9.7,44.700001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292017,1125270,665769919,PhysicalObject,PRESERVED_SPECIMEN,1896-07-13T00:00:00Z,9.833333,44.316666,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292018,1125271,665769923,PhysicalObject,PRESERVED_SPECIMEN,1896-08-26T00:00:00Z,8.0,44.0,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292019,1125272,665769924,PhysicalObject,PRESERVED_SPECIMEN,1896-08-27T00:00:00Z,8.0,44.0,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292174,1125427,665784626,PhysicalObject,PRESERVED_SPECIMEN,1896-05-13T00:00:00Z,4.566667,45.25,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292175,1125428,665784627,PhysicalObject,PRESERVED_SPECIMEN,1896-04-18T00:00:00Z,10.383333,45.416668,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292176,1125429,665784628,PhysicalObject,PRESERVED_SPECIMEN,1896-05-26T00:00:00Z,10.2,44.833332,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292177,1125430,665784629,PhysicalObject,PRESERVED_SPECIMEN,1896-05-26T00:00:00Z,10.2,44.833332,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292178,1125431,665784630,PhysicalObject,PRESERVED_SPECIMEN,1896-05-27T00:00:00Z,10.0,44.783333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292179,1125432,665784631,PhysicalObject,PRESERVED_SPECIMEN,1896-05-27T00:00:00Z,10.0,44.783333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292417,1125670,665796412,PhysicalObject,PRESERVED_SPECIMEN,1926-12-10T00:00:00Z,9.133333,38.433334,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292420,1125673,665796415,PhysicalObject,PRESERVED_SPECIMEN,1926-12-09T00:00:00Z,7.75,40.700001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292421,1125674,665796418,PhysicalObject,PRESERVED_SPECIMEN,1926-12-09T00:00:00Z,7.75,40.700001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana swaynei,105728,4262518,Madoqua saltiana
292422,1125675,665796419,PhysicalObject,PRESERVED_SPECIMEN,1926-12-19T00:00:00Z,7.833334,41.033333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292424,1125677,665796421,PhysicalObject,PRESERVED_SPECIMEN,1926-12-20T00:00:00Z,7.833334,41.033333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
292425,1125678,665796422,PhysicalObject,PRESERVED_SPECIMEN,1926-12-20T00:00:00Z,7.833334,41.033333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Madoqua saltiana phillipsi,105727,4262514,Madoqua saltiana
