,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
22492,855745,1586039310,,FOSSIL_SPECIMEN,2003-04-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
61573,894826,1135298865,,FOSSIL_SPECIMEN,2015-04-21T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
106622,939875,1141885958,,FOSSIL_SPECIMEN,2015-04-14T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233553,1066806,1133287042,,FOSSIL_SPECIMEN,1932-01-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233554,1066807,1133287073,,FOSSIL_SPECIMEN,1932-01-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233562,1066815,1133290789,,FOSSIL_SPECIMEN,1960-06-06T00:00:00Z,30.43,-84.32,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233563,1066816,1133290808,,FOSSIL_SPECIMEN,1960-06-06T00:00:00Z,30.43,-84.32,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233564,1066817,1133290813,,FOSSIL_SPECIMEN,1960-06-06T00:00:00Z,30.43,-84.32,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233565,1066818,1133290818,,FOSSIL_SPECIMEN,1960-06-06T00:00:00Z,30.43,-84.32,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
233744,1066997,1133306949,,FOSSIL_SPECIMEN,1932-01-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235244,1068497,1133468651,,FOSSIL_SPECIMEN,1995-05-07T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235340,1068593,1133470903,,FOSSIL_SPECIMEN,1984-03-03T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235355,1068608,1133471165,,FOSSIL_SPECIMEN,1984-02-11T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235836,1069089,1133479558,,FOSSIL_SPECIMEN,1991-10-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235862,1069115,1133479770,,FOSSIL_SPECIMEN,1996-02-24T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
235880,1069133,1133480420,,FOSSIL_SPECIMEN,1996-04-27T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236123,1069376,1133488764,,FOSSIL_SPECIMEN,1996-10-27T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236169,1069422,1133489941,,FOSSIL_SPECIMEN,1981-11-08T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236335,1069588,1133494435,,FOSSIL_SPECIMEN,1989-06-28T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236350,1069603,1133494641,,FOSSIL_SPECIMEN,1981-12-06T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236358,1069611,1133494667,,FOSSIL_SPECIMEN,1981-11-07T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236374,1069627,1133494711,,FOSSIL_SPECIMEN,1981-10-24T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236376,1069629,1133494719,,FOSSIL_SPECIMEN,1984-03-24T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236471,1069724,1133497485,,FOSSIL_SPECIMEN,1982-02-06T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236489,1069742,1133498810,,FOSSIL_SPECIMEN,1997-04-25T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236520,1069773,1133500158,,FOSSIL_SPECIMEN,1982-07-10T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236575,1069828,1133501764,,FOSSIL_SPECIMEN,1986-09-14T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236808,1070061,1133506726,,FOSSIL_SPECIMEN,1997-04-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236816,1070069,1133506773,,FOSSIL_SPECIMEN,1987-12-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236817,1070070,1133506779,,FOSSIL_SPECIMEN,1983-03-26T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
236820,1070073,1133506785,,FOSSIL_SPECIMEN,1987-12-12T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
237005,1070258,1133513211,,FOSSIL_SPECIMEN,1997-04-18T00:00:00Z,29.86,-82.83,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Nothokemas floridanus,107301,4970341,Nothokemas floridanus
