,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
22023,855276,1320091487,PhysicalObject,PRESERVED_SPECIMEN,1969-03-04T00:00:00Z,6.92,-7.62,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22065,855318,1320336556,PhysicalObject,PRESERVED_SPECIMEN,1969-06-13T00:00:00Z,5.82,-6.75,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22078,855331,1320394148,PhysicalObject,PRESERVED_SPECIMEN,1969-03-04T00:00:00Z,6.92,-7.62,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22108,855361,1320620040,PhysicalObject,PRESERVED_SPECIMEN,1971-07-02T00:00:00Z,6.22,-8.13,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22117,855370,1320693211,PhysicalObject,PRESERVED_SPECIMEN,1969-06-14T00:00:00Z,5.82,-6.75,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22119,855372,1320712567,PhysicalObject,PRESERVED_SPECIMEN,1969-06-15T00:00:00Z,5.82,-6.75,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22135,855388,1320838177,PhysicalObject,PRESERVED_SPECIMEN,1969-02-23T00:00:00Z,7.0,-7.05,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22167,855420,1321009120,PhysicalObject,PRESERVED_SPECIMEN,1969-02-26T00:00:00Z,5.35,-7.37,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
22173,855426,1321042693,PhysicalObject,PRESERVED_SPECIMEN,1969-06-27T00:00:00Z,7.43,-3.47,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
116834,950087,1321519189,PhysicalObject,PRESERVED_SPECIMEN,1969-06-27T00:00:00Z,7.43,-3.47,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
116851,950104,1321600834,PhysicalObject,PRESERVED_SPECIMEN,1969-02-25T00:00:00Z,5.35,-7.37,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
116862,950115,1321651389,PhysicalObject,PRESERVED_SPECIMEN,1971-07-08T00:00:00Z,6.22,-8.13,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
132375,965628,1890646472,,HUMAN_OBSERVATION,2015-12-11T00:00:00Z,5.261162000000001,-8.586771,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132442,965695,1890646564,,HUMAN_OBSERVATION,2015-12-12T00:00:00Z,5.295157,-8.734242,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132570,965823,1890646766,,HUMAN_OBSERVATION,2016-06-21T00:00:00Z,5.315728,-8.711751,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132582,965835,1890646785,,HUMAN_OBSERVATION,2015-12-14T00:00:00Z,5.311659,-8.757204,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132599,965852,1890646813,,HUMAN_OBSERVATION,2015-12-15T00:00:00Z,5.346419,-8.745141,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132630,965883,1890646874,,HUMAN_OBSERVATION,2016-03-26T00:00:00Z,5.3956290000000005,-8.681105,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132657,965910,1890646934,,HUMAN_OBSERVATION,2016-03-26T00:00:00Z,5.4059099999999995,-8.690803,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132686,965939,1890647008,,HUMAN_OBSERVATION,2016-07-14T00:00:00Z,5.473058999999999,-8.569025,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132776,966029,1890647204,,HUMAN_OBSERVATION,2016-02-07T00:00:00Z,5.4964830000000005,-8.514517,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132837,966090,1890647315,,HUMAN_OBSERVATION,2016-01-26T00:00:00Z,5.5146440000000005,-8.301654,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132866,966119,1890647365,,HUMAN_OBSERVATION,2016-01-26T00:00:00Z,5.5146440000000005,-8.301654,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
132982,966235,1890647691,,HUMAN_OBSERVATION,2015-03-10T00:00:00Z,5.254245,-8.578194,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133034,966287,1890647762,,HUMAN_OBSERVATION,2015-03-29T00:00:00Z,5.306725,-8.556101,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133146,966399,1890647936,,HUMAN_OBSERVATION,2015-06-03T00:00:00Z,5.317792,-8.758004,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133226,966479,1890648048,,HUMAN_OBSERVATION,2014-05-16T00:00:00Z,5.365819999999999,-8.384561999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133264,966517,1890648098,,HUMAN_OBSERVATION,2015-07-09T00:00:00Z,5.372418,-8.621952,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133316,966569,1890648167,,HUMAN_OBSERVATION,2014-05-03T00:00:00Z,5.372809999999999,-8.584458,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133401,966654,1890648305,,HUMAN_OBSERVATION,2014-05-12T00:00:00Z,5.419533,-8.478202,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133500,966753,1890648492,,HUMAN_OBSERVATION,2015-02-26T00:00:00Z,5.464741,-8.483417,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133504,966757,1890648501,,HUMAN_OBSERVATION,2015-03-16T00:00:00Z,5.4707419999999995,-8.606914,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
133505,966758,1890648504,,HUMAN_OBSERVATION,2015-02-28T00:00:00Z,5.490819,-8.547517,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger
218608,1051861,1322857474,PhysicalObject,PRESERVED_SPECIMEN,1969-06-27T00:00:00Z,7.43,-3.47,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
277565,1110818,1321867439,PhysicalObject,PRESERVED_SPECIMEN,1971-07-28T00:00:00Z,6.22,-8.13,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
292826,1126079,665819777,PhysicalObject,PRESERVED_SPECIMEN,1946-03-23T00:00:00Z,5.91667,-0.9833299999999999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Cephalophus niger,106097,2441157,Cephalophus niger
292899,1126152,665826182,PhysicalObject,PRESERVED_SPECIMEN,1946-09-04T00:00:00Z,5.91667,-0.9833299999999999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Cephalophus niger,106097,2441157,Cephalophus niger
292901,1126154,665826184,PhysicalObject,PRESERVED_SPECIMEN,1946-08-01T00:00:00Z,5.91667,-0.9833299999999999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Cephalophus niger,106097,2441157,Cephalophus niger
294843,1128096,1319091017,PhysicalObject,PRESERVED_SPECIMEN,1968-01-24T00:00:00Z,10.42,3.02,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
294844,1128097,1319092402,PhysicalObject,PRESERVED_SPECIMEN,1968-01-24T00:00:00Z,10.42,3.02,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
294857,1128110,1319173593,PhysicalObject,PRESERVED_SPECIMEN,1969-06-26T00:00:00Z,7.43,-3.47,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
294900,1128153,1319499435,PhysicalObject,PRESERVED_SPECIMEN,1971-07-02T00:00:00Z,6.22,-8.13,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger
306785,1140038,1291851724,,HUMAN_OBSERVATION,2000-06-23T00:00:00Z,8.296999000000001,1.966141,8e912d78-6259-44e3-8f58-debb3081a15f,0,Cephalophus niger,106097,2441157,Cephalophus niger
306786,1140039,1291851731,,HUMAN_OBSERVATION,2007-06-27T00:00:00Z,8.955147,2.184746,8e912d78-6259-44e3-8f58-debb3081a15f,0,Cephalophus niger,106097,2441157,Cephalophus niger
306788,1140041,1291851736,,HUMAN_OBSERVATION,2004-05-18T00:00:00Z,8.756808,2.03212,8e912d78-6259-44e3-8f58-debb3081a15f,0,Cephalophus niger,106097,2441157,Cephalophus niger
306789,1140042,1291851737,,HUMAN_OBSERVATION,2008-08-06T00:00:00Z,11.243179,1.603764,8e912d78-6259-44e3-8f58-debb3081a15f,0,Cephalophus niger,106097,2441157,Cephalophus niger
306795,1140048,1291851747,,HUMAN_OBSERVATION,2008-07-01T00:00:00Z,12.076329,3.191864,8e912d78-6259-44e3-8f58-debb3081a15f,0,Cephalophus niger,106097,2441157,Cephalophus niger
314790,1148043,865719017,,PRESERVED_SPECIMEN,1953-08-20T00:00:00Z,5.25361,-5.00255,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Cephalophus niger,106097,2441157,Cephalophus niger
