gbif_id,taxon_name,decimal_latitude,decimal_longitude
1700785217,Capreolus capreolus,53.61133,-2.45718
1531382573,Capreolus capreolus,52.8695,1.19296
1548517864,Capreolus capreolus,51.33167,-2.82671
1558908279,Capreolus capreolus,56.40952,-3.49822
1562609906,Capreolus capreolus,54.9639,-3.95394
1529474958,Capreolus capreolus,50.83504,-1.53204
1529523046,Capreolus capreolus,57.52903,-5.76
1700634083,Capreolus capreolus,57.23532,-3.73775
1700619901,Capreolus capreolus,57.18753,-3.61637
1700630872,Capreolus capreolus,57.07071,-3.98912
1889210199,Capreolus capreolus,57.10236,-2.34614
1529464904,Capreolus capreolus,56.77052,-3.22869
1889209454,Capreolus capreolus,56.7266,-3.77885
1700789289,Capreolus capreolus,53.7117,-2.6568
1700789696,Capreolus capreolus,55.3948,-2.602
1700614553,Capreolus capreolus,57.2223,-3.56654
1557172105,Capreolus capreolus,55.58745,-4.65689
1555574595,Capreolus capreolus,56.41391,-3.35089
1548917845,Capreolus capreolus,51.31436,-2.4598
1700619111,Capreolus capreolus,57.25397,-3.75032
1529559838,Capreolus capreolus,56.44527,-2.91807
1555750411,Capreolus capreolus,51.03749,-2.29375
1889206150,Capreolus capreolus,57.05936,-2.42923
1559135191,Capreolus capreolus,54.07974,-1.46654
1542159771,Capreolus capreolus,57.34998,-3.36016
1555585248,Capreolus capreolus,56.32012,-3.73888
1548045636,Capreolus capreolus,51.34191,-2.6259
1558919038,Capreolus capreolus,50.96555,-3.76936
1700882360,Capreolus capreolus,52.59196,1.4681
1529496487,Capreolus capreolus,51.37031,-0.20565
1700617597,Capreolus capreolus,57.30064,-3.61975
1558876739,Capreolus capreolus,55.58069,-4.63461
1700635688,Capreolus capreolus,57.224,-3.64446
1700634954,Capreolus capreolus,57.20795,-3.56428
1531452515,Capreolus capreolus,52.61457,0.58341
1531292976,Capreolus capreolus,52.86541,1.34127
1700615037,Capreolus capreolus,57.28225,-3.65212
1531190533,Capreolus capreolus,52.77567,1.33439
1558873103,Capreolus capreolus,52.74992,0.45582
1558855613,Capreolus capreolus,56.47227,-3.17926
1700638172,Capreolus capreolus,57.18907,-3.63629
1531573391,Capreolus capreolus,52.4282,0.86671
1530831326,Capreolus capreolus,52.51047,1.16686
1555582573,Capreolus capreolus,56.93343,-3.15105
1558893494,Capreolus capreolus,54.38502,-3.32805
1700634711,Capreolus capreolus,57.29909,-3.73586
1889212256,Capreolus capreolus,56.72298,-3.78031
1700618351,Capreolus capreolus,57.17628,-2.10914
1555575820,Capreolus capreolus,56.71604,-3.69829
1558877135,Capreolus capreolus,54.856526,-3.927072
1886969715,Capreolus capreolus,51.18117,-1.63656
1558867387,Capreolus capreolus,51.8808,0.488
1558889280,Capreolus capreolus,56.3832,-2.98702
1700635490,Capreolus capreolus,57.25672,-3.68405
1562609935,Capreolus capreolus,54.96852,-3.64171
1558830982,Capreolus capreolus,55.78826,-2.11319
1700610183,Capreolus capreolus,57.11685,-3.85012
1555583570,Capreolus capreolus,57.57504,-1.96449
1529465910,Capreolus capreolus,51.5628,-1.49648
1558874525,Capreolus capreolus,58.5677,-3.6942
1700785950,Capreolus capreolus,50.882244,-0.586494
1531386928,Capreolus capreolus,52.52477,0.57813
1530797594,Capreolus capreolus,52.96316,1.05093
1562448684,Capreolus capreolus,50.80574,-2.81029
1700633218,Capreolus capreolus,57.24429,-3.79958
1547978752,Capreolus capreolus,51.32326,-2.74045
1558914300,Capreolus capreolus,54.32814,-0.53301
1700626343,Capreolus capreolus,57.11717,-3.85001
1529507569,Capreolus capreolus,55.5404,-4.60853
1700619223,Capreolus capreolus,57.28542,-3.619
1700617027,Capreolus capreolus,57.25364,-3.71209
