gbif_id,taxon_name,decimal_latitude,decimal_longitude
665763725,Sus philippensis,6.730135,126.21888
686493657,Sus philippensis,11.82,125.27
665762050,Sus philippensis,6.110464,125.24305
1319707007,Sus philippensis,10.77,124.82
665766666,Sus philippensis,13.75,124.333298
665846759,Sus philippensis,14.521,120.75
665830198,Sus philippensis,8.515575,123.292229
665761330,Sus philippensis,6.45,125.566704
665762938,Sus philippensis,6.15,125.699997
665761748,Sus philippensis,6.9834,125.266701
665761360,Sus philippensis,7.0667,124.666702
665762936,Sus philippensis,7.45,124.233398
665763729,Sus philippensis,6.8834,124.116699
665764050,Sus philippensis,8.222222,124.886108
665763092,Sus philippensis,7.3834,124.266701
665762014,Sus philippensis,6.1167,125.699997
665766418,Sus philippensis,7.0722,125.606941
