gbif_id,taxon_name,decimal_latitude,decimal_longitude
1838311240,Oryx leucoryx,24.953095,55.660182
1890090122,Oryx leucoryx,24.708355,55.478617
1269543454,Oryx leucoryx,25.3793,55.815828
1703176067,Oryx leucoryx,24.920294,55.302988
1640068514,Oryx leucoryx,29.454319,35.442268
85057902,Oryx leucoryx,29.868026,35.043779
1094473245,Oryx leucoryx,29.86,35.04
1094466805,Oryx leucoryx,30.72,35.18
1677351741,Oryx leucoryx,24.985965,55.315947
85057898,Oryx leucoryx,30.571679,35.084328
1677351788,Oryx leucoryx,24.842315,55.357087
1850921183,Oryx leucoryx,24.847367,55.371596
1668896563,Oryx leucoryx,24.92138,55.277895
