,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,,1238714032,11.928711,78.92549,1
1,,1238714114,9.65547,62.72149,1
2,,1238714134,9.301857,62.24081500000001,1
3,,1238714235,8.542691,62.314595999999995,1
4,,1238714297,8.520826,62.328621,1
5,,1238714466,7.708246000000001,60.860076,1
6,,1238714656,15.631135,78.223051,1
7,,1238714810,15.921866,78.168137,1
8,,1238714819,11.9334,78.92885600000002,1
9,,1238714830,15.640729,78.221777,1
10,,1238714903,8.518409,59.813168999999995,1
11,,1238715103,9.358226,62.238463,1
12,,1238715119,9.425259,62.241179,1
13,,1238715136,9.353636,62.208195999999994,1
14,,1238715148,9.471827000000001,62.283051,1
15,,1238715226,8.421724000000001,62.29849399999999,1
16,,1238715549,9.391518,63.03465300000001,1
17,,1238715571,9.706009,62.282056999999995,1
18,,1238715867,8.352257,62.45809200000001,1
19,,1238715985,9.331933,62.24049300000001,1
20,,1238716043,9.364605000000001,62.24169300000001,1
21,,1238716063,9.551158000000001,62.817005,1
22,,1238716098,8.291306,59.184368000000006,1
23,,1238716145,11.930579,78.923804,1
24,,1238716151,9.516932,62.829620999999996,1
25,,1238716193,10.601522000000001,62.509003,1
26,,1238716360,9.155664999999999,62.915875,1
27,,1238716679,7.9844240000000015,58.921053,1
28,,1238716695,8.056559,58.94965799999999,1
29,,1238716825,9.745544,62.771598,1
30,,1238716827,9.787046,62.782323,1
31,,1238716846,9.854465,62.769698999999996,1
32,,1238716886,9.573175,62.35395,1
33,,1238716936,15.566591,78.23179,1
34,,1238716944,8.398672999999999,59.757732,1
35,,1238717148,10.537939,61.802567,1
36,,1238717209,9.17506,62.973125,1
37,,1238717263,9.521235,62.97729200000001,1
38,,1238717511,9.022849,62.892283,1
39,,1238717683,10.513891000000001,61.8293,1
40,,1238717708,9.047382,60.434206,1
41,,1238717747,8.351359,60.96717099999999,1
42,,1238717899,8.203819000000001,62.375113,1
43,,1238717930,9.463994,62.26557800000001,1
44,,1238717970,8.388351,62.355925,1
45,,1238717996,8.664636999999999,62.197413,1
46,,1238718610,9.613572999999999,61.901984999999996,1
47,,1238718650,8.493715,62.328838,1
48,,1238718651,15.627749,78.225388,1
49,,1238718658,8.451737,62.332983999999996,1
50,,1238719157,7.4150990000000006,59.572683999999995,1
51,,1238719158,10.717476,61.35623199999999,1
52,,1238719232,10.736825999999999,62.741643999999994,1
53,,1238719246,8.434507,59.837731999999995,1
54,,1238719780,7.721478,61.129222,1
55,,1238720157,15.963691,78.199364,1
56,,1238720456,8.269181,59.855024,1
57,,1238720459,11.927344999999999,78.925386,1
58,,1238720469,8.325667,59.786106000000004,1
59,,1238721219,15.814338000000001,78.212643,1
60,,1238721290,15.649721,78.225788,1
61,,1238721347,7.897189,60.052537,1
62,,1238721944,15.854771,78.207776,1
63,,1238721969,10.53086,61.88901800000001,1
64,,1238722041,8.544568,62.314007999999994,1
65,,1238722087,10.535612,61.908685999999996,1
66,,1238722136,7.859899,60.723741000000004,1
67,,1238722298,10.614799,61.80585600000001,1
68,,1238722409,9.739139,62.760197999999995,1
69,,1238722607,15.608462,78.22596800000002,1
70,,1238723392,7.400591,62.013911,1
71,,1238723601,15.802722,78.215992,1
72,,1238723742,9.656835000000001,62.271351,1
73,,1238724430,9.387404,62.268253,1
74,,1238724623,7.095253,59.947925,1
75,,1238725020,10.411717,61.50109499999999,1
76,,1238725670,9.415503,60.304919999999996,1
77,,1238725846,8.8595,61.42371899999999,1
78,,1238725878,9.732141,61.836128,1
79,,1238725911,9.415925,62.63717,1
80,,1238725948,9.110911,63.086962,1
81,,1238726027,7.13592,59.837592,1
82,,1238726190,7.582428,60.697777,1
83,,1238726288,7.768325,60.99019000000001,1
84,,1238726291,8.525478999999999,62.342305,1
