,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,,1676463048,-2.02,40.29,1
1,,1676812431,-3.3837089999999996,37.094074,1
2,,1883491828,-5.274153,36.7266,1
3,,1883508435,-2.049252,40.247334,1
4,,1501564731,-0.31,40.41,1
5,,1501564739,-0.33,40.42,1
6,,1501564744,-0.39,40.29,1
7,,1501565934,-0.27,40.59,1
8,,1501567939,-0.24,40.55,1
9,,1501568190,-0.23,40.54,1
10,,1501568608,-0.26,40.53,1
11,,1501568685,-0.17,40.55,1
12,,1501568699,-0.18,40.55,1
13,,1501568919,-0.26,40.57,1
14,,1501568922,-0.18,40.54,1
15,,1501569461,-0.26,40.59,1
16,,1501587428,-0.21,40.31,1
17,,1501588043,-0.17,40.54,1
18,,1501588313,-0.006999999999999999,40.52,1
19,,1501588330,0.06,40.45,1
20,,1501588334,0.006,40.56,1
21,,1501588338,0.006,40.55,1
22,,1501588340,-0.22,40.52,1
23,,1501588341,0.11,40.47,1
24,,1501588343,-0.05,40.52,1
25,,1501588344,0.01,40.57,1
26,,1501588349,-0.05,40.47,1
27,,1501588350,-0.14,40.43,1
28,,1501588365,-0.34,40.62,1
29,,1501627403,-0.95,38.97,1
30,,1501640388,0.08,40.56,1
31,,1501645194,-0.99,39.36,1
32,,1501646599,-0.94,38.78,1
33,,1501711128,-1.38,39.35,1
34,,1501711131,-1.35,39.34,1
35,,1501711133,-0.95,39.61,1
36,,1501711140,-1.13,39.34,1
37,,1501711157,-1.25,39.34,1
38,,1501711171,-1.01,39.43,1
39,,1501711282,-1.02,39.34,1
40,,1501711377,0.05,40.55,1
41,,1501711402,-0.16,40.35,1
42,,1501711434,-0.16,40.44,1
43,,1501711467,0.05,40.47,1
44,,1501711468,-0.15,40.62,1
45,,1501711486,-0.27,40.62,1
46,,1501711488,-0.27,40.53,1
47,,1501711493,-0.28,40.44,1
48,,1501711521,0.16,40.64,1
49,,1501711626,-0.04,40.43,1
50,,1501711652,-0.03,40.61,1
51,,1501711654,0.02,40.47,1
52,,1501711705,-0.28,40.35,1
53,,1501711727,-0.38,40.62,1
54,,1501711770,-0.68,38.98,1
55,,1501711828,-0.04,40.52,1
56,,1501711919,-0.16,40.53,1
57,,1501712180,-0.34,40.33,1
58,,1501712283,-0.34,40.44,1
59,,1501712480,-0.59,40.22,1
60,,1501712493,-0.65,39.95,1
61,,1501712496,-0.77,39.95,1
62,,1501712503,-0.41,40.17,1
63,,1501712509,-0.52,40.17,1
64,,1501712510,-0.92,38.74,1
65,,1501712528,-0.49,40.08,1
66,,1501712535,-0.69,38.82,1
67,,1501712557,-0.68,39.01,1
68,,1501712567,-0.94,38.74,1
69,,1501712581,-1.14,39.01,1
70,,1501712582,-0.28,40.33,1
71,,1501712587,-1.03,39.01,1
72,,1501712588,-1.14,39.22,1
73,,1501712653,-0.92,38.86,1
74,,1501712686,-0.006999999999999999,40.54,1
75,,1501712710,-1.03,38.99,1
76,,1501712719,-0.79,39.33,1
77,,1501714286,-0.29,40.17,1
78,,1501714287,-0.16,40.33,1
79,,1501714421,0.002,40.64,1
80,,1501714515,-0.41,40.08,1
81,,1501714565,-0.47,40.22,1
82,,1501714761,-0.81,39.86,1
83,,1501852422,0.11,40.48,1
84,,1501852431,0.04,40.56,1
85,,1501852449,0.02,40.58,1
86,,1501852465,0.08,40.45,1
87,,1501853145,-0.78,39.05,1
88,,1501858159,-1.11,39.17,1
89,,1501888690,-0.94,39.61,1
90,,1501896338,0.02,40.56,1
91,,1501980596,-1.14,39.33,1
92,,1501981777,-0.83,39.27,1
93,,1501981788,-0.78,39.09,1
94,,1501981808,-0.79,39.26,1
95,,1501981813,-0.65,39.15,1
96,,1501981818,-0.72,39.22,1
97,,1501981820,-0.78,39.06,1
98,,1501981832,-0.81,39.06,1
99,,1501982033,-0.94,39.07,1
100,,1501982034,-0.96,39.16,1
101,,1501982056,-0.92,39.13,1
102,,1501989195,-0.31,40.25,1
103,,1502038422,-0.78,39.25,1
104,,1502044613,-0.55,39.99,1
105,,1502063796,-0.35,40.22,1
106,,1502095674,-0.91,38.97,1
107,,1502095696,-0.94,39.22,1
108,,1502095706,-0.94,39.23,1
109,,1502095711,-0.94,39.25,1
110,,1502095738,-0.63,39.13,1
111,,1502226869,-1.22,39.38,1
